"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Unknown","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Central Hampshire","80","[c]","36480","33830"
"New entrant CS","2023","Unknown","Project Delivery","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Coventry","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Hertfordshire CC","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Manchester","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Plymouth","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Portsmouth","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","South Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Staffordshire CC","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Tower Hamlets","70","[c]","44510","36110"
"New entrant CS","2023","Unknown","Project Delivery","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","West Cumbria","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Westminster","105","[c]","35290","28910"
"New entrant CS","2023","Unknown","Project Delivery","Wiltshire","145","[c]","33480","30650"
"New entrant CS","2023","Unknown","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","York","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Birmingham","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Brent","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Central Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Clackmannanshire and Fife","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Croydon","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Durham","35","[c]","22630","22520"
"New entrant CS","2023","Unknown","Property","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Lincolnshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Lisburn and Castlereagh","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Nottingham","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Plymouth","40","[c]","23450","22520"
"New entrant CS","2023","Unknown","Property","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Powys","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Antrim and Newtownabbey","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Berkshire","55","[c]","32740","27350"
"New entrant CS","2023","Unknown","Security","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Central Hampshire","20","[c]","[c]","[c]"
