"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Inspector of Education and Training","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Intelligence Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Derbyshire and Nottinghamshire","Outside London","10","[c]","50880","46600"
"New entrant CS","2023","50-59","International Trade","East Anglia","Outside London","10","[c]","48670","45190"
"New entrant CS","2023","50-59","International Trade","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","41010","42480"
"New entrant CS","2023","50-59","International Trade","Greater Manchester","Outside London","20","[c]","45130","42030"
"New entrant CS","2023","50-59","International Trade","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","Inner London - West","London","20","[c]","50870","46550"
"New entrant CS","2023","50-59","International Trade","Tees Valley and Durham","Outside London","10","[c]","46650","43570"
"New entrant CS","2023","50-59","International Trade","West Midlands","Outside London","20","[c]","44310","38660"
"New entrant CS","2023","50-59","International Trade","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","International Trade","West Yorkshire","Outside London","10","[c]","49090","46810"
"New entrant CS","2023","50-59","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Knowledge and Information Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Inner London - East","London","10","[c]","58210","59180"
"New entrant CS","2023","50-59","Legal","Inner London - West","London","20","[c]","52990","54100"
"New entrant CS","2023","50-59","Legal","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Medicine","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","75","[c]","26720","25480"
"New entrant CS","2023","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","90","[c]","30290","26300"
"New entrant CS","2023","50-59","Operational Delivery","Cheshire","Outside London","70","[c]","30430","28880"
"New entrant CS","2023","50-59","Operational Delivery","Cornwall and Isles of Scilly","Outside London","25","[c]","28980","23640"
"New entrant CS","2023","50-59","Operational Delivery","Cumbria","Outside London","40","[c]","23430","22150"
"New entrant CS","2023","50-59","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","155","[c]","25080","22520"
"New entrant CS","2023","50-59","Operational Delivery","Devon","Outside London","85","[c]","25730","23520"
"New entrant CS","2023","50-59","Operational Delivery","Dorset and Somerset","Outside London","55","[c]","24930","23390"
"New entrant CS","2023","50-59","Operational Delivery","East Anglia","Outside London","160","[c]","24590","23640"
"New entrant CS","2023","50-59","Operational Delivery","East Wales","Outside London","145","[c]","25340","22520"
"New entrant CS","2023","50-59","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","45","[c]","24680","23640"
"New entrant CS","2023","50-59","Operational Delivery","Eastern Scotland","Outside London","70","[c]","27460","24710"
"New entrant CS","2023","50-59","Operational Delivery","Essex","Outside London","75","[c]","25530","23640"
"New entrant CS","2023","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","140","[c]","29390","25750"
"New entrant CS","2023","50-59","Operational Delivery","Greater Manchester","Outside London","145","[c]","26010","23640"
"New entrant CS","2023","50-59","Operational Delivery","Hampshire and Isle of Wight","Outside London","240","[c]","24030","21690"
"New entrant CS","2023","50-59","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","50","[c]","25160","23640"
"New entrant CS","2023","50-59","Operational Delivery","Highlands and Islands","Outside London","20","[c]","26890","25230"
"New entrant CS","2023","50-59","Operational Delivery","Inner London - East","London","85","[c]","33590","27640"
"New entrant CS","2023","50-59","Operational Delivery","Inner London - West","London","105","[c]","38610","29660"
"New entrant CS","2023","50-59","Operational Delivery","Kent","Outside London","155","[c]","27870","25750"
"New entrant CS","2023","50-59","Operational Delivery","Lancashire","Outside London","125","[c]","24520","23230"
"New entrant CS","2023","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","115","[c]","25500","23230"
"New entrant CS","2023","50-59","Operational Delivery","Lincolnshire","Outside London","35","[c]","26450","26780"
"New entrant CS","2023","50-59","Operational Delivery","Merseyside","Outside London","325","[c]","24150","22400"
"New entrant CS","2023","50-59","Operational Delivery","North Eastern Scotland","Outside London","15","[c]","25460","22500"
"New entrant CS","2023","50-59","Operational Delivery","North Yorkshire","Outside London","35","[c]","25410","24920"
"New entrant CS","2023","50-59","Operational Delivery","Northern Ireland","Outside London","40","[c]","26780","22520"
"New entrant CS","2023","50-59","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","140","[c]","25630","22520"
"New entrant CS","2023","50-59","Operational Delivery","Outer London - East and North East","London","35","[c]","27730","27120"
"New entrant CS","2023","50-59","Operational Delivery","Outer London - South","London","115","[c]","28080","26400"
"New entrant CS","2023","50-59","Operational Delivery","Outer London - West and North West","London","125","[c]","30740","29750"
"New entrant CS","2023","50-59","Operational Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Delivery","Shropshire and Staffordshire","Outside London","85","[c]","25170","23230"
"New entrant CS","2023","50-59","Operational Delivery","South Yorkshire","Outside London","165","[c]","25520","23640"
"New entrant CS","2023","50-59","Operational Delivery","Southern Scotland","Outside London","60","[c]","24330","22520"
"New entrant CS","2023","50-59","Operational Delivery","Surrey, East and West Sussex","Outside London","120","[c]","27480","26750"
"New entrant CS","2023","50-59","Operational Delivery","Tees Valley and Durham","Outside London","140","[c]","24760","23230"
"New entrant CS","2023","50-59","Operational Delivery","Unknown","Unknown","20","[c]","29390","28500"
"New entrant CS","2023","50-59","Operational Delivery","West Central Scotland","Outside London","155","[c]","24960","22520"
"New entrant CS","2023","50-59","Operational Delivery","West Midlands","Outside London","160","[c]","26170","23230"
"New entrant CS","2023","50-59","Operational Delivery","West Wales and The Valleys","Outside London","150","[c]","24120","22500"
"New entrant CS","2023","50-59","Operational Delivery","West Yorkshire","Outside London","125","[c]","24970","23640"
"New entrant CS","2023","50-59","Operational Research","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Operational Research","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Devon","Outside London","10","[c]","24740","22220"
"New entrant CS","2023","50-59","Other","Dorset and Somerset","Outside London","15","[c]","24320","21690"
"New entrant CS","2023","50-59","Other","East Anglia","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Eastern Scotland","Outside London","10","[c]","25330","22920"
"New entrant CS","2023","50-59","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","42580","39500"
"New entrant CS","2023","50-59","Other","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Highlands and Islands","Outside London","15","[c]","21660","21690"
"New entrant CS","2023","50-59","Other","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Inner London - West","London","10","[c]","54090","43950"
"New entrant CS","2023","50-59","Other","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Outer London - South","London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","West Midlands","Outside London","35","[c]","22670","21690"
"New entrant CS","2023","50-59","Other","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Planning Inspectors","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Inner London - West","London","35","[c]","55150","45540"
"New entrant CS","2023","50-59","Policy","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Policy","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Cumbria","Outside London","[c]","[c]","[c]","[c]"
