"Status","Year","Disability","Parent_department","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","The National Archives","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","G6","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","AO","220","[c]","21360","21200"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","EO","65","[c]","25050","24840"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","G7","35","[c]","52870","51460"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","HEO","125","[c]","31380","31060"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Outside London","SEO","70","[c]","38360","37760"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","AO","60","[c]","22220","22150"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","EO","35","[c]","27210","26900"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","HEO","50","[c]","33910","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government","Outside London","SEO","45","[c]","43370","41700"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Attorney General's Departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chancellor's other departments","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","AO","30","[c]","22380","22150"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","AO","50","[c]","23610","22500"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Outside London","AO","60","[c]","21790","21690"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Outside London","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Foreign, Commonwealth and Development Office","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Land Registry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","AO","70","[c]","22520","22520"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Revenue and Customs","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Treasury","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Home Office","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","AA","50","[c]","22620","23230"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","AO","110","[c]","25950","24070"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ministry of Justice","Outside London","Unknown","120","[c]","22710","23640"
"New entrant CS","2023","Undeclared","Ministry of Justice","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northern Ireland Office","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Qualifications and Examinations Regulation","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Office of Rail and Road","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Government","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Export Finance","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Statistics Authority","Outside London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","UK Supreme Court","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Water Services Regulation Authority","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Welsh Government","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Outside London","AO","75","[c]","21030","19560"
"New entrant CS","2023","Unknown","Attorney General's Departments","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Attorney General's Departments","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","HEO","270","[c]","29150","28840"
"New entrant CS","2023","Unknown","Cabinet Office","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","HEO","120","[c]","29300","28840"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Cabinet Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Chancellor's other departments","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Charity Commission","London","HEO","[c]","[c]","[c]","[c]"
