"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Northern Ireland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Outside London","Heterosexual / straight","55","[c]","25890","25370"
"Leaver CS","2023","Counter Fraud","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Scotland","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Outside London","Heterosexual / straight","35","[c]","28240","28120"
"Leaver CS","2023","Counter Fraud","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South East (England)","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","South West (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Wales","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","West Midlands (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Counter Fraud","Yorkshire and The Humber","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East Midlands (England)","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East of England","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","East of England","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","London","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North East (England)","Outside London","Heterosexual / straight","35","[c]","22090","21690"
"Leaver CS","2023","Debt","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North East (England)","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","North West (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Scotland","Outside London","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Wales","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Debt","West Midlands (England)","Outside London","Heterosexual / straight","55","[c]","21970","21690"
"Leaver CS","2023","Debt","West Midlands (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Debt","West Midlands (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","West Midlands (England)","Outside London","Unknown","125","[c]","21670","21690"
"Leaver CS","2023","Debt","Yorkshire and The Humber","Outside London","Heterosexual / straight","45","[c]","22630","21690"
"Leaver CS","2023","Debt","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Debt","Yorkshire and The Humber","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","37220","36820"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","East of England","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","London","London","Heterosexual / straight","385","[c]","50140","47860"
"Leaver CS","2023","Digital, Data & Technology","London","London","LGBO","40","[c]","49420","54700"
"Leaver CS","2023","Digital, Data & Technology","London","London","Undeclared","50","[c]","49310","44000"
"Leaver CS","2023","Digital, Data & Technology","London","London","Unknown","180","[c]","48990","47760"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Outside London","Heterosexual / straight","80","[c]","45570","42700"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North East (England)","Outside London","Unknown","65","[c]","41630","40250"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Outside London","Heterosexual / straight","170","[c]","44400","40000"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","North West (England)","Outside London","Unknown","70","[c]","45060","38900"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Scotland","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Outside London","Heterosexual / straight","70","[c]","36160","33000"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South East (England)","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Outside London","Heterosexual / straight","215","[c]","39210","36460"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Outside London","Undeclared","35","[c]","38320","39650"
"Leaver CS","2023","Digital, Data & Technology","South West (England)","Outside London","Unknown","60","[c]","38230","38990"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Digital, Data & Technology","Wales","Outside London","Heterosexual / straight","90","[c]","41700","37690"
"Leaver CS","2023","Digital, Data & Technology","Wales","Outside London","LGBO","15","[c]","[c]","[c]"
