"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Property","North Yorkshire","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Northumberland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Northumberland, and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Croydon","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Croydon","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - South","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Brent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Brent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Brent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Brent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Shropshire and Staffordshire","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","Sheffield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","West Surrey","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Surrey, East and West Sussex","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","Durham","AO","30","[c]","22300","22520"
"Leaver CS","2023","Property","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Tees Valley and Durham","Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Central Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Birmingham","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Midlands","Coventry","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","South West Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","Swansea","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Property","West Yorkshire","Leeds","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Bedfordshire and Hertfordshire","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","80","[c]","31920","29480"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cheshire","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cumbria","East Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cumbria","East Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Cumbria","West Cumbria","AO","10","[c]","29480","27480"
"Leaver CS","2023","Security","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","Derby","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","North Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","Devon CC","AA","15","[c]","25390","25000"
"Leaver CS","2023","Security","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","Plymouth","AA","15","[c]","24910","25000"
"Leaver CS","2023","Security","Devon","Plymouth","AO","25","[c]","32900","28890"
"Leaver CS","2023","Security","Devon","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Devon","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Bournemouth, Christchurch and Poole","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Dorset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Dorset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Somerset CC","AA","10","[c]","26560","27500"
"Leaver CS","2023","Security","Dorset and Somerset","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Dorset and Somerset","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","North and West Norfolk","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","North and West Norfolk","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","North and West Norfolk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Suffolk CC","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Anglia","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Wales","Powys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Eastern Scotland","Perth and Kinross, and Stirling","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","Essex Haven Gateway","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","Essex Haven Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Essex","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","10","[c]","32480","28020"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","North Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Portsmouth","AA","15","[c]","24110","21380"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Portsmouth","AO","20","[c]","36360","40070"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Camden and City of London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Westminster","AA","15","[c]","24470","24380"
"Leaver CS","2023","Security","Inner London - West","Westminster","AO","15","[c]","32340","30440"
"Leaver CS","2023","Security","Inner London - West","Westminster","EO","10","[c]","30200","28280"
"Leaver CS","2023","Security","Inner London - West","Westminster","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Westminster","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Westminster","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Inner London - West","Westminster","SEO","10","[c]","46200","45200"
"Leaver CS","2023","Security","Kent","East Kent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kent","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kent","West Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancashire","Lancaster and Wyre","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancashire","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lancashire","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire","Lincolnshire CC","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Security","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Merseyside","Liverpool","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire","North Yorkshire CC","AA","10","[c]","22390","21380"
"Leaver CS","2023","Security","North Yorkshire","North Yorkshire CC","AO","15","[c]","34520","39070"
"Leaver CS","2023","Security","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire","North Yorkshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Security","North Yorkshire","York","AA","[c]","[c]","[c]","[c]"
