"Status","Year","Disability","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","London","40","[c]","35140","35040"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Policy","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Project Delivery","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Digital, Data and Technology","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Legal","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Operational Delivery","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Policy","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Project Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Project Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Education","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Commercial","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Communications","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Outside London","90","[c]","40730","37300"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Finance","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Human Resources","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","Outside London","520","[c]","24650","22150"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","London","170","[c]","40080","35400"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","Outside London","135","[c]","39060","37300"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Project Delivery","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Property","Outside London","35","[c]","36800","29700"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Science and Engineering","Outside London","95","[c]","28630","26400"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Environment, Food and Rural Affairs","Veterinarian","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Commercial","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Communications","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Digital, Data and Technology","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Digital, Data and Technology","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Economics","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Human Resources","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","International Trade","London","65","[c]","40920","35010"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","International Trade","Outside London","165","[c]","41470","41580"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Operational Delivery","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Policy","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Unknown","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for International Trade","Unknown","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Operational Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Operational Delivery","Outside London","40","[c]","26630","26590"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning Inspectors","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Planning Inspectors","Outside London","60","[c]","47610","43740"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Policy","London","40","[c]","41600","35650"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Policy","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Social Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Statistics","London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Levelling Up, Housing and Communities","Statistics","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Commercial","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Communications","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Counter Fraud","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Digital, Data and Technology","Outside London","35","[c]","37010","34850"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Economics","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Finance","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Human Resources","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Operational Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Operational Delivery","Outside London","600","[c]","23560","22500"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Planning","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Policy","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Policy","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Project Delivery","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Property","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Science and Engineering","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Statistics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Unknown","London","40","[c]","37100","34390"
"New entrant CS","2023","Declared non-disabled","Department for Transport","Unknown","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Commercial","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Counter Fraud","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Counter Fraud","Outside London","195","[c]","26760","25610"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","Outside London","285","[c]","40810","38470"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Economics","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Knowledge and Information Management","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Knowledge and Information Management","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","Outside London","1225","[c]","25560","21690"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Other","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Other","Outside London","285","[c]","22420","21690"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","London","30","[c]","36740","39150"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","Outside London","30","[c]","27570","28120"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Project Delivery","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Project Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Property","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Property","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Psychology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Science and Engineering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Science and Engineering","Outside London","55","[c]","30280","27320"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Security","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Social Research","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Social Research","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Statistics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Statistics","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Outside London","140","[c]","29140","28120"
"New entrant CS","2023","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Commercial","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Commercial","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Communications","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Economics","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Finance","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Legal","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Legal","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Medicine","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Medicine","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Operational Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Operational Delivery","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Operational Research","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Other","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Policy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Policy","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Project Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Property","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Science and Engineering","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Science and Engineering","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Security","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Department of Health and Social Care","Social Research","London","[c]","[c]","[c]","[c]"
