"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Tyneside","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tyneside","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wakefield","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Walsall","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Walsall","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wandsworth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warrington","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Warwickshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Cumbria","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Kent","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Lothian","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Surrey","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (North East)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","G7","Female","65","[c]","57210","56030"
"New entrant CS","2023","40-49","Westminster","G7","Male","50","[c]","58740","56330"
"New entrant CS","2023","40-49","Westminster","HEO","Female","45","[c]","36200","35410"
"New entrant CS","2023","40-49","Westminster","HEO","Male","30","[c]","36520","35240"
"New entrant CS","2023","40-49","Westminster","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","SCS level","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","SEO","Female","40","[c]","43490","43320"
"New entrant CS","2023","40-49","Westminster","SEO","Male","45","[c]","43690","43130"
"New entrant CS","2023","40-49","Westminster","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Westminster","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wiltshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wirral","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Wolverhampton","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Worcestershire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","York","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Aberdeen City and Aberdeenshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","AA","Female","35","[c]","22300","22180"
"New entrant CS","2023","50-59","Angus and Dundee City","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","EO","Female","40","[c]","29130","29100"
"New entrant CS","2023","50-59","Angus and Dundee City","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Angus and Dundee City","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Antrim and Newtownabbey","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Antrim and Newtownabbey","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Antrim and Newtownabbey","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Antrim and Newtownabbey","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ards and North Down","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Ards and North Down","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barking & Dagenham and Havering","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barking & Dagenham and Havering","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barking & Dagenham and Havering","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barking & Dagenham and Havering","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Barnet","EO","Male","[c]","[c]","[c]","[c]"
