"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Essex Haven Gateway","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Fermanagh and Omagh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","AA","65","[c]","22760","22920"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","AO","105","[c]","24060","22400"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","EO","100","[c]","30480","29270"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","HEO","40","[c]","36640","35620"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester North West","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South East","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","AO","105","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","EO","50","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Greater Manchester South West","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Gwynedd","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Haringey and Islington","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","EO","35","[c]","30380","29890"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Heart of Essex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hertfordshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","AO","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Anglesey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Isle of Wight","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","EO","35","[c]","36230","36140"
"Leaver CS","2023","Unknown","Lambeth","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lambeth","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","AO","100","[c]","21850","21780"
"Leaver CS","2023","Unknown","Leeds","Outside London","EO","85","[c]","26010","26010"
"Leaver CS","2023","Unknown","Leeds","Outside London","G6","35","[c]","64040","62820"
"Leaver CS","2023","Unknown","Leeds","Outside London","G7","55","[c]","53720","50770"
"Leaver CS","2023","Unknown","Leeds","Outside London","HEO","60","[c]","30590","29970"
"Leaver CS","2023","Unknown","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leeds","Outside London","SEO","55","[c]","38640","37920"
"Leaver CS","2023","Unknown","Leeds","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicester","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lewisham and Southwark","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lincolnshire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","AO","165","[c]","22230","22400"
"Leaver CS","2023","Unknown","Liverpool","Outside London","EO","40","[c]","26440","25880"
"Leaver CS","2023","Unknown","Liverpool","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Liverpool","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Luton","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Luton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","AO","50","[c]","21640","21780"
"Leaver CS","2023","Unknown","Manchester","Outside London","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Mid Lancashire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","AO","40","[c]","20740","20330"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","EO","35","[c]","25940","24840"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Monmouthshire and Newport","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Na h-Eileanan Siar","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","AO","30","[c]","23120","21690"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
