"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Bedfordshire and Hertfordshire","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cheshire","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Derby","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Derby","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Dorset and Somerset","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Peterborough","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Anglia","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Powys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","East Lothian and Midlothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Eastern Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Thames Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
