"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Analysis","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Gas and Electricity Markets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Gas and Electricity Markets","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Gas and Electricity Markets","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Rail and Road","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Office of Rail and Road","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Scottish Government","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Wales","Heterosexual / straight","55","[c]","30060","19860"
"Leaver CS","2023","Analysis","UK Statistics Authority","Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","UK Statistics Authority","Wales","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Water Services Regulation Authority","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Water Services Regulation Authority","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Analysis","Water Services Regulation Authority","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Attorney General's Departments","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","London","Unknown","100","[c]","73230","68000"
"Leaver CS","2023","Commercial","Cabinet Office","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","North West (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Cabinet Office","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Chancellor's other departments","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Chancellor's other departments","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Chancellor's other departments","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Competition and Markets Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Competition and Markets Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Business, Energy and Industrial Strategy","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Digital, Culture, Media and Sport","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Digital, Culture, Media and Sport","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Digital, Culture, Media and Sport","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Education","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for International Trade","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for International Trade","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Levelling Up, Housing and Communities","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Transport","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Work and Pensions","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Work and Pensions","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Work and Pensions","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department for Work and Pensions","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Department of Health and Social Care","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","HM Revenue and Customs","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South West (England)","Heterosexual / straight","80","[c]","43770","41800"
"Leaver CS","2023","Commercial","Ministry of Defence","South West (England)","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South West (England)","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Defence","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Commercial","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
