"Status","Year","Disability","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","London","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","HEO","30","[c]","34450","34110"
"New entrant CS","2023","Declared disabled","London","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - West","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - West","AO","45","[c]","24170","25280"
"New entrant CS","2023","Declared disabled","London","Inner London - West","EO","95","[c]","28680","29280"
"New entrant CS","2023","Declared disabled","London","Inner London - West","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - West","G7","40","[c]","57560","55540"
"New entrant CS","2023","Declared disabled","London","Inner London - West","HEO","165","[c]","33380","33880"
"New entrant CS","2023","Declared disabled","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Inner London - West","SEO","45","[c]","42280","41750"
"New entrant CS","2023","Declared disabled","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - South","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","London","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","AO","60","[c]","22040","22290"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","EO","35","[c]","26850","27650"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","AO","35","[c]","23940","22400"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North East (England)","Tees Valley and Durham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cheshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","AO","65","[c]","22230","21690"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Greater Manchester","Unknown","35","[c]","24010","23640"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","AO","50","[c]","23210","21690"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Lancashire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","AO","60","[c]","22200","22400"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North West (England)","Merseyside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","AO","30","[c]","23210","22520"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","EO","50","[c]","28960","29100"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","AA","35","[c]","22210","22180"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","AO","70","[c]","22060","21720"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","EO","70","[c]","27740","29100"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Scotland","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","AO","45","[c]","23870","21780"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Hampshire and Isle of Wight","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Kent","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","AO","35","[c]","27300","25340"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South East (England)","Surrey, East and West Sussex","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Devon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","55","[c]","22940","22400"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","55","[c]","31310","31850"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","30","[c]","40580","40000"
"New entrant CS","2023","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","AO","70","[c]","22820","22150"
"New entrant CS","2023","Declared disabled","Wales","East Wales","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","East Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","AO","55","[c]","22080","21780"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Wales","West Wales and The Valleys","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
