"Status","Year","Age","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","South Yorkshire","Outside London","80","[c]","28690","28120"
"Leaver Dept.","2023","20-29","Southern Scotland","Outside London","35","[c]","27340","27570"
"Leaver Dept.","2023","20-29","Surrey, East and West Sussex","Outside London","45","[c]","27320","27570"
"Leaver Dept.","2023","20-29","Tees Valley and Durham","Outside London","50","[c]","29530","28120"
"Leaver Dept.","2023","20-29","Unknown","Unknown","50","[c]","31450","32000"
"Leaver Dept.","2023","20-29","West Central Scotland","Outside London","135","[c]","27250","25880"
"Leaver Dept.","2023","20-29","West Midlands","Outside London","180","[c]","28220","27780"
"Leaver Dept.","2023","20-29","West Wales and The Valleys","Outside London","55","[c]","25260","25990"
"Leaver Dept.","2023","20-29","West Yorkshire","Outside London","210","[c]","30100","28120"
"Leaver Dept.","2023","30-39","Bedfordshire and Hertfordshire","Outside London","20","[c]","39470","37710"
"Leaver Dept.","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","34390","30590"
"Leaver Dept.","2023","30-39","Cheshire","Outside London","30","[c]","28440","27570"
"Leaver Dept.","2023","30-39","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Derbyshire and Nottinghamshire","Outside London","80","[c]","33480","28120"
"Leaver Dept.","2023","30-39","Devon","Outside London","40","[c]","28120","26280"
"Leaver Dept.","2023","30-39","Dorset and Somerset","Outside London","15","[c]","28520","28120"
"Leaver Dept.","2023","30-39","East Anglia","Outside London","55","[c]","30490","27570"
"Leaver Dept.","2023","30-39","East Wales","Outside London","165","[c]","36670","34080"
"Leaver Dept.","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Eastern Scotland","Outside London","155","[c]","33280","28120"
"Leaver Dept.","2023","30-39","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","200","[c]","40180","38650"
"Leaver Dept.","2023","30-39","Greater Manchester","Outside London","250","[c]","34250","30590"
"Leaver Dept.","2023","30-39","Hampshire and Isle of Wight","Outside London","65","[c]","37230","34300"
"Leaver Dept.","2023","30-39","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Inner London - East","London","245","[c]","43430","40010"
"Leaver Dept.","2023","30-39","Inner London - West","London","1685","[c]","48320","46880"
"Leaver Dept.","2023","30-39","Kent","Outside London","60","[c]","28050","27060"
"Leaver Dept.","2023","30-39","Lancashire","Outside London","40","[c]","28350","28120"
"Leaver Dept.","2023","30-39","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","25860","22500"
"Leaver Dept.","2023","30-39","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Merseyside","Outside London","145","[c]","28380","27390"
"Leaver Dept.","2023","30-39","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","North Yorkshire","Outside London","45","[c]","34390","34020"
"Leaver Dept.","2023","30-39","Northern Ireland","Outside London","30","[c]","26310","26720"
"Leaver Dept.","2023","30-39","Northumberland, and Tyne and Wear","Outside London","185","[c]","29940","28120"
"Leaver Dept.","2023","30-39","Outer London - East and North East","London","25","[c]","33500","32520"
"Leaver Dept.","2023","30-39","Outer London - South","London","95","[c]","42170","41750"
"Leaver Dept.","2023","30-39","Outer London - West and North West","London","50","[c]","34280","32520"
"Leaver Dept.","2023","30-39","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Shropshire and Staffordshire","Outside London","35","[c]","30190","28120"
"Leaver Dept.","2023","30-39","South Yorkshire","Outside London","85","[c]","33160","28120"
"Leaver Dept.","2023","30-39","Southern Scotland","Outside London","40","[c]","27460","27570"
"Leaver Dept.","2023","30-39","Surrey, East and West Sussex","Outside London","30","[c]","34130","31470"
"Leaver Dept.","2023","30-39","Tees Valley and Durham","Outside London","65","[c]","33490","30330"
"Leaver Dept.","2023","30-39","Unknown","Unknown","35","[c]","37420","32730"
"Leaver Dept.","2023","30-39","West Central Scotland","Outside London","145","[c]","29010","27570"
"Leaver Dept.","2023","30-39","West Midlands","Outside London","190","[c]","33300","30330"
"Leaver Dept.","2023","30-39","West Wales and The Valleys","Outside London","150","[c]","29170","27570"
"Leaver Dept.","2023","30-39","West Yorkshire","Outside London","175","[c]","34520","32000"
"Leaver Dept.","2023","40-49","Bedfordshire and Hertfordshire","Outside London","15","[c]","32670","31150"
"Leaver Dept.","2023","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","32970","28120"
"Leaver Dept.","2023","40-49","Cheshire","Outside London","20","[c]","31720","28200"
"Leaver Dept.","2023","40-49","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Derbyshire and Nottinghamshire","Outside London","65","[c]","30690","28120"
"Leaver Dept.","2023","40-49","Devon","Outside London","45","[c]","31030","28120"
"Leaver Dept.","2023","40-49","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","East Anglia","Outside London","40","[c]","34520","33630"
"Leaver Dept.","2023","40-49","East Wales","Outside London","130","[c]","39370","37130"
"Leaver Dept.","2023","40-49","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Eastern Scotland","Outside London","115","[c]","33310","27570"
"Leaver Dept.","2023","40-49","Essex","Outside London","15","[c]","30660","27030"
"Leaver Dept.","2023","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","125","[c]","42800","41260"
"Leaver Dept.","2023","40-49","Greater Manchester","Outside London","165","[c]","37330","31990"
"Leaver Dept.","2023","40-49","Hampshire and Isle of Wight","Outside London","45","[c]","38800","37760"
"Leaver Dept.","2023","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","33940","31220"
"Leaver Dept.","2023","40-49","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Inner London - East","London","115","[c]","48610","42240"
"Leaver Dept.","2023","40-49","Inner London - West","London","715","[c]","57890","56240"
"Leaver Dept.","2023","40-49","Kent","Outside London","30","[c]","30270","30280"
"Leaver Dept.","2023","40-49","Lancashire","Outside London","60","[c]","35440","35820"
"Leaver Dept.","2023","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","26150","22950"
"Leaver Dept.","2023","40-49","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Merseyside","Outside London","115","[c]","31040","28120"
"Leaver Dept.","2023","40-49","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","North Yorkshire","Outside London","30","[c]","37640","33020"
"Leaver Dept.","2023","40-49","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Northumberland, and Tyne and Wear","Outside London","160","[c]","32110","30710"
"Leaver Dept.","2023","40-49","Outer London - East and North East","London","15","[c]","31640","31060"
"Leaver Dept.","2023","40-49","Outer London - South","London","55","[c]","46280","41950"
"Leaver Dept.","2023","40-49","Outer London - West and North West","London","50","[c]","36310","32520"
"Leaver Dept.","2023","40-49","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Shropshire and Staffordshire","Outside London","55","[c]","28820","27570"
"Leaver Dept.","2023","40-49","South Yorkshire","Outside London","65","[c]","41600","38120"
"Leaver Dept.","2023","40-49","Southern Scotland","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Surrey, East and West Sussex","Outside London","40","[c]","36920","30700"
"Leaver Dept.","2023","40-49","Tees Valley and Durham","Outside London","60","[c]","35020","30510"
"Leaver Dept.","2023","40-49","Unknown","Unknown","20","[c]","32460","28120"
"Leaver Dept.","2023","40-49","West Central Scotland","Outside London","115","[c]","32110","28120"
"Leaver Dept.","2023","40-49","West Midlands","Outside London","170","[c]","36620","31270"
"Leaver Dept.","2023","40-49","West Wales and The Valleys","Outside London","95","[c]","34100","31350"
"Leaver Dept.","2023","40-49","West Yorkshire","Outside London","135","[c]","35490","31290"
"Leaver Dept.","2023","50-59","Bedfordshire and Hertfordshire","Outside London","10","[c]","31230","29290"
"Leaver Dept.","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","36600","32800"
"Leaver Dept.","2023","50-59","Cheshire","Outside London","20","[c]","37060","28120"
"Leaver Dept.","2023","50-59","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Derbyshire and Nottinghamshire","Outside London","45","[c]","38290","29690"
"Leaver Dept.","2023","50-59","Devon","Outside London","30","[c]","30710","28120"
"Leaver Dept.","2023","50-59","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","East Anglia","Outside London","35","[c]","34550","28120"
"Leaver Dept.","2023","50-59","East Wales","Outside London","65","[c]","40070","37690"
"Leaver Dept.","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Eastern Scotland","Outside London","80","[c]","32570","27570"
"Leaver Dept.","2023","50-59","Essex","Outside London","15","[c]","34190","29290"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","46720","41800"
"Leaver Dept.","2023","50-59","Greater Manchester","Outside London","90","[c]","36060","29220"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","Outside London","60","[c]","30930","27650"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","27280","25170"
"Leaver Dept.","2023","50-59","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","London","75","[c]","54260","45170"
"Leaver Dept.","2023","50-59","Inner London - West","London","385","[c]","57870","54100"
"Leaver Dept.","2023","50-59","Kent","Outside London","25","[c]","30970","31280"
"Leaver Dept.","2023","50-59","Lancashire","Outside London","55","[c]","33170","33180"
"Leaver Dept.","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lincolnshire","Outside London","10","[c]","29000","28120"
"Leaver Dept.","2023","50-59","Merseyside","Outside London","75","[c]","35070","30170"
"Leaver Dept.","2023","50-59","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","North Yorkshire","Outside London","25","[c]","41440","38120"
"Leaver Dept.","2023","50-59","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Northumberland, and Tyne and Wear","Outside London","105","[c]","34330","30870"
"Leaver Dept.","2023","50-59","Outer London - East and North East","London","15","[c]","31360","31060"
"Leaver Dept.","2023","50-59","Outer London - South","London","35","[c]","51520","41670"
"Leaver Dept.","2023","50-59","Outer London - West and North West","London","15","[c]","33230","31260"
"Leaver Dept.","2023","50-59","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Shropshire and Staffordshire","Outside London","55","[c]","26630","26380"
"Leaver Dept.","2023","50-59","South Yorkshire","Outside London","50","[c]","35640","34170"
"Leaver Dept.","2023","50-59","Southern Scotland","Outside London","25","[c]","29830","27840"
"Leaver Dept.","2023","50-59","Surrey, East and West Sussex","Outside London","25","[c]","36940","30560"
"Leaver Dept.","2023","50-59","Tees Valley and Durham","Outside London","45","[c]","33950","28120"
"Leaver Dept.","2023","50-59","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","West Central Scotland","Outside London","105","[c]","28160","26750"
"Leaver Dept.","2023","50-59","West Midlands","Outside London","90","[c]","35390","28120"
"Leaver Dept.","2023","50-59","West Wales and The Valleys","Outside London","50","[c]","34770","31040"
"Leaver Dept.","2023","50-59","West Yorkshire","Outside London","80","[c]","39240","30920"
"Leaver Dept.","2023","60-64","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Eastern Scotland","Outside London","10","[c]","25410","24630"
"Leaver Dept.","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","London","35","[c]","46610","43650"
"Leaver Dept.","2023","60-64","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","Outside London","15","[c]","37990","32550"
"Leaver Dept.","2023","60-64","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Central Scotland","Outside London","15","[c]","24890","25620"
"Leaver Dept.","2023","60-64","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","22820","22720"
"New entrant CS","2023","16-19","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cumbria","Outside London","10","[c]","23590","22150"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","Outside London","40","[c]","24310","23230"
"New entrant CS","2023","16-19","Devon","Outside London","25","[c]","22110","20360"
"New entrant CS","2023","16-19","Dorset and Somerset","Outside London","10","[c]","22190","22220"
"New entrant CS","2023","16-19","East Anglia","Outside London","45","[c]","24000","23230"
"New entrant CS","2023","16-19","East Wales","Outside London","45","[c]","23090","22520"
"New entrant CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","25960","26140"
"New entrant CS","2023","16-19","Eastern Scotland","Outside London","25","[c]","22560","22180"
"New entrant CS","2023","16-19","Essex","Outside London","20","[c]","23770","22400"
"New entrant CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","130","[c]","20680","19460"
"New entrant CS","2023","16-19","Greater Manchester","Outside London","35","[c]","24030","22520"
"New entrant CS","2023","16-19","Hampshire and Isle of Wight","Outside London","45","[c]","23540","23230"
"New entrant CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Inner London - East","London","10","[c]","25420","25000"
"New entrant CS","2023","16-19","Inner London - West","London","60","[c]","26410","26400"
"New entrant CS","2023","16-19","Kent","Outside London","55","[c]","23810","22400"
"New entrant CS","2023","16-19","Lancashire","Outside London","25","[c]","23570","23230"
"New entrant CS","2023","16-19","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","24830","23230"
"New entrant CS","2023","16-19","Lincolnshire","Outside London","15","[c]","24530","23230"
"New entrant CS","2023","16-19","Merseyside","Outside London","45","[c]","22730","22400"
"New entrant CS","2023","16-19","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Northumberland, and Tyne and Wear","Outside London","30","[c]","23040","22520"
"New entrant CS","2023","16-19","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Outer London - South","London","15","[c]","27130","26920"
"New entrant CS","2023","16-19","Outer London - West and North West","London","25","[c]","26240","26400"
"New entrant CS","2023","16-19","Shropshire and Staffordshire","Outside London","15","[c]","25210","23230"
"New entrant CS","2023","16-19","South Yorkshire","Outside London","20","[c]","22560","21780"
"New entrant CS","2023","16-19","Southern Scotland","Outside London","20","[c]","21810","22180"
"New entrant CS","2023","16-19","Surrey, East and West Sussex","Outside London","20","[c]","25090","25340"
"New entrant CS","2023","16-19","Tees Valley and Durham","Outside London","35","[c]","24420","23230"
"New entrant CS","2023","16-19","Unknown","Unknown","35","[c]","19710","17410"
"New entrant CS","2023","16-19","West Central Scotland","Outside London","35","[c]","22360","22180"
"New entrant CS","2023","16-19","West Midlands","Outside London","50","[c]","22680","21780"
"New entrant CS","2023","16-19","West Wales and The Valleys","Outside London","75","[c]","21140","22150"
"New entrant CS","2023","16-19","West Yorkshire","Outside London","65","[c]","23980","22520"
"New entrant CS","2023","20-29","Bedfordshire and Hertfordshire","Outside London","210","[c]","26440","25680"
"New entrant CS","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","335","[c]","27260","27080"
"New entrant CS","2023","20-29","Cheshire","Outside London","180","[c]","27530","28880"
"New entrant CS","2023","20-29","Cornwall and Isles of Scilly","Outside London","25","[c]","27140","23640"
"New entrant CS","2023","20-29","Cumbria","Outside London","95","[c]","23330","22150"
"New entrant CS","2023","20-29","Derbyshire and Nottinghamshire","Outside London","680","[c]","25040","23390"
"New entrant CS","2023","20-29","Devon","Outside London","325","[c]","24920","23640"
"New entrant CS","2023","20-29","Dorset and Somerset","Outside London","195","[c]","25350","23640"
"New entrant CS","2023","20-29","East Anglia","Outside London","485","[c]","25610","24070"
"New entrant CS","2023","20-29","East Wales","Outside London","900","[c]","26190","24070"
"New entrant CS","2023","20-29","East Yorkshire and Northern Lincolnshire","Outside London","205","[c]","26170","27800"
"New entrant CS","2023","20-29","Eastern Scotland","Outside London","795","[c]","28110","25710"
"New entrant CS","2023","20-29","Essex","Outside London","185","[c]","24790","23640"
"New entrant CS","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1460","[c]","26630","25920"
"New entrant CS","2023","20-29","Greater Manchester","Outside London","1090","[c]","26640","25500"
"New entrant CS","2023","20-29","Hampshire and Isle of Wight","Outside London","690","[c]","26680","26310"
"New entrant CS","2023","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","145","[c]","24990","23640"
"New entrant CS","2023","20-29","Highlands and Islands","Outside London","30","[c]","24040","22200"
"New entrant CS","2023","20-29","Inner London - East","London","920","[c]","31830","29660"
"New entrant CS","2023","20-29","Inner London - West","London","3150","[c]","32390","30160"
"New entrant CS","2023","20-29","Kent","Outside London","530","[c]","25560","25610"
"New entrant CS","2023","20-29","Lancashire","Outside London","420","[c]","24990","23640"
"New entrant CS","2023","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","305","[c]","24180","23230"
"New entrant CS","2023","20-29","Lincolnshire","Outside London","140","[c]","25500","23640"
"New entrant CS","2023","20-29","Merseyside","Outside London","1175","[c]","23960","22400"
"New entrant CS","2023","20-29","North Eastern Scotland","Outside London","45","[c]","27070","29100"
"New entrant CS","2023","20-29","North Yorkshire","Outside London","195","[c]","26760","24920"
"New entrant CS","2023","20-29","Northern Ireland","Outside London","190","[c]","24620","22520"
"New entrant CS","2023","20-29","Northumberland, and Tyne and Wear","Outside London","705","[c]","25500","22520"
"New entrant CS","2023","20-29","Outer London - East and North East","London","130","[c]","29000","27690"
"New entrant CS","2023","20-29","Outer London - South","London","455","[c]","29750","27640"
"New entrant CS","2023","20-29","Outer London - West and North West","London","490","[c]","29260","29750"
"New entrant CS","2023","20-29","Overseas","Overseas","10","[c]","38530","40570"
"New entrant CS","2023","20-29","Shropshire and Staffordshire","Outside London","340","[c]","27780","27500"
"New entrant CS","2023","20-29","South Yorkshire","Outside London","660","[c]","25580","25750"
"New entrant CS","2023","20-29","Southern Scotland","Outside London","180","[c]","23870","22520"
"New entrant CS","2023","20-29","Surrey, East and West Sussex","Outside London","390","[c]","26970","25790"
"New entrant CS","2023","20-29","Tees Valley and Durham","Outside London","605","[c]","26350","25660"
"New entrant CS","2023","20-29","Unknown","Unknown","155","[c]","23930","22400"
"New entrant CS","2023","20-29","West Central Scotland","Outside London","1080","[c]","25850","23450"
"New entrant CS","2023","20-29","West Midlands","Outside London","1145","[c]","25140","22520"
"New entrant CS","2023","20-29","West Wales and The Valleys","Outside London","515","[c]","23490","22500"
"New entrant CS","2023","20-29","West Yorkshire","Outside London","1060","[c]","26410","25190"
"New entrant CS","2023","30-39","Bedfordshire and Hertfordshire","Outside London","110","[c]","29230","26670"
"New entrant CS","2023","30-39","Berkshire, Buckinghamshire and Oxfordshire","Outside London","225","[c]","31100","30810"
"New entrant CS","2023","30-39","Cheshire","Outside London","140","[c]","30120","28880"
"New entrant CS","2023","30-39","Cornwall and Isles of Scilly","Outside London","20","[c]","26040","23240"
"New entrant CS","2023","30-39","Cumbria","Outside London","70","[c]","28370","23640"
"New entrant CS","2023","30-39","Derbyshire and Nottinghamshire","Outside London","365","[c]","28910","25830"
"New entrant CS","2023","30-39","Devon","Outside London","240","[c]","29240","27500"
"New entrant CS","2023","30-39","Dorset and Somerset","Outside London","135","[c]","29540","28080"
"New entrant CS","2023","30-39","East Anglia","Outside London","345","[c]","27700","25970"
"New entrant CS","2023","30-39","East Wales","Outside London","590","[c]","30980","28070"
"New entrant CS","2023","30-39","East Yorkshire and Northern Lincolnshire","Outside London","135","[c]","27000","28720"
"New entrant CS","2023","30-39","Eastern Scotland","Outside London","755","[c]","32940","29100"
"New entrant CS","2023","30-39","Essex","Outside London","100","[c]","27520","25750"
"New entrant CS","2023","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","825","[c]","34140","32500"
"New entrant CS","2023","30-39","Greater Manchester","Outside London","640","[c]","31800","27650"
