"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Rural Payments Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Rural Payments Agency","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","AO","10","[c]","24690","25060"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","EO","10","[c]","31290","31970"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Courts and Tribunals Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Forestry","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","HEO","10","[c]","35690","35530"
"Leaver Dept.","2023","Scottish Government (excl. agencies)","Scotland","SEO","10","[c]","47680","49860"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Prison Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Public Pensions Agency","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Scottish Public Pensions Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Serious Fraud Office","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Security Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Standards and Testing Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Student Awards Agency for Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Submarine Delivery Agency","South West (England)","Unknown","15","[c]","40530","38790"
"Leaver Dept.","2023","Teaching Regulation Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","AO","10","[c]","21550","21130"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Scotland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The Insolvency Service","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","The National Archives","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Export Finance","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","EO","10","[c]","27510","27960"
"Leaver Dept.","2023","UK Health Security Agency","London","G6","15","[c]","67140","66940"
"Leaver Dept.","2023","UK Health Security Agency","London","G7","20","[c]","54260","53660"
"Leaver Dept.","2023","UK Health Security Agency","London","HEO","20","[c]","33330","33560"
"Leaver Dept.","2023","UK Health Security Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","London","SEO","25","[c]","40180","40650"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","EO","10","[c]","25440","24630"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","G7","15","[c]","52900","50770"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","HEO","15","[c]","31670","29970"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","HEO","15","[c]","33690","33710"
"Leaver Dept.","2023","UK Statistics Authority","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","SEO","10","[c]","41650","41340"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","AA","10","[c]","21750","21200"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","AO","25","[c]","21420","21200"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","HEO","20","[c]","31090","31060"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","SEO","15","[c]","37960","37760"
"Leaver Dept.","2023","UK Statistics Authority","Wales","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","EO","15","[c]","24350","23880"
"Leaver Dept.","2023","UK Statistics Authority","Wales","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","G7","20","[c]","51710","51210"
"Leaver Dept.","2023","UK Statistics Authority","Wales","HEO","45","[c]","31180","31060"
"Leaver Dept.","2023","UK Statistics Authority","Wales","SEO","30","[c]","38170","37760"
"Leaver Dept.","2023","UK Supreme Court","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","AO","20","[c]","22370","22520"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","AO","10","[c]","22480","22520"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","EO","15","[c]","27290","26820"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","G7","10","[c]","60760","61440"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","HEO","15","[c]","36210","38160"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","SEO","15","[c]","45980","47470"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","AA","15","[c]","22180","22180"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","SEO","15","[c]","39890","39430"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","EO","5","[c]","[c]","[c]"
