"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Heterosexual / straight","70","65","55010","51770"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Heterosexual / straight","50","50","57140","53760"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Heterosexual / straight","175","160","33200","32500"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Heterosexual / straight","135","130","35200","34170"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Undeclared","25","20","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Heterosexual / straight","125","120","42580","41230"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Female","Unknown","20","20","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Heterosexual / straight","90","85","44020","41510"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Undeclared","20","15","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Heterosexual / straight","255","235","30470","29050"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Undeclared","15","10","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","Unknown","35","30","27750","24570"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Heterosexual / straight","85","80","33320","29050"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","Unknown","15","10","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Female","Heterosexual / straight","60","55","22570","21380"
"In post","2023","Highlands and Islands","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Female","Unknown","30","30","22810","22180"
"In post","2023","Highlands and Islands","AA","Male","Heterosexual / straight","45","45","21680","21380"
"In post","2023","Highlands and Islands","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Male","Unknown","25","20","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Female","Heterosexual / straight","205","185","23460","22220"
"In post","2023","Highlands and Islands","AO","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Female","Unknown","80","70","25240","25060"
"In post","2023","Highlands and Islands","AO","Male","Heterosexual / straight","185","185","24290","22220"
"In post","2023","Highlands and Islands","AO","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Male","Unknown","110","105","26870","26220"
"In post","2023","Highlands and Islands","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Female","Heterosexual / straight","265","240","29310","28120"
"In post","2023","Highlands and Islands","EO","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Female","Unknown","75","65","31110","31290"
"In post","2023","Highlands and Islands","EO","Male","Heterosexual / straight","180","170","30290","28900"
"In post","2023","Highlands and Islands","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Male","Unknown","90","85","33090","32220"
"In post","2023","Highlands and Islands","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Female","Heterosexual / straight","115","110","35850","34260"
"In post","2023","Highlands and Islands","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Female","Unknown","35","30","37400","37830"
"In post","2023","Highlands and Islands","HEO","Male","Heterosexual / straight","95","90","35840","34730"
"In post","2023","Highlands and Islands","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Male","Unknown","40","40","38060","38330"
"In post","2023","Highlands and Islands","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Female","Heterosexual / straight","40","40","44140","43150"
"In post","2023","Highlands and Islands","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Male","Heterosexual / straight","55","55","44730","44990"
"In post","2023","Highlands and Islands","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Highlands and Islands","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
