"Status","Year","Age","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","16-19","No function","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","No function","West Wales and The Valleys","Swansea","60","[c]","20900","22500"
"New entrant CS","2023","16-19","No function","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","No function","West Yorkshire","Leeds","25","[c]","24720","23230"
"New entrant CS","2023","16-19","No function","West Yorkshire","Wakefield","10","[c]","27180","28880"
"New entrant CS","2023","16-19","Project Delivery","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","18530","18280"
"New entrant CS","2023","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Project Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Property","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Security","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Security","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Unknown","25","[c]","17050","16410"
"New entrant CS","2023","16-19","Unknown","West Central Scotland","Glasgow City","15","[c]","22180","22180"
"New entrant CS","2023","16-19","Unknown","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","23360","21380"
"New entrant CS","2023","20-29","Analysis","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Dorset and Somerset","Dorset","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","East Anglia","Suffolk CC","15","[c]","26490","25970"
"New entrant CS","2023","20-29","Analysis","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","East Wales","Monmouthshire and Newport","75","[c]","27040","31060"
"New entrant CS","2023","20-29","Analysis","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","[c]","31240","32260"
"New entrant CS","2023","20-29","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","55","[c]","26450","26820"
"New entrant CS","2023","20-29","Analysis","Greater Manchester","Greater Manchester South West","25","[c]","29770","31120"
"New entrant CS","2023","20-29","Analysis","Greater Manchester","Manchester","25","[c]","32640","33990"
"New entrant CS","2023","20-29","Analysis","Hampshire and Isle of Wight","Central Hampshire","55","[c]","28390","27850"
"New entrant CS","2023","20-29","Analysis","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Hampshire and Isle of Wight","South Hampshire","40","[c]","31890","31560"
"New entrant CS","2023","20-29","Analysis","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Inner London - East","Hackney and Newham","15","[c]","38510","39110"
"New entrant CS","2023","20-29","Analysis","Inner London - East","Tower Hamlets","90","[c]","33590","35410"
"New entrant CS","2023","20-29","Analysis","Inner London - West","Camden and City of London","15","[c]","31510","30090"
"New entrant CS","2023","20-29","Analysis","Inner London - West","Westminster","345","[c]","32430","33880"
"New entrant CS","2023","20-29","Analysis","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Merseyside","Liverpool","15","[c]","32300","34400"
"New entrant CS","2023","20-29","Analysis","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Northumberland, and Tyne and Wear","Tyneside","15","[c]","31490","31440"
"New entrant CS","2023","20-29","Analysis","Outer London - South","Croydon","10","[c]","30830","30080"
"New entrant CS","2023","20-29","Analysis","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Tees Valley and Durham","Darlington","50","[c]","27960","31060"
"New entrant CS","2023","20-29","Analysis","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","West Central Scotland","Glasgow City","10","[c]","30780","32000"
"New entrant CS","2023","20-29","Analysis","West Midlands","Birmingham","20","[c]","32040","32800"
"New entrant CS","2023","20-29","Analysis","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","West Midlands","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Analysis","West Yorkshire","Leeds","20","[c]","30160","31270"
"New entrant CS","2023","20-29","Commercial","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","27560","27140"
"New entrant CS","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","[c]","26990","27080"
"New entrant CS","2023","20-29","Commercial","Greater Manchester","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Hampshire and Isle of Wight","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Inner London - East","Tower Hamlets","10","[c]","31050","28840"
"New entrant CS","2023","20-29","Commercial","Inner London - West","Westminster","60","[c]","32530","31650"
"New entrant CS","2023","20-29","Commercial","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Commercial","West Yorkshire","Leeds","10","[c]","36030","31350"
"New entrant CS","2023","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","East Wales","Cardiff and Vale of Glamorgan","10","[c]","30090","31110"
"New entrant CS","2023","20-29","Communications","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Inner London - West","Westminster","150","[c]","34330","34710"
"New entrant CS","2023","20-29","Communications","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","South Yorkshire","Sheffield","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Communications","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","East Anglia","Suffolk CC","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","25","[c]","23470","21380"
"New entrant CS","2023","20-29","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Inner London - East","Hackney and Newham","20","[c]","32980","32260"
"New entrant CS","2023","20-29","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Inner London - West","Westminster","20","[c]","28100","26620"
"New entrant CS","2023","20-29","Counter Fraud","Kent","East Kent","20","[c]","25830","25610"
"New entrant CS","2023","20-29","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - South","Croydon","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Midlands","Birmingham","10","[c]","29610","28000"
"New entrant CS","2023","20-29","Counter Fraud","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Counter Fraud","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Derbyshire and Nottinghamshire","Nottingham","85","[c]","22730","22520"
"New entrant CS","2023","20-29","Debt","Dorset and Somerset","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","East Wales","Cardiff and Vale of Glamorgan","35","[c]","22520","22520"
"New entrant CS","2023","20-29","Debt","Eastern Scotland","City of Edinburgh","20","[c]","22520","22520"
"New entrant CS","2023","20-29","Debt","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Highlands and Islands","Na h-Eileanan Siar","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Inner London - East","Hackney and Newham","65","[c]","26920","26920"
"New entrant CS","2023","20-29","Debt","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Merseyside","Liverpool","35","[c]","22670","22520"
"New entrant CS","2023","20-29","Debt","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Northumberland, and Tyne and Wear","Tyneside","100","[c]","22520","22520"
"New entrant CS","2023","20-29","Debt","Outer London - South","Croydon","20","[c]","26920","26920"
"New entrant CS","2023","20-29","Debt","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","Southern Scotland","South Lanarkshire","65","[c]","22520","22520"
"New entrant CS","2023","20-29","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","West Central Scotland","Glasgow City","30","[c]","22520","22520"
"New entrant CS","2023","20-29","Debt","West Midlands","Birmingham","120","[c]","22040","21690"
"New entrant CS","2023","20-29","Debt","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Debt","West Midlands","Dudley","40","[c]","21990","21690"
