"Status","Year","Age","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Legal","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Companies House","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Crown Office and Procurator Fiscal Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Crown Prosecution Service","London","20","[c]","41630","40800"
"New entrant CS","2023","40-49","Legal","Crown Prosecution Service","Outside London","90","[c]","33170","29690"
"New entrant CS","2023","40-49","Legal","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Government Legal Department","London","20","[c]","49500","52020"
"New entrant CS","2023","40-49","Legal","Government Legal Department","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","HM Courts and Tribunals Service","Outside London","10","[c]","35630","37680"
"New entrant CS","2023","40-49","Legal","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","HM Revenue and Customs (excl. agencies)","Outside London","20","[c]","38790","34400"
"New entrant CS","2023","40-49","Legal","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","UK Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Legal","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Active Travel England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Advisory, Conciliation and Arbitration Service","Outside London","15","[c]","26980","25160"
"New entrant CS","2023","40-49","No function","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Animal and Plant Health Agency","Outside London","85","[c]","27550","25340"
"New entrant CS","2023","40-49","No function","Cabinet Office (excl. agencies)","London","10","[c]","57790","55570"
"New entrant CS","2023","40-49","No function","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Charity Commission","Outside London","10","[c]","31580","27730"
"New entrant CS","2023","40-49","No function","Companies House","Outside London","25","[c]","32410","25610"
"New entrant CS","2023","40-49","No function","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Crown Office and Procurator Fiscal Service","Outside London","15","[c]","25780","22180"
"New entrant CS","2023","40-49","No function","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Defence Equipment and Support","Outside London","160","[c]","39020","38000"
"New entrant CS","2023","40-49","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","15","[c]","64560","44920"
"New entrant CS","2023","40-49","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","15","[c]","38720","31120"
"New entrant CS","2023","40-49","No function","Department for Digital, Culture, Media and Sport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department for Education (excl. agencies)","Outside London","20","[c]","35920","37590"
"New entrant CS","2023","40-49","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","London","15","[c]","60030","64160"
"New entrant CS","2023","40-49","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","40","[c]","44920","49400"
"New entrant CS","2023","40-49","No function","Department for International Trade","London","15","[c]","50410","52000"
"New entrant CS","2023","40-49","No function","Department for International Trade","Outside London","75","[c]","41710","41130"
"New entrant CS","2023","40-49","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","10","[c]","46340","34770"
"New entrant CS","2023","40-49","No function","Department for Transport (excl. agencies)","London","15","[c]","45830","43750"
"New entrant CS","2023","40-49","No function","Department for Transport (excl. agencies)","Outside London","10","[c]","37820","39430"
"New entrant CS","2023","40-49","No function","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department for Work and Pensions (excl. agencies)","Outside London","295","[c]","25620","21690"
"New entrant CS","2023","40-49","No function","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department of Health and Social Care (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Department of Health and Social Care (excl. agencies)","Outside London","15","[c]","52340","50830"
"New entrant CS","2023","40-49","No function","Driver and Vehicle Licensing Agency","Outside London","75","[c]","22120","22500"
"New entrant CS","2023","40-49","No function","Driver and Vehicle Standards Agency","London","10","[c]","30520","30780"
"New entrant CS","2023","40-49","No function","Driver and Vehicle Standards Agency","Outside London","120","[c]","26700","26780"
"New entrant CS","2023","40-49","No function","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Food Standards Agency","Outside London","30","[c]","32900","31260"
"New entrant CS","2023","40-49","No function","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","HM Courts and Tribunals Service","London","30","[c]","26060","25480"
"New entrant CS","2023","40-49","No function","HM Courts and Tribunals Service","Outside London","170","[c]","22340","21780"
"New entrant CS","2023","40-49","No function","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","HM Land Registry","Outside London","45","[c]","23990","23390"
"New entrant CS","2023","40-49","No function","HM Prison and Probation Service","London","150","[c]","31030","31310"
"New entrant CS","2023","40-49","No function","HM Prison and Probation Service","Outside London","1520","[c]","26440","24070"
"New entrant CS","2023","40-49","No function","HM Prison and Probation Service","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","HM Revenue and Customs (excl. agencies)","London","15","[c]","34120","31980"
"New entrant CS","2023","40-49","No function","HM Revenue and Customs (excl. agencies)","Outside London","290","[c]","24550","22520"
"New entrant CS","2023","40-49","No function","HM Treasury (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","HM Treasury (excl. agencies)","Outside London","10","[c]","36540","25140"
"New entrant CS","2023","40-49","No function","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Health and Safety Executive","Outside London","50","[c]","40860","40790"
"New entrant CS","2023","40-49","No function","Home Office","London","270","[c]","31600","29750"
"New entrant CS","2023","40-49","No function","Home Office","Outside London","920","[c]","24890","25750"
"New entrant CS","2023","40-49","No function","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Home Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Legal Aid Agency","Outside London","15","[c]","21780","21780"
"New entrant CS","2023","40-49","No function","Maritime and Coastguard Agency","Outside London","30","[c]","32240","22500"
"New entrant CS","2023","40-49","No function","Ministry of Defence (excl. agencies)","London","15","[c]","54220","41890"
"New entrant CS","2023","40-49","No function","Ministry of Defence (excl. agencies)","Outside London","255","[c]","31400","23180"
"New entrant CS","2023","40-49","No function","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Ministry of Justice (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","National Crime Agency","London","15","[c]","45060","40130"
"New entrant CS","2023","40-49","No function","National Crime Agency","Outside London","45","[c]","36470","36040"
"New entrant CS","2023","40-49","No function","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Office for Standards in Education, Children's Services and Skills","London","10","[c]","65140","72470"
"New entrant CS","2023","40-49","No function","Office for Standards in Education, Children's Services and Skills","Outside London","115","[c]","61300","72470"
"New entrant CS","2023","40-49","No function","Office of Gas and Electricity Markets","London","10","[c]","57040","60000"
"New entrant CS","2023","40-49","No function","Office of Gas and Electricity Markets","Outside London","15","[c]","30020","24500"
"New entrant CS","2023","40-49","No function","Office of Qualifications and Examinations Regulation","Outside London","10","[c]","44870","38380"
"New entrant CS","2023","40-49","No function","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Office of the Public Guardian","Outside London","45","[c]","22570","21780"
"New entrant CS","2023","40-49","No function","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Planning Inspectorate","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Planning Inspectorate","Outside London","40","[c]","40500","41840"
"New entrant CS","2023","40-49","No function","Registers of Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Scottish Courts and Tribunals Service","Outside London","25","[c]","24070","23190"
"New entrant CS","2023","40-49","No function","Scottish Prison Service","Outside London","30","[c]","28730","25710"
"New entrant CS","2023","40-49","No function","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","The Insolvency Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","The National Archives","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","UK Health Security Agency","London","50","[c]","49620","41280"
"New entrant CS","2023","40-49","No function","UK Health Security Agency","Outside London","95","[c]","47330","48530"
"New entrant CS","2023","40-49","No function","UK Hydrographic Office","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","UK Statistics Authority","Outside London","60","[c]","25150","21200"
"New entrant CS","2023","40-49","No function","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","No function","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Active Travel England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Building Digital UK","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Central Civil Service Fast Stream","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Companies House","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Defence Electronics and Components Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Defence Equipment and Support","Outside London","30","[c]","41490","39500"
"New entrant CS","2023","40-49","Project Delivery","Defence Science and Technology Laboratory","Outside London","35","[c]","37130","33790"
"New entrant CS","2023","40-49","Project Delivery","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Education (excl. agencies)","Outside London","20","[c]","50380","51360"
"New entrant CS","2023","40-49","Project Delivery","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Work and Pensions (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Department for Work and Pensions (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Estyn","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","HM Revenue and Customs (excl. agencies)","Outside London","25","[c]","40490","41780"
"New entrant CS","2023","40-49","Project Delivery","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Home Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Medicines and Healthcare Products Regulatory Agency","London","10","[c]","65610","73000"
"New entrant CS","2023","40-49","Project Delivery","Medicines and Healthcare Products Regulatory Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Met Office","Outside London","20","[c]","38550","37420"
"New entrant CS","2023","40-49","Project Delivery","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Ministry of Defence (excl. agencies)","Outside London","50","[c]","42060","41000"
"New entrant CS","2023","40-49","Project Delivery","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Office of Gas and Electricity Markets","London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Queen Elizabeth II Centre","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","Submarine Delivery Agency","Outside London","35","[c]","41860","41000"
"New entrant CS","2023","40-49","Project Delivery","The Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Project Delivery","UK Statistics Authority","Outside London","10","[c]","38390","37690"
"New entrant CS","2023","40-49","Project Delivery","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","10","[c]","52140","49400"
"New entrant CS","2023","40-49","Property","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Department for Work and Pensions (excl. agencies)","Outside London","10","[c]","39620","37990"
"New entrant CS","2023","40-49","Property","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Government Property Agency","Outside London","20","[c]","52820","52010"
"New entrant CS","2023","40-49","Property","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","HM Revenue and Customs (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Ministry of Defence (excl. agencies)","Outside London","50","[c]","35480","33830"
"New entrant CS","2023","40-49","Property","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Scottish Prison Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","UK Health Security Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Property","Valuation Office Agency","Outside London","50","[c]","25030","22520"
"New entrant CS","2023","40-49","Security","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Cabinet Office (excl. agencies)","Outside London","25","[c]","34500","32640"
"New entrant CS","2023","40-49","Security","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Department for Work and Pensions (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Home Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Home Office","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Ministry of Defence (excl. agencies)","Outside London","115","[c]","30900","27500"
"New entrant CS","2023","40-49","Security","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Security","UK Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Defence Science and Technology Laboratory","Outside London","40","[c]","41820","40950"
"New entrant CS","2023","40-49","Unknown","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions (excl. agencies)","Outside London","45","[c]","30800","28120"
"New entrant CS","2023","40-49","Unknown","Department for Work and Pensions (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Disclosure Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Education Scotland","Outside London","15","[c]","53220","52360"
"New entrant CS","2023","40-49","Unknown","Food Standards Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Institute for Apprenticeships and Technical Education","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","National Records of Scotland","Outside London","15","[c]","42270","33520"
"New entrant CS","2023","40-49","Unknown","Office of Gas and Electricity Markets","London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of Gas and Electricity Markets","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Scottish Charity Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Royal Fleet Auxiliary","Unknown","15","[c]","23730","17660"
"New entrant CS","2023","40-49","Unknown","Scottish Fiscal Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Government (excl. agencies)","Outside London","170","[c]","45390","41640"
"New entrant CS","2023","40-49","Unknown","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Housing Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Scottish Public Pensions Agency","Outside London","10","[c]","29970","25710"
"New entrant CS","2023","40-49","Unknown","Social Security Scotland","Outside London","405","[c]","29680","29100"
