"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Commercial","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Devon","Plymouth","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Dorset and Somerset","Somerset CC","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","East Anglia","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","East Anglia","Norwich and East Norfolk","40","40","40240","40160"
"In post","2023","Unknown","Commercial","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","East Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","East Wales","Monmouthshire and Newport","40","40","38000","32250"
"In post","2023","Unknown","Commercial","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Eastern Scotland","City of Edinburgh","30","30","38400","35570"
"In post","2023","Unknown","Commercial","Eastern Scotland","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Eastern Scotland","Perth and Kinross, and Stirling","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Eastern Scotland","West Lothian","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","210","205","40440","35140"
"In post","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","15","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","70","70","41580","33990"
"In post","2023","Unknown","Commercial","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Greater Manchester","Greater Manchester South West","40","40","44860","39000"
"In post","2023","Unknown","Commercial","Greater Manchester","Manchester","45","45","45950","37640"
"In post","2023","Unknown","Commercial","Hampshire and Isle of Wight","Central Hampshire","35","35","34180","27890"
"In post","2023","Unknown","Commercial","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Hampshire and Isle of Wight","Portsmouth","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Inner London - East","Lambeth","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","Inner London - East","Tower Hamlets","50","50","38270","33500"
"In post","2023","Unknown","Commercial","Inner London - West","Westminster","240","240","55970","54690"
"In post","2023","Unknown","Commercial","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Lancashire","Blackpool","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Merseyside","East Merseyside","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","Merseyside","Liverpool","100","100","36870","33530"
"In post","2023","Unknown","Commercial","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","North Yorkshire","York","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Northern Ireland","Lisburn and Castlereagh","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - South","Croydon","25","25","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","15","15","[c]","[c]"
"In post","2023","Unknown","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Shropshire and Staffordshire","Staffordshire CC","30","25","[c]","[c]"
"In post","2023","Unknown","Commercial","Shropshire and Staffordshire","Telford and Wrekin","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","South Yorkshire","Sheffield","35","35","40090","37590"
"In post","2023","Unknown","Commercial","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Southern Scotland","South Lanarkshire","35","30","45080","40810"
"In post","2023","Unknown","Commercial","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Tees Valley and Durham","Darlington","25","25","[c]","[c]"
"In post","2023","Unknown","Commercial","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","West Central Scotland","Glasgow City","50","50","37090","33830"
"In post","2023","Unknown","Commercial","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","West Midlands","Birmingham","20","20","[c]","[c]"
"In post","2023","Unknown","Commercial","West Midlands","Coventry","10","10","[c]","[c]"
"In post","2023","Unknown","Commercial","West Midlands","Solihull","5","5","[c]","[c]"
"In post","2023","Unknown","Commercial","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Commercial","West Wales and The Valleys","Swansea","20","15","[c]","[c]"
"In post","2023","Unknown","Commercial","West Yorkshire","Leeds","45","45","47980","39190"
"In post","2023","Unknown","Commercial","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Bedfordshire and Hertfordshire","Hertfordshire CC","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Cheshire","Warrington","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Derbyshire and Nottinghamshire","Nottingham","15","15","[c]","[c]"
"In post","2023","Unknown","Communications","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","East Wales","Cardiff and Vale of Glamorgan","20","15","[c]","[c]"
"In post","2023","Unknown","Communications","East Wales","Monmouthshire and Newport","30","30","40900","37760"
"In post","2023","Unknown","Communications","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Eastern Scotland","City of Edinburgh","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","15","15","[c]","[c]"
"In post","2023","Unknown","Communications","Greater Manchester","Greater Manchester South West","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Greater Manchester","Manchester","15","15","[c]","[c]"
"In post","2023","Unknown","Communications","Hampshire and Isle of Wight","Central Hampshire","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Hampshire and Isle of Wight","Portsmouth","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Hampshire and Isle of Wight","South Hampshire","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Hampshire and Isle of Wight","Southampton","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - East","Lambeth","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - East","Tower Hamlets","50","50","44010","41190"
"In post","2023","Unknown","Communications","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Inner London - West","Westminster","645","635","47400","43610"
"In post","2023","Unknown","Communications","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Merseyside","Liverpool","5","5","[c]","[c]"
"In post","2023","Unknown","Communications","Merseyside","Sefton","10","10","[c]","[c]"
"In post","2023","Unknown","Communications","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Communications","Northern Ireland","Belfast","5","5","[c]","[c]"
