"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Mixed","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Oxfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Perth and Kinross, and Stirling","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Perth and Kinross, and Stirling","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Powys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shetland Islands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Ayrshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South and West Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Staffordshire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Staffordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Torbay","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warwickshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Lothian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Lothian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Westminster","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Westminster","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Westminster","G6/G7","60","[c]","57010","54980"
"Leaver CS","2023","Mixed","Westminster","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Westminster","SEO/HEO","80","[c]","38780","39620"
"Leaver CS","2023","Mixed","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Worcestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Worcestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mixed","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Angus and Dundee City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Angus and Dundee City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other ethnicity","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
