"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North Eastern Scotland","Outside London","SEO/HEO","10","[c]","40300","39350"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","AA/AO","25","[c]","23460","22150"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","EO","15","[c]","27010","26910"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","G6/G7","20","[c]","54770","53110"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","SEO/HEO","35","[c]","35300","33830"
"New entrant CS","2023","40-49","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","AA/AO","55","[c]","22480","22400"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","EO","30","[c]","26210","25750"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Northern Ireland","Outside London","SEO/HEO","15","[c]","36730","34700"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","AA/AO","120","[c]","22240","22520"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","EO","55","[c]","26770","26780"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","G6/G7","45","[c]","56250","53230"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","75","[c]","37710","38470"
"New entrant CS","2023","40-49","Northumberland, and Tyne and Wear","Outside London","Unknown","10","[c]","21980","23640"
"New entrant CS","2023","40-49","Outer London - East and North East","London","AA/AO","25","[c]","29800","32110"
"New entrant CS","2023","40-49","Outer London - East and North East","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - East and North East","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - South","London","AA/AO","95","[c]","26410","26400"
"New entrant CS","2023","40-49","Outer London - South","London","EO","50","[c]","30050","29750"
"New entrant CS","2023","40-49","Outer London - South","London","G6/G7","20","[c]","64130","63140"
"New entrant CS","2023","40-49","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - South","London","SEO/HEO","40","[c]","40330","39450"
"New entrant CS","2023","40-49","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - West and North West","London","AA/AO","55","[c]","27640","26400"
"New entrant CS","2023","40-49","Outer London - West and North West","London","EO","60","[c]","29750","29750"
"New entrant CS","2023","40-49","Outer London - West and North West","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Outer London - West and North West","London","SEO/HEO","30","[c]","40850","41190"
"New entrant CS","2023","40-49","Outer London - West and North West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Overseas","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","AA/AO","85","[c]","24860","23230"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","EO","30","[c]","27990","27650"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","G6/G7","25","[c]","60390","58110"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","SEO/HEO","65","[c]","40110","41000"
"New entrant CS","2023","40-49","Shropshire and Staffordshire","Outside London","Unknown","15","[c]","22860","23640"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","AA/AO","90","[c]","22710","22400"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","EO","70","[c]","26300","25750"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","G6/G7","35","[c]","58360","54680"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","SEO/HEO","35","[c]","38900","38470"
"New entrant CS","2023","40-49","South Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Southern Scotland","Outside London","AA/AO","60","[c]","23050","22520"
"New entrant CS","2023","40-49","Southern Scotland","Outside London","EO","10","[c]","28480","29100"
"New entrant CS","2023","40-49","Southern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Southern Scotland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","AA/AO","60","[c]","27380","28880"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","EO","30","[c]","27810","27650"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","G6/G7","20","[c]","65990","63510"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","SEO/HEO","35","[c]","39390","40260"
"New entrant CS","2023","40-49","Surrey, East and West Sussex","Outside London","Unknown","20","[c]","24920","23640"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","AA/AO","120","[c]","24840","23230"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","EO","25","[c]","26110","25880"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","G6/G7","25","[c]","54290","52000"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","SEO/HEO","50","[c]","36080","37590"
"New entrant CS","2023","40-49","Tees Valley and Durham","Outside London","Unknown","20","[c]","21940","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","AA/AO","20","[c]","25190","23230"
"New entrant CS","2023","40-49","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","Unknown","Unknown","20","[c]","23730","17660"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","AA/AO","230","[c]","22770","22180"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","EO","155","[c]","27970","29100"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","G6/G7","50","[c]","58900","56110"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","SEO/HEO","135","[c]","39010","37830"
"New entrant CS","2023","40-49","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands","Outside London","AA/AO","185","[c]","22360","21780"
"New entrant CS","2023","40-49","West Midlands","Outside London","EO","50","[c]","26900","26020"
"New entrant CS","2023","40-49","West Midlands","Outside London","G6/G7","40","[c]","60030","54180"
"New entrant CS","2023","40-49","West Midlands","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Midlands","Outside London","SEO/HEO","85","[c]","37840","37590"
"New entrant CS","2023","40-49","West Midlands","Outside London","Unknown","30","[c]","23210","23640"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","AA/AO","130","[c]","22140","22150"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","EO","45","[c]","27530","28120"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","SEO/HEO","40","[c]","36850","36590"
"New entrant CS","2023","40-49","West Wales and The Valleys","Outside London","Unknown","30","[c]","22610","23640"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","AA/AO","125","[c]","24270","22520"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","EO","65","[c]","26830","26330"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","G6/G7","45","[c]","58040","55130"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","SEO/HEO","75","[c]","38160","38290"
"New entrant CS","2023","40-49","West Yorkshire","Outside London","Unknown","25","[c]","23180","23640"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","AA/AO","45","[c]","25300","24100"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","EO","20","[c]","27940","27080"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","15","[c]","41250","40990"
"New entrant CS","2023","50-59","Bedfordshire and Hertfordshire","Outside London","Unknown","10","[c]","23180","23640"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","50","[c]","25050","23230"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","20","[c]","28740","27880"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","10","[c]","62000","60860"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","40","[c]","38700","38130"
"New entrant CS","2023","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","[c]","22480","23640"
"New entrant CS","2023","50-59","Cheshire","Outside London","AA/AO","35","[c]","24550","23090"
"New entrant CS","2023","50-59","Cheshire","Outside London","EO","25","[c]","32320","34170"
"New entrant CS","2023","50-59","Cheshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cheshire","Outside London","SEO/HEO","15","[c]","41960","42110"
"New entrant CS","2023","50-59","Cheshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","21760","22220"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","EO","10","[c]","26730","27080"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","SEO/HEO","10","[c]","42630","43700"
"New entrant CS","2023","50-59","Cornwall and Isles of Scilly","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cumbria","Outside London","AA/AO","35","[c]","23530","22150"
"New entrant CS","2023","50-59","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Cumbria","Outside London","Unknown","15","[c]","50180","32750"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","AA/AO","120","[c]","22950","22520"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","EO","25","[c]","28840","27650"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","G6/G7","15","[c]","63710","56690"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","40","[c]","41590","41780"
"New entrant CS","2023","50-59","Derbyshire and Nottinghamshire","Outside London","Unknown","15","[c]","22660","21440"
"New entrant CS","2023","50-59","Devon","Outside London","AA/AO","80","[c]","24340","22370"
"New entrant CS","2023","50-59","Devon","Outside London","EO","20","[c]","27340","27080"
"New entrant CS","2023","50-59","Devon","Outside London","G6/G7","15","[c]","50340","50250"
"New entrant CS","2023","50-59","Devon","Outside London","SEO/HEO","35","[c]","35940","37060"
"New entrant CS","2023","50-59","Devon","Outside London","Unknown","25","[c]","30330","23640"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","AA/AO","60","[c]","23190","23230"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","EO","15","[c]","27930","27140"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","SEO/HEO","20","[c]","38820","39500"
"New entrant CS","2023","50-59","Dorset and Somerset","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Anglia","Outside London","AA/AO","125","[c]","23980","23230"
"New entrant CS","2023","50-59","East Anglia","Outside London","EO","30","[c]","26810","26780"
"New entrant CS","2023","50-59","East Anglia","Outside London","G6/G7","10","[c]","68290","64620"
"New entrant CS","2023","50-59","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Anglia","Outside London","SEO/HEO","35","[c]","38930","34000"
"New entrant CS","2023","50-59","East Anglia","Outside London","Unknown","30","[c]","23280","23640"
"New entrant CS","2023","50-59","East Wales","Outside London","AA/AO","135","[c]","22930","22400"
"New entrant CS","2023","50-59","East Wales","Outside London","EO","35","[c]","27280","25880"
"New entrant CS","2023","50-59","East Wales","Outside London","G6/G7","25","[c]","58230","56450"
"New entrant CS","2023","50-59","East Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Wales","Outside London","SEO/HEO","55","[c]","39260","38560"
"New entrant CS","2023","50-59","East Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","30","[c]","24630","23230"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","EO","15","[c]","26520","26350"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","[c]","22200","23640"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","AA/AO","130","[c]","23240","22180"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","EO","105","[c]","29320","29100"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","G6/G7","35","[c]","63740","64690"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Eastern Scotland","Outside London","SEO/HEO","80","[c]","39640","38420"
"New entrant CS","2023","50-59","Essex","Outside London","AA/AO","25","[c]","23360","22400"
"New entrant CS","2023","50-59","Essex","Outside London","EO","30","[c]","28720","25920"
"New entrant CS","2023","50-59","Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Essex","Outside London","Unknown","20","[c]","21960","23640"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","95","[c]","23520","22410"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","50","[c]","27100","26940"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","90","[c]","58280","55000"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","10","[c]","114640","112210"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","170","[c]","38350","39500"
"New entrant CS","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","30","[c]","36130","35200"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","AA/AO","80","[c]","22370","22400"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","EO","45","[c]","27660","26750"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","G6/G7","30","[c]","56280","54630"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","SEO/HEO","50","[c]","38380","38470"
"New entrant CS","2023","50-59","Greater Manchester","Outside London","Unknown","25","[c]","24440","23640"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","AA/AO","205","[c]","22160","21200"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","EO","60","[c]","27400","27080"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","G6/G7","35","[c]","59400","53000"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","SEO/HEO","65","[c]","37490","37130"
"New entrant CS","2023","50-59","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","24070","23640"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","40","[c]","22800","22160"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","[c]","24900","23640"
"New entrant CS","2023","50-59","Highlands and Islands","Outside London","AA/AO","35","[c]","22560","22080"
"New entrant CS","2023","50-59","Highlands and Islands","Outside London","EO","15","[c]","28660","29100"
"New entrant CS","2023","50-59","Highlands and Islands","Outside London","SEO/HEO","10","[c]","37990","37830"
"New entrant CS","2023","50-59","Inner London - East","London","AA/AO","40","[c]","28330","26920"
"New entrant CS","2023","50-59","Inner London - East","London","EO","20","[c]","32770","32260"
"New entrant CS","2023","50-59","Inner London - East","London","G6/G7","40","[c]","63530","60000"
"New entrant CS","2023","50-59","Inner London - East","London","SCS level","10","[c]","121860","110000"
"New entrant CS","2023","50-59","Inner London - East","London","SEO/HEO","40","[c]","42120","42240"
"New entrant CS","2023","50-59","Inner London - East","London","Unknown","25","[c]","26260","25370"
"New entrant CS","2023","50-59","Inner London - West","London","AA/AO","50","[c]","27300","26400"
"New entrant CS","2023","50-59","Inner London - West","London","EO","50","[c]","29350","29660"
"New entrant CS","2023","50-59","Inner London - West","London","G6/G7","90","[c]","62100","59410"
"New entrant CS","2023","50-59","Inner London - West","London","SCS level","30","[c]","116830","110000"
"New entrant CS","2023","50-59","Inner London - West","London","SEO/HEO","105","[c]","39920","40160"
"New entrant CS","2023","50-59","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Kent","Outside London","AA/AO","65","[c]","24840","24070"
"New entrant CS","2023","50-59","Kent","Outside London","EO","75","[c]","28670","25880"
"New entrant CS","2023","50-59","Kent","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Kent","Outside London","SEO/HEO","15","[c]","36640","34700"
"New entrant CS","2023","50-59","Kent","Outside London","Unknown","20","[c]","22730","23640"
"New entrant CS","2023","50-59","Lancashire","Outside London","AA/AO","95","[c]","23180","22220"
"New entrant CS","2023","50-59","Lancashire","Outside London","EO","20","[c]","28740","28120"
"New entrant CS","2023","50-59","Lancashire","Outside London","G6/G7","15","[c]","57750","55570"
"New entrant CS","2023","50-59","Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Lancashire","Outside London","SEO/HEO","15","[c]","37680","36320"
"New entrant CS","2023","50-59","Lancashire","Outside London","Unknown","20","[c]","21670","20210"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","75","[c]","23050","21780"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","EO","15","[c]","28490","26000"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","20","[c]","22850","23640"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","AA/AO","25","[c]","24150","23230"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","EO","15","[c]","27420","27080"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","SEO/HEO","15","[c]","35810","33830"
"New entrant CS","2023","50-59","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Merseyside","Outside London","AA/AO","230","[c]","22340","22400"
"New entrant CS","2023","50-59","Merseyside","Outside London","EO","85","[c]","26010","25750"
"New entrant CS","2023","50-59","Merseyside","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Merseyside","Outside London","SEO/HEO","35","[c]","36390","33300"
"New entrant CS","2023","50-59","Merseyside","Outside London","Unknown","15","[c]","25750","23640"
"New entrant CS","2023","50-59","North Eastern Scotland","Outside London","AA/AO","10","[c]","26370","22500"
"New entrant CS","2023","50-59","North Eastern Scotland","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","AA/AO","30","[c]","23890","22150"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","EO","20","[c]","26780","26350"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","G6/G7","15","[c]","57910","52600"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","SEO/HEO","20","[c]","38320","33830"
"New entrant CS","2023","50-59","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","AA/AO","30","[c]","22450","22400"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","EO","15","[c]","28330","25750"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northern Ireland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","AA/AO","105","[c]","22100","22520"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","EO","35","[c]","28350","27650"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","G6/G7","35","[c]","58260","57240"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","35","[c]","36370","34400"
"New entrant CS","2023","50-59","Northumberland, and Tyne and Wear","Outside London","Unknown","10","[c]","22990","23640"
"New entrant CS","2023","50-59","Outer London - East and North East","London","AA/AO","20","[c]","26390","26630"
"New entrant CS","2023","50-59","Outer London - East and North East","London","EO","10","[c]","30780","30780"
"New entrant CS","2023","50-59","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - South","London","AA/AO","65","[c]","26340","26400"
"New entrant CS","2023","50-59","Outer London - South","London","EO","50","[c]","30710","29750"
"New entrant CS","2023","50-59","Outer London - South","London","G6/G7","15","[c]","63420","60940"
"New entrant CS","2023","50-59","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - South","London","SEO/HEO","10","[c]","38370","36000"
"New entrant CS","2023","50-59","Outer London - South","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - West and North West","London","AA/AO","35","[c]","26790","26400"
"New entrant CS","2023","50-59","Outer London - West and North West","London","EO","75","[c]","30800","29750"
"New entrant CS","2023","50-59","Outer London - West and North West","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Outer London - West and North West","London","SEO/HEO","15","[c]","41080","43000"
"New entrant CS","2023","50-59","Outer London - West and North West","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Overseas","Overseas","SEO/HEO","10","[c]","52390","47380"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","AA/AO","75","[c]","23260","22220"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","EO","30","[c]","28450","27650"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","G6/G7","20","[c]","61410","59290"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","SEO/HEO","40","[c]","39830","41200"
"New entrant CS","2023","50-59","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","AA/AO","100","[c]","22910","22400"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","EO","55","[c]","27100","25750"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","G6/G7","10","[c]","59470","59340"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","South Yorkshire","Outside London","SEO/HEO","15","[c]","39800","38000"
