"Status","Year","Age","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Counter Fraud","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Essex","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Merseyside","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - South","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Southern Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Central Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Counter Fraud","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","East Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Eastern Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Northumberland, and Tyne and Wear","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Midlands","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Wales and The Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Debt","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Devon","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Essex","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - East","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - West","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Northumberland, and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - West and North West","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Digital, Data & Technology","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
