"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","White","Communications","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Corporate Finance","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Corporate Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Corporate Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Corporate Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Corporate Finance","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Scotland","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Wales","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","G6/G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North East (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North East (England)","SEO/HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","North West (England)","SEO/HEO","35","[c]","37320","38470"
"Leaver Dept.","2023","White","Digital, Data and Technology","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Scotland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South West (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Wales","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Wales","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Wales","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","West Midlands (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","London","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","London","SEO/HEO","45","[c]","35040","33970"
"Leaver Dept.","2023","White","Economics","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Economics","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","G6/G7","35","[c]","63340","63040"
"Leaver Dept.","2023","White","Finance","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North West (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","North West (England)","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Yorkshire and The Humber","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Geography","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Geography","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Geography","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","SEO/HEO","50","[c]","37330","36540"
"Leaver Dept.","2023","White","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","North West (England)","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South East (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Wales","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Wales","SEO/HEO","40","[c]","34960","32800"
"Leaver Dept.","2023","White","Human Resources","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Inspector of Education and Training","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Intelligence Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Overseas","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","International Trade","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
