"Status","Year","Disability","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","South East (England)","55","[c]","39000","37800"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","South West (England)","105","[c]","38850","38790"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","West Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","East Midlands (England)","60","[c]","28000","25830"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","East of England","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","London","230","[c]","46730","43650"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","North East (England)","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","North West (England)","115","[c]","30530","21780"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","South East (England)","110","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","South West (England)","60","[c]","31670","31270"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","Wales","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","West Midlands (England)","80","[c]","28900","25120"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","Yorkshire and The Humber","70","[c]","34920","31270"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","South West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","London","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","Scotland","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Scottish Government","Scotland","75","[c]","38810","36330"
"Leaver Dept.","2023","Declared non-disabled","White","The National Archives","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Export Finance","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","Wales","45","[c]","38280","37690"
"Leaver Dept.","2023","Declared non-disabled","White","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Water Services Regulation Authority","West Midlands (England)","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Welsh Government","Wales","50","[c]","44410","40100"
"Leaver Dept.","2023","Declared non-disabled","White","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Charity Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
