"Status","Year","Ethnicity","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Wales","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Wales","Male","Undeclared","35","30","34180","32310"
"In post","2023","Unknown","Wales","Male","Unknown","2090","2030","32930","28130"
"In post","2023","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Female","Heterosexual / straight","140","125","33730","28480"
"In post","2023","Unknown","West Midlands (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Female","Undeclared","45","40","33420","28760"
"In post","2023","Unknown","West Midlands (England)","Female","Unknown","2260","2100","29320","26900"
"In post","2023","Unknown","West Midlands (England)","Male","Heterosexual / straight","110","105","34440","30360"
"In post","2023","Unknown","West Midlands (England)","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Male","Undeclared","45","45","36800","34170"
"In post","2023","Unknown","West Midlands (England)","Male","Unknown","1985","1920","31570","28120"
"In post","2023","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","120","110","34270","28850"
"In post","2023","Unknown","Yorkshire and The Humber","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Undeclared","140","135","38540","35000"
"In post","2023","Unknown","Yorkshire and The Humber","Female","Unknown","2535","2355","29490","26780"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","110","105","34420","31890"
"In post","2023","Unknown","Yorkshire and The Humber","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Undeclared","125","120","41180","38120"
"In post","2023","Unknown","Yorkshire and The Humber","Male","Unknown","2690","2635","30750","27890"
"In post","2023","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","East Midlands (England)","Female","Heterosexual / straight","7700","6980","32270","28120"
"In post","2023","White","East Midlands (England)","Female","LGBO","545","525","31700","28480"
"In post","2023","White","East Midlands (England)","Female","Undeclared","700","620","31220","28120"
"In post","2023","White","East Midlands (England)","Female","Unknown","615","515","30260","28120"
"In post","2023","White","East Midlands (England)","Male","Heterosexual / straight","5505","5340","34550","31530"
"In post","2023","White","East Midlands (England)","Male","LGBO","380","365","31560","28120"
"In post","2023","White","East Midlands (England)","Male","Undeclared","410","390","34480","32060"
"In post","2023","White","East Midlands (England)","Male","Unknown","510","470","32570","30260"
"In post","2023","White","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","East Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","East of England","Female","Heterosexual / straight","7435","6725","32110","28880"
"In post","2023","White","East of England","Female","LGBO","440","425","30300","28480"
"In post","2023","White","East of England","Female","Undeclared","630","565","31530","28120"
"In post","2023","White","East of England","Female","Unknown","695","590","31970","28480"
"In post","2023","White","East of England","Male","Heterosexual / straight","6150","5940","34320","32000"
"In post","2023","White","East of England","Male","LGBO","290","285","33690","31220"
"In post","2023","White","East of England","Male","Undeclared","465","440","33550","31280"
"In post","2023","White","East of England","Male","Unknown","545","515","34690","32520"
"In post","2023","White","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","East of England","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","London","Female","Heterosexual / straight","21455","20255","49370","44830"
"In post","2023","White","London","Female","LGBO","1980","1935","46730","41950"
"In post","2023","White","London","Female","Undeclared","1995","1880","46760","41950"
"In post","2023","White","London","Female","Unknown","1830","1700","44530","37510"
"In post","2023","White","London","Male","Heterosexual / straight","19760","19390","51260","46470"
"In post","2023","White","London","Male","LGBO","2525","2500","50110","45750"
"In post","2023","White","London","Male","Undeclared","1640","1590","48990","43770"
"In post","2023","White","London","Male","Unknown","1610","1560","46520","39790"
"In post","2023","White","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","North East (England)","Female","Heterosexual / straight","13180","11650","31020","28120"
"In post","2023","White","North East (England)","Female","LGBO","745","715","30710","28120"
"In post","2023","White","North East (England)","Female","Undeclared","860","730","29660","27450"
"In post","2023","White","North East (England)","Female","Unknown","1525","1215","28070","22520"
"In post","2023","White","North East (England)","Male","Heterosexual / straight","8870","8510","33900","29740"
"In post","2023","White","North East (England)","Male","LGBO","665","650","32540","28120"
"In post","2023","White","North East (England)","Male","Undeclared","555","520","31940","28120"
"In post","2023","White","North East (England)","Male","Unknown","930","855","31590","28120"
"In post","2023","White","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","North East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","North West (England)","Female","Heterosexual / straight","23825","21590","32110","28120"
"In post","2023","White","North West (England)","Female","LGBO","1485","1430","31850","28130"
"In post","2023","White","North West (England)","Female","Undeclared","1720","1525","30390","28120"
"In post","2023","White","North West (England)","Female","Unknown","2485","2105","29240","28120"
"In post","2023","White","North West (England)","Male","Heterosexual / straight","15765","15255","34580","30410"
"In post","2023","White","North West (England)","Male","LGBO","1420","1390","32990","28130"
"In post","2023","White","North West (England)","Male","Undeclared","1135","1075","32970","28130"
"In post","2023","White","North West (England)","Male","Unknown","1600","1490","33290","29150"
"In post","2023","White","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Female","Heterosexual / straight","1385","1280","32530","28130"
"In post","2023","White","Northern Ireland","Female","LGBO","70","65","28460","27650"
"In post","2023","White","Northern Ireland","Female","Undeclared","70","65","32470","28130"
"In post","2023","White","Northern Ireland","Female","Unknown","115","100","29690","28130"
"In post","2023","White","Northern Ireland","Male","Heterosexual / straight","1595","1555","31220","27890"
"In post","2023","White","Northern Ireland","Male","LGBO","80","80","30400","27890"
"In post","2023","White","Northern Ireland","Male","Undeclared","80","75","29800","27890"
"In post","2023","White","Northern Ireland","Male","Unknown","90","85","31020","28130"
"In post","2023","White","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Overseas","Female","Heterosexual / straight","710","710","54030","53050"
"In post","2023","White","Overseas","Female","LGBO","40","40","48420","43810"
"In post","2023","White","Overseas","Female","Undeclared","30","30","[c]","[c]"
"In post","2023","White","Overseas","Female","Unknown","130","130","56560","57290"
"In post","2023","White","Overseas","Male","Heterosexual / straight","1145","1140","53450","51030"
"In post","2023","White","Overseas","Male","LGBO","105","105","52990","54000"
"In post","2023","White","Overseas","Male","Undeclared","30","30","[c]","[c]"
"In post","2023","White","Overseas","Male","Unknown","115","115","52170","51280"
"In post","2023","White","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Scotland","Female","Heterosexual / straight","16910","15410","35690","29730"
"In post","2023","White","Scotland","Female","LGBO","1130","1090","34290","29990"
"In post","2023","White","Scotland","Female","Undeclared","1100","975","33000","28120"
"In post","2023","White","Scotland","Female","Unknown","1980","1700","33850","28120"
"In post","2023","White","Scotland","Male","Heterosexual / straight","13090","12660","37430","33830"
"In post","2023","White","Scotland","Male","LGBO","1130","1105","35390","29450"
"In post","2023","White","Scotland","Male","Undeclared","785","750","35240","29730"
"In post","2023","White","Scotland","Male","Unknown","1675","1595","37320","32680"
"In post","2023","White","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","South East (England)","Female","Heterosexual / straight","14015","12690","33020","29470"
"In post","2023","White","South East (England)","Female","LGBO","980","940","32300","30880"
"In post","2023","White","South East (England)","Female","Undeclared","1205","1090","33290","30360"
"In post","2023","White","South East (England)","Female","Unknown","1000","865","32870","28480"
"In post","2023","White","South East (England)","Male","Heterosexual / straight","12525","12025","35780","32410"
"In post","2023","White","South East (England)","Male","LGBO","680","660","33410","30650"
"In post","2023","White","South East (England)","Male","Undeclared","980","925","35340","32800"
"In post","2023","White","South East (England)","Male","Unknown","900","845","37410","32920"
"In post","2023","White","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","South West (England)","Female","Heterosexual / straight","15470","14070","35090","31920"
"In post","2023","White","South West (England)","Female","LGBO","940","905","33430","30430"
"In post","2023","White","South West (England)","Female","Undeclared","1320","1185","35300","31920"
"In post","2023","White","South West (England)","Female","Unknown","1065","905","32810","28120"
"In post","2023","White","South West (England)","Male","Heterosexual / straight","16295","15855","39450","35710"
"In post","2023","White","South West (England)","Male","LGBO","785","770","35130","32260"
"In post","2023","White","South West (England)","Male","Undeclared","1120","1065","37950","34330"
"In post","2023","White","South West (England)","Male","Unknown","1035","975","38590","33990"
"In post","2023","White","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","White","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","White","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","White","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","White","Unknown","Female","Heterosexual / straight","260","240","35220","29320"
"In post","2023","White","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2023","White","Unknown","Female","Undeclared","30","25","[c]","[c]"
