"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Wales","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Greater Manchester","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","AO","Female","35","[c]","21710","21200"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","AO","Male","40","[c]","22040","21200"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Hampshire and Isle of Wight","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - East","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Inner London - West","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","AO","Female","40","[c]","22400","22400"
"New entrant CS","2023","60-64","Merseyside","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northern Ireland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Northumberland, and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
