"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Peterborough","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Male","Heterosexual / straight","45","[c]","25300","23270"
"Leaver CS","2023","Plymouth","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Female","Heterosexual / straight","50","[c]","22200","21260"
"Leaver CS","2023","Portsmouth","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Male","Heterosexual / straight","35","[c]","26530","22220"
"Leaver CS","2023","Portsmouth","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Male","Heterosexual / straight","35","[c]","37440","36500"
"Leaver CS","2023","Portsmouth","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
