"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Leeds","195","[c]","42000","37440"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Operational Research","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Other","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Other","London","Tower Hamlets","40","[c]","53670","52460"
"Leaver CS","2023","Department of Health and Social Care","Policy","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Policy","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Property","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Property","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Property","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Property","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Property","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Midlands (England)","Nottingham","45","[c]","35200","35570"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","Cambridgeshire CC","20","[c]","35310","31460"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","Hertfordshire CC","30","[c]","45810","41250"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","East of England","West Essex","10","[c]","36990","37440"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Barnet","65","[c]","38650","33330"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Lambeth","15","[c]","37010","40070"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Tower Hamlets","30","[c]","51060","41660"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","London","Westminster","15","[c]","40690","35340"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Manchester","25","[c]","31350","29090"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","Oxfordshire CC","15","[c]","36680","39690"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Bristol, City of","30","[c]","33960","33520"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","South West (England)","Wiltshire","40","[c]","30630","28870"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Birmingham","30","[c]","35270","35570"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","Leeds","15","[c]","31990","33040"
"Leaver CS","2023","Department of Health and Social Care","Science and Engineering","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","London","Westminster","295","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Yorkshire and The Humber","Leeds","70","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Unknown","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Human Resources","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Inspector of Education and Training","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Estyn","Statistics","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Communications","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Counter Fraud","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Economics","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Finance","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Finance","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Finance","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Human Resources","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Human Resources","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Intelligence Analysis","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Knowledge and Information Management","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Legal","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Other","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Other","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","London","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Policy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Project Delivery","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Project Delivery","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Science and Engineering","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Social Research","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Statistics","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Veterinarian","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Food Standards Agency","Veterinarian","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Commercial","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Commercial","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Communications","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Communications","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","South East (England)","Milton Keynes","10","[c]","39860","41750"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Digital, Data and Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Finance","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Human Resources","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Human Resources","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Internal Audit","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Knowledge and Information Management","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Knowledge and Information Management","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Other","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Other","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Other","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Policy","South East (England)","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Project Delivery","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Project Delivery","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Property","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Property","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2023","Foreign, Commonwealth and Development Office","Security","London","Westminster","[c]","[c]","[c]","[c]"
