"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Declared disabled","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Geography","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Geography","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Inspector of Education and Training","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Inspector of Education and Training","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Inspector of Education and Training","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Intelligence Analysis","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Medicine","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","AA","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","AO","300","[c]","21870","21690"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","EO","260","[c]","28660","28120"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","HEO","55","[c]","34170","34170"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Operational Delivery","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Planning","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Planning Inspectors","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Planning Inspectors","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Policy","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Property","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Psychology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Psychology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Social Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Social Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Statistics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Statistics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Statistics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Tax","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Veterinarian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Veterinarian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared disabled","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Communications","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","EO","35","[c]","28680","28120"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Counter Fraud","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","G7","55","[c]","57210","56800"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Digital, Data and Technology","SEO","60","[c]","42820","41750"
"Leaver CS","2023","50-59","Declared non-disabled","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Economics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Economics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Finance","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Geography","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Geography","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","AO","30","[c]","22170","22220"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","EO","45","[c]","28220","27470"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Inspector of Education and Training","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Inspector of Education and Training","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Inspector of Education and Training","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Internal Audit","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","G7","45","[c]","59260","57380"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Legal","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Medicine","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","AA","135","[c]","20600","19930"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","AO","1055","[c]","22040","21690"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","EO","900","[c]","28150","28080"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","G6","40","[c]","68230","66700"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","G7","75","[c]","56310","54630"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","HEO","185","[c]","34270","34170"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","SEO","130","[c]","42090","40990"
"Leaver CS","2023","50-59","Declared non-disabled","Operational Delivery","Unknown","165","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","AO","60","[c]","22090","21690"
"Leaver CS","2023","50-59","Declared non-disabled","Other","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Planning","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Planning Inspectors","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Planning Inspectors","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","G6","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Policy","SEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","SEO","40","[c]","42460","41800"
"Leaver CS","2023","50-59","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Property","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Psychology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Psychology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Science and Engineering","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Science and Engineering","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Science and Engineering","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Declared non-disabled","Science and Engineering","G7","20","[c]","[c]","[c]"
