"Status","Year","Age","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","40-49","Policy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","London","Inner London - West","210","[c]","59200","55960"
"Leaver Dept.","2023","40-49","Policy","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Wales","East Wales","10","[c]","47550","47470"
"Leaver Dept.","2023","40-49","Policy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","West Midlands (England)","West Midlands","15","[c]","45750","42860"
"Leaver Dept.","2023","40-49","Policy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Policy","Yorkshire and The Humber","West Yorkshire","10","[c]","39680","38470"
"Leaver Dept.","2023","40-49","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","London","Inner London - West","30","[c]","51530","45110"
"Leaver Dept.","2023","40-49","Project Delivery","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Project Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Social Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Statistics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Tax","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","Inner London - East","15","[c]","51340","49000"
"Leaver Dept.","2023","40-49","Unknown","London","Inner London - West","225","[c]","61100","59760"
"Leaver Dept.","2023","40-49","Unknown","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Scotland","Eastern Scotland","20","[c]","50870","41570"
"Leaver Dept.","2023","40-49","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Scotland","Southern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Scotland","West Central Scotland","25","[c]","39750","34730"
"Leaver Dept.","2023","40-49","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","42270","44210"
"Leaver Dept.","2023","40-49","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Unknown","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","40-49","Veterinarian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Counter Fraud","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Inner London - West","15","[c]","62590","51630"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Economics","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
