"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","60-64","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Kent","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Kent","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lancashire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lancashire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - East and North East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - East and North East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - East and North East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","60-64","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Outer London - South","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Central Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","West Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Inner London - West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Bedfordshire and Hertfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Bedfordshire and Hertfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cheshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cheshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cheshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cumbria","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Cumbria","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Derbyshire and Nottinghamshire","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Devon","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Devon","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Devon","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Dorset and Somerset","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Anglia","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Anglia","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Anglia","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Anglia","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Wales","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Wales","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","East Yorkshire and Northern Lincolnshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Eastern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Eastern Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Essex","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Essex","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","40","[c]","21420","20620"
"New entrant CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","70","[c]","20320","19460"
"New entrant CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
