"Status","Year","Age","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Cheshire","5","5","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Greater Manchester","130","125","41410","33130"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Lancashire","10","10","68020","74970"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","70110","77470"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","Hampshire and Isle of Wight","20","20","67010","72470"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","Kent","10","10","62210","52750"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","Surrey, East and West Sussex","20","20","64910","66170"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","Devon","10","10","66930","72470"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","75","44120","40650"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","71910","77470"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Shropshire and Staffordshire","15","15","66460","77470"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","West Midlands","35","35","56430","52750"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","West Yorkshire","15","15","70280","77470"
"In post","2023","40-49","Office of Gas and Electricity Markets","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Gas and Electricity Markets","London","Inner London - East","190","185","59490","60000"
"In post","2023","40-49","Office of Gas and Electricity Markets","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Gas and Electricity Markets","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Gas and Electricity Markets","Scotland","West Central Scotland","160","155","44130","43160"
"In post","2023","40-49","Office of Gas and Electricity Markets","Wales","East Wales","10","10","51560","49310"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","115","115","51650","48060"
"In post","2023","40-49","Office of Rail and Road","London","Inner London - East","70","65","63540","62000"
"In post","2023","40-49","Office of Rail and Road","North West (England)","Greater Manchester","10","10","51660","53410"
"In post","2023","40-49","Office of Rail and Road","Scotland","West Central Scotland","15","15","52120","52620"
"In post","2023","40-49","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","59490","61570"
"In post","2023","40-49","Office of Rail and Road","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2023","40-49","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","10","10","[c]","[c]"
"In post","2023","40-49","Office of the Secretary of State for Scotland","London","Inner London - West","10","5","[c]","[c]"
"In post","2023","40-49","Office of the Secretary of State for Scotland","Scotland","Eastern Scotland","15","15","61430","65280"
"In post","2023","40-49","Office of the Secretary of State for Wales","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Office of the Secretary of State for Wales","Wales","East Wales","5","5","[c]","[c]"
"In post","2023","40-49","Scottish Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Scottish Government","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Scottish Government","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","40-49","Scottish Government","Scotland","Eastern Scotland","3590","3430","46090","41640"
"In post","2023","40-49","Scottish Government","Scotland","Highlands and Islands","255","240","36590","33260"
"In post","2023","40-49","Scottish Government","Scotland","North Eastern Scotland","275","265","38780","34970"
"In post","2023","40-49","Scottish Government","Scotland","Southern Scotland","430","400","34730","31940"
"In post","2023","40-49","Scottish Government","Scotland","West Central Scotland","1895","1825","42720","37060"
"In post","2023","40-49","The National Archives","London","Outer London - West and North West","150","140","40900","36940"
"In post","2023","40-49","The National Archives","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Export Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Export Finance","London","Inner London - West","115","110","62310","61190"
"In post","2023","40-49","UK Export Finance","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Export Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Export Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Export Finance","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","London","Inner London - West","55","55","59510","55010"
"In post","2023","40-49","UK Statistics Authority","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","North East (England)","Tees Valley and Durham","20","20","42380","39380"
"In post","2023","40-49","UK Statistics Authority","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Scotland","Eastern Scotland","5","5","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","South East (England)","Hampshire and Isle of Wight","410","360","37250","34390"
"In post","2023","40-49","UK Statistics Authority","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Wales","East Wales","690","650","41290","38510"
"In post","2023","40-49","UK Statistics Authority","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Statistics Authority","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","UK Supreme Court","London","Inner London - West","10","10","47100","39700"
"In post","2023","40-49","Water Services Regulation Authority","London","Inner London - East","25","25","70670","73780"
"In post","2023","40-49","Water Services Regulation Authority","West Midlands (England)","West Midlands","70","65","57250","52660"
"In post","2023","40-49","Welsh Government","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Welsh Government","Overseas","Overseas","5","5","[c]","[c]"
"In post","2023","40-49","Welsh Government","Wales","East Wales","1060","1005","48670","49370"
"In post","2023","40-49","Welsh Government","Wales","West Wales and The Valleys","740","715","43200","39690"
"In post","2023","40-49","Welsh Government","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Welsh Government","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","95","85","43670","42170"
"In post","2023","50-59","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","45","38540","33170"
"In post","2023","50-59","Attorney General's Departments","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","50","45","54570","62890"
"In post","2023","50-59","Attorney General's Departments","East of England","East Anglia","50","45","44950","49050"
"In post","2023","50-59","Attorney General's Departments","East of England","Essex","60","55","46080","36780"
"In post","2023","50-59","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","London","Inner London - West","1160","1100","57090","61100"
"In post","2023","50-59","Attorney General's Departments","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","London","Outer London - South","20","20","45300","39440"
"In post","2023","50-59","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","North East (England)","Northumberland, and Tyne and Wear","75","70","46200","46030"
"In post","2023","50-59","Attorney General's Departments","North East (England)","Tees Valley and Durham","40","40","43340","35000"
"In post","2023","50-59","Attorney General's Departments","North West (England)","Cheshire","10","10","63240","58030"
"In post","2023","50-59","Attorney General's Departments","North West (England)","Cumbria","15","10","35990","28850"
"In post","2023","50-59","Attorney General's Departments","North West (England)","Greater Manchester","135","125","42000","32800"
"In post","2023","50-59","Attorney General's Departments","North West (England)","Lancashire","75","70","43090","43010"
"In post","2023","50-59","Attorney General's Departments","North West (England)","Merseyside","115","110","42740","38940"
"In post","2023","50-59","Attorney General's Departments","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","25","47140","40540"
"In post","2023","50-59","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","90","85","48980","54100"
"In post","2023","50-59","Attorney General's Departments","South East (England)","Kent","50","45","44060","40540"
"In post","2023","50-59","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","60","55","50520","58820"
"In post","2023","50-59","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","15","10","41180","38940"
"In post","2023","50-59","Attorney General's Departments","South West (England)","Devon","40","35","47450","51570"
"In post","2023","50-59","Attorney General's Departments","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","75","50980","54800"
"In post","2023","50-59","Attorney General's Departments","Wales","East Wales","120","115","44090","46030"
"In post","2023","50-59","Attorney General's Departments","Wales","West Wales and The Valleys","35","35","44080","49050"
"In post","2023","50-59","Attorney General's Departments","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","50-59","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","30","25","44620","37660"
"In post","2023","50-59","Attorney General's Departments","West Midlands (England)","West Midlands","170","165","44890","49050"
"In post","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","35","39920","31330"
"In post","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","50","50","52580","52880"
"In post","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","50","45","40670","33810"
"In post","2023","50-59","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","175","165","45900","49050"
"In post","2023","50-59","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","25","25","53720","55550"
"In post","2023","50-59","Cabinet Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","East of England","East Anglia","60","60","55030","43560"
"In post","2023","50-59","Cabinet Office","London","Inner London - East","245","240","64240","59120"
"In post","2023","50-59","Cabinet Office","London","Inner London - West","555","550","67520","59880"
"In post","2023","50-59","Cabinet Office","London","Outer London - South","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","North East (England)","Northumberland, and Tyne and Wear","65","65","36730","32640"
"In post","2023","50-59","Cabinet Office","North East (England)","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","North West (England)","Cumbria","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","North West (England)","Greater Manchester","95","95","56810","54220"
"In post","2023","50-59","Cabinet Office","North West (England)","Lancashire","20","20","58260","56000"
"In post","2023","50-59","Cabinet Office","North West (England)","Merseyside","115","110","47610","40960"
"In post","2023","50-59","Cabinet Office","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","Scotland","Southern Scotland","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","Scotland","West Central Scotland","85","80","48630","38460"
"In post","2023","50-59","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","35","30","40530","34320"
"In post","2023","50-59","Cabinet Office","South East (England)","Hampshire and Isle of Wight","40","40","57910","56000"
"In post","2023","50-59","Cabinet Office","South East (England)","Kent","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","50-59","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","75","70","72090","62130"
"In post","2023","50-59","Cabinet Office","Unknown","Unknown","20","20","41800","35570"
"In post","2023","50-59","Cabinet Office","Wales","East Wales","45","45","42270","40450"
"In post","2023","50-59","Cabinet Office","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","15","15","76730","65890"
"In post","2023","50-59","Cabinet Office","West Midlands (England)","West Midlands","55","55","82800","72700"
"In post","2023","50-59","Cabinet Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Cabinet Office","Yorkshire and The Humber","North Yorkshire","160","150","35320","33020"
"In post","2023","50-59","Cabinet Office","Yorkshire and The Humber","South Yorkshire","30","30","57420","56000"
"In post","2023","50-59","Cabinet Office","Yorkshire and The Humber","West Yorkshire","60","60","59580","56000"
"In post","2023","50-59","Chancellor's other departments","London","Inner London - West","65","60","70730","58740"
"In post","2023","50-59","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Chancellor's other departments","North West (England)","Lancashire","10","10","53310","52660"
"In post","2023","50-59","Chancellor's other departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Chancellor's other departments","Scotland","West Central Scotland","5","5","[c]","[c]"
"In post","2023","50-59","Charity Commission","London","Inner London - West","15","15","39730","38800"
"In post","2023","50-59","Charity Commission","North West (England)","Merseyside","85","80","34910","30170"
"In post","2023","50-59","Charity Commission","South West (England)","Dorset and Somerset","15","15","33980","34670"
"In post","2023","50-59","Charity Commission","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Competition and Markets Authority","London","Inner London - East","145","140","71170","65460"
"In post","2023","50-59","Competition and Markets Authority","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Competition and Markets Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Competition and Markets Authority","Scotland","Eastern Scotland","10","10","53860","55540"
"In post","2023","50-59","Competition and Markets Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","55","55","38070","34850"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","10","10","39110","38580"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","40","35","38400","35190"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","London","Inner London - East","95","90","46260","44010"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","London","Inner London - West","755","740","54440","55350"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","London","Outer London - South","25","25","39500","33180"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","25","25","47700","45210"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland, and Tyne and Wear","60","50","35310","32560"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","North East (England)","Tees Valley and Durham","15","15","39040","35190"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","140","140","43870","39450"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","20","20","43620","40280"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","10","10","35570","37740"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","15","15","34060","32730"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","50","50","32810","28840"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","50","50","49800","39840"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","30","25","32720","32110"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","20","20","45980","42020"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","15","15","38440","35730"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","15","15","33170","30840"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","490","470","44950","43890"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","60","44170","40280"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Wales","East Wales","720","680","39410","34870"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","215","200","38670","34870"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","55","50","38120","35190"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","London","Inner London - West","155","150","54040","53550"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Digital, Culture, Media and Sport","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","75","75","47340","47560"
"In post","2023","50-59","Department for Education","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","East of England","East Anglia","15","15","55820","59720"
"In post","2023","50-59","Department for Education","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","London","Inner London - West","430","420","53950","55290"
"In post","2023","50-59","Department for Education","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","London","Outer London - South","15","15","49370","41720"
"In post","2023","50-59","Department for Education","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","North East (England)","Northumberland, and Tyne and Wear","40","40","44160","40120"
"In post","2023","50-59","Department for Education","North East (England)","Tees Valley and Durham","265","255","40800","37590"
"In post","2023","50-59","Department for Education","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","North West (England)","Greater Manchester","210","205","46770","51360"
"In post","2023","50-59","Department for Education","North West (England)","Lancashire","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","North West (England)","Merseyside","10","10","53450","54940"
"In post","2023","50-59","Department for Education","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","South East (England)","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","South West (England)","Devon","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2023","50-59","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","45","48060","40530"
"In post","2023","50-59","Department for Education","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Department for Education","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2023","50-59","Department for Education","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","50-59","Department for Education","West Midlands (England)","West Midlands","265","260","45200","42210"
"In post","2023","50-59","Department for Education","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2023","50-59","Department for Education","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","50-59","Department for Education","Yorkshire and The Humber","South Yorkshire","335","315","44130","38210"
"In post","2023","50-59","Department for Education","Yorkshire and The Humber","West Yorkshire","35","35","49820","51640"
"In post","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","65","65","35420","31020"
"In post","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2023","50-59","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","15","15","41710","37750"
