"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Welsh Government","Policy","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Project Delivery","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Project Delivery","East Wales","EO","10","10","29560","30610"
"In post","2023","Welsh Government","Project Delivery","East Wales","G6/G7","20","20","65720","63900"
"In post","2023","Welsh Government","Project Delivery","East Wales","SEO/HEO","25","25","42850","41700"
"In post","2023","Welsh Government","Project Delivery","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Project Delivery","West Wales and The Valleys","EO","10","10","[c]","[c]"
"In post","2023","Welsh Government","Project Delivery","West Wales and The Valleys","G6/G7","15","15","68530","63900"
"In post","2023","Welsh Government","Project Delivery","West Wales and The Valleys","SEO/HEO","50","50","43150","39690"
"In post","2023","Welsh Government","Property","East Wales","AA/AO","10","5","[c]","[c]"
"In post","2023","Welsh Government","Property","East Wales","EO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Property","East Wales","G6/G7","5","5","[c]","[c]"
"In post","2023","Welsh Government","Property","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Property","East Wales","SEO/HEO","15","15","45160","49370"
"In post","2023","Welsh Government","Property","West Wales and The Valleys","AA/AO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Property","West Wales and The Valleys","EO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Property","West Wales and The Valleys","G6/G7","10","10","[c]","[c]"
"In post","2023","Welsh Government","Property","West Wales and The Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","East Wales","EO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","East Wales","G6/G7","15","10","66960","63900"
"In post","2023","Welsh Government","Science and Engineering","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","East Wales","SEO/HEO","15","15","45630","49370"
"In post","2023","Welsh Government","Science and Engineering","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","West Wales and The Valleys","G6/G7","5","5","[c]","[c]"
"In post","2023","Welsh Government","Science and Engineering","West Wales and The Valleys","SEO/HEO","20","20","43730","41700"
"In post","2023","Welsh Government","Social Research","East Wales","AA/AO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Social Research","East Wales","EO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Social Research","East Wales","G6/G7","20","20","61750","63900"
"In post","2023","Welsh Government","Social Research","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Social Research","East Wales","SEO/HEO","50","50","41100","40700"
"In post","2023","Welsh Government","Social Research","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Social Research","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Social Research","West Wales and The Valleys","SEO/HEO","15","15","41850","43660"
"In post","2023","Welsh Government","Statistics","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Statistics","East Wales","EO","15","15","29480","30610"
"In post","2023","Welsh Government","Statistics","East Wales","G6/G7","20","20","63400","63900"
"In post","2023","Welsh Government","Statistics","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Statistics","East Wales","SEO/HEO","45","45","41610","41700"
"In post","2023","Welsh Government","Statistics","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Statistics","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Statistics","West Wales and The Valleys","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Welsh Government","Tax","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Tax","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Tax","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","East Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Welsh Government","Unknown","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Unknown","West Wales and The Valleys","SEO/HEO","15","15","43620","41700"
"In post","2023","Welsh Government","Veterinarian","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Veterinarian","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Welsh Government","Veterinarian","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Commercial","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Commercial","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Communications","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Corporate Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Counter Fraud","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Counter Fraud","Inner London - West","G6/G7","10","[c]","64920","61810"
"Leaver CS","2023","Attorney General's Departments","Counter Fraud","Inner London - West","SEO/HEO","25","[c]","39570","41400"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Digital, Data and Technology","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Finance","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Human Resources","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Intelligence Analysis","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Knowledge and Information Management","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Knowledge and Information Management","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Knowledge and Information Management","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Knowledge and Information Management","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Essex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Greater Manchester","G6/G7","10","[c]","56400","56450"
"Leaver CS","2023","Attorney General's Departments","Legal","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Inner London - West","EO","20","[c]","28760","27760"
"Leaver CS","2023","Attorney General's Departments","Legal","Inner London - West","G6/G7","180","[c]","60210","56140"
"Leaver CS","2023","Attorney General's Departments","Legal","Inner London - West","SCS level","15","[c]","87530","84430"
"Leaver CS","2023","Attorney General's Departments","Legal","Inner London - West","SEO/HEO","15","[c]","42710","43920"
"Leaver CS","2023","Attorney General's Departments","Legal","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Merseyside","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Midlands","G6/G7","15","[c]","58800","56450"
"Leaver CS","2023","Attorney General's Departments","Legal","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Wales and The Valleys","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Yorkshire","G6/G7","10","[c]","61070","59550"
"Leaver CS","2023","Attorney General's Departments","Legal","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Legal","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Inner London - West","AA/AO","40","[c]","23790","24480"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Inner London - West","EO","35","[c]","28620","28200"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Kent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Merseyside","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Midlands","AA/AO","10","[c]","22450","22870"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Yorkshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Operational Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Inner London - West","EO","10","[c]","27490","26950"
"Leaver CS","2023","Attorney General's Departments","Other","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Other","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Policy","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Policy","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Policy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Policy","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Policy","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Project Delivery","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Project Delivery","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Project Delivery","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Property","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Property","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Departments","Property","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office","Commercial","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
