"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Attorney General's Departments","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Inner London - West","London","20","20","41070","32700"
"In post","2023","Attorney General's Departments","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Departments","Statistics","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","15","80000","71800"
"In post","2023","Cabinet Office","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Derbyshire and Nottinghamshire","Outside London","15","15","72570","71200"
"In post","2023","Cabinet Office","Commercial","Devon","Outside London","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","East Anglia","Outside London","110","105","49030","40620"
"In post","2023","Cabinet Office","Commercial","East Wales","Outside London","80","75","39810","32860"
"In post","2023","Cabinet Office","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","110","110","77160","68700"
"In post","2023","Cabinet Office","Commercial","Greater Manchester","Outside London","130","130","64970","65500"
"In post","2023","Cabinet Office","Commercial","Hampshire and Isle of Wight","Outside London","50","50","72090","68140"
"In post","2023","Cabinet Office","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Inner London - East","London","105","100","59150","56430"
"In post","2023","Cabinet Office","Commercial","Inner London - West","London","650","640","74920","67200"
"In post","2023","Cabinet Office","Commercial","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Lancashire","Outside London","40","40","58810","65500"
"In post","2023","Cabinet Office","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Merseyside","Outside London","225","220","44060","40450"
"In post","2023","Cabinet Office","Commercial","North Yorkshire","Outside London","40","40","55140","56000"
"In post","2023","Cabinet Office","Commercial","Northumberland, and Tyne and Wear","Outside London","35","35","56700","56000"
"In post","2023","Cabinet Office","Commercial","Outer London - South","London","25","25","72910","70680"
"In post","2023","Cabinet Office","Commercial","Shropshire and Staffordshire","Outside London","25","25","71120","66270"
"In post","2023","Cabinet Office","Commercial","South Yorkshire","Outside London","50","50","64960","65500"
"In post","2023","Cabinet Office","Commercial","Southern Scotland","Outside London","25","25","69120","65500"
"In post","2023","Cabinet Office","Commercial","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","Tees Valley and Durham","Outside London","10","10","65110","65500"
"In post","2023","Cabinet Office","Commercial","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","West Central Scotland","Outside London","40","40","65180","69180"
"In post","2023","Cabinet Office","Commercial","West Midlands","Outside London","75","75","70820","66890"
"In post","2023","Cabinet Office","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Commercial","West Yorkshire","Outside London","105","105","64300","65500"
"In post","2023","Cabinet Office","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Inner London - East","London","15","15","47260","42040"
"In post","2023","Cabinet Office","Communications","Inner London - West","London","135","135","51120","44770"
"In post","2023","Cabinet Office","Communications","Merseyside","Outside London","10","10","43760","40450"
"In post","2023","Cabinet Office","Communications","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Communications","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Inner London - East","London","10","10","51790","56430"
"In post","2023","Cabinet Office","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Anglia","Outside London","50","50","41430","36810"
"In post","2023","Cabinet Office","Digital, Data and Technology","East Wales","Outside London","35","35","46430","51290"
"In post","2023","Cabinet Office","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","70","50930","51290"
"In post","2023","Cabinet Office","Digital, Data and Technology","Greater Manchester","Outside London","105","105","46880","51290"
"In post","2023","Cabinet Office","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Inner London - East","London","520","510","55580","56430"
"In post","2023","Cabinet Office","Digital, Data and Technology","Inner London - West","London","305","300","47160","41870"
"In post","2023","Cabinet Office","Digital, Data and Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Merseyside","Outside London","55","55","41460","39860"
"In post","2023","Cabinet Office","Digital, Data and Technology","North Yorkshire","Outside London","40","40","42740","38050"
"In post","2023","Cabinet Office","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","30","30","37700","33020"
"In post","2023","Cabinet Office","Digital, Data and Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
