"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","EO","15","[c]","29030","30080"
"New entrant CS","2023","50-59","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Human Resources","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Internal Audit","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","G6/G7","30","[c]","57750","55000"
"New entrant CS","2023","50-59","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Legal","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","East Midlands (England)","AA/AO","180","[c]","23320","22520"
"New entrant CS","2023","50-59","No function","East Midlands (England)","EO","45","[c]","28710","27230"
"New entrant CS","2023","50-59","No function","East Midlands (England)","G6/G7","15","[c]","70570","72790"
"New entrant CS","2023","50-59","No function","East Midlands (England)","SEO/HEO","50","[c]","40110","37130"
"New entrant CS","2023","50-59","No function","East Midlands (England)","Unknown","40","[c]","22290","23640"
"New entrant CS","2023","50-59","No function","East of England","AA/AO","175","[c]","23850","23230"
"New entrant CS","2023","50-59","No function","East of England","EO","65","[c]","27920","26130"
"New entrant CS","2023","50-59","No function","East of England","G6/G7","10","[c]","63810","57610"
"New entrant CS","2023","50-59","No function","East of England","SEO/HEO","35","[c]","40360","40340"
"New entrant CS","2023","50-59","No function","East of England","Unknown","60","[c]","22820","23640"
"New entrant CS","2023","50-59","No function","London","AA/AO","190","[c]","26960","26400"
"New entrant CS","2023","50-59","No function","London","EO","165","[c]","30750","29750"
"New entrant CS","2023","50-59","No function","London","G6/G7","55","[c]","64340","62110"
"New entrant CS","2023","50-59","No function","London","SCS level","25","[c]","113430","110000"
"New entrant CS","2023","50-59","No function","London","SEO/HEO","90","[c]","39610","40320"
"New entrant CS","2023","50-59","No function","London","Unknown","50","[c]","26360","27640"
"New entrant CS","2023","50-59","No function","North East (England)","AA/AO","155","[c]","23010","22520"
"New entrant CS","2023","50-59","No function","North East (England)","EO","45","[c]","28010","27310"
"New entrant CS","2023","50-59","No function","North East (England)","G6/G7","15","[c]","56810","53360"
"New entrant CS","2023","50-59","No function","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North East (England)","SEO/HEO","25","[c]","36290","34170"
"New entrant CS","2023","50-59","No function","North East (England)","Unknown","30","[c]","22430","23640"
"New entrant CS","2023","50-59","No function","North West (England)","AA/AO","415","[c]","22790","22400"
"New entrant CS","2023","50-59","No function","North West (England)","EO","165","[c]","27620","25880"
"New entrant CS","2023","50-59","No function","North West (England)","G6/G7","25","[c]","56860","53110"
"New entrant CS","2023","50-59","No function","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","North West (England)","SEO/HEO","55","[c]","39190","38820"
"New entrant CS","2023","50-59","No function","North West (England)","Unknown","70","[c]","24070","23640"
"New entrant CS","2023","50-59","No function","Northern Ireland","AA/AO","25","[c]","22450","22400"
"New entrant CS","2023","50-59","No function","Northern Ireland","EO","15","[c]","28370","25750"
"New entrant CS","2023","50-59","No function","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","AA/AO","190","[c]","22370","22400"
"New entrant CS","2023","50-59","No function","Scotland","EO","90","[c]","27590","26780"
"New entrant CS","2023","50-59","No function","Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Scotland","SEO/HEO","35","[c]","36940","33800"
"New entrant CS","2023","50-59","No function","South East (England)","AA/AO","330","[c]","23170","22220"
"New entrant CS","2023","50-59","No function","South East (England)","EO","160","[c]","28750","26780"
"New entrant CS","2023","50-59","No function","South East (England)","G6/G7","35","[c]","66160","72470"
"New entrant CS","2023","50-59","No function","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South East (England)","SEO/HEO","55","[c]","38740","38770"
"New entrant CS","2023","50-59","No function","South East (England)","Unknown","75","[c]","23310","23640"
"New entrant CS","2023","50-59","No function","South West (England)","AA/AO","170","[c]","22920","22220"
"New entrant CS","2023","50-59","No function","South West (England)","EO","55","[c]","27140","26910"
"New entrant CS","2023","50-59","No function","South West (England)","G6/G7","45","[c]","63720","60570"
"New entrant CS","2023","50-59","No function","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","South West (England)","SEO/HEO","130","[c]","39200","39500"
"New entrant CS","2023","50-59","No function","South West (England)","Unknown","45","[c]","24430","23640"
"New entrant CS","2023","50-59","No function","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","EO","15","[c]","30790","34630"
"New entrant CS","2023","50-59","No function","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Wales","AA/AO","205","[c]","22370","22400"
"New entrant CS","2023","50-59","No function","Wales","EO","50","[c]","27250","26780"
"New entrant CS","2023","50-59","No function","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Wales","SEO/HEO","20","[c]","37610","34170"
"New entrant CS","2023","50-59","No function","Wales","Unknown","25","[c]","22990","23640"
"New entrant CS","2023","50-59","No function","West Midlands (England)","AA/AO","175","[c]","23020","22220"
"New entrant CS","2023","50-59","No function","West Midlands (England)","EO","40","[c]","28560","26780"
"New entrant CS","2023","50-59","No function","West Midlands (England)","G6/G7","25","[c]","58740","54290"
"New entrant CS","2023","50-59","No function","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","West Midlands (England)","SEO/HEO","55","[c]","39030","38200"
"New entrant CS","2023","50-59","No function","West Midlands (England)","Unknown","35","[c]","23680","23640"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","AA/AO","210","[c]","23120","22400"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","EO","100","[c]","27130","25880"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","G6/G7","20","[c]","62360","58100"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","SEO/HEO","35","[c]","41440","43540"
"New entrant CS","2023","50-59","No function","Yorkshire and The Humber","Unknown","50","[c]","23800","23640"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","London","SEO/HEO","10","[c]","38950","38500"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","G6/G7","10","[c]","55590","53000"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South East (England)","SEO/HEO","20","[c]","36560","35460"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","G6/G7","20","[c]","53570","51000"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","SEO/HEO","35","[c]","36730","38070"
"New entrant CS","2023","50-59","Project Delivery","South West (England)","Unknown","20","[c]","41330","40750"
