"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department of Health and Social Care","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","35100","37060"
"New entrant CS","2023","Department of Health and Social Care","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Devon","SEO/HEO","15","[c]","35620","37060"
"New entrant CS","2023","Department of Health and Social Care","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Anglia","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Anglia","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Anglia","G6/G7","10","[c]","57370","54210"
"New entrant CS","2023","Department of Health and Social Care","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Essex","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","40","[c]","20610","20470"
"New entrant CS","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","[c]","24630","24090"
"New entrant CS","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","45","[c]","33760","32020"
"New entrant CS","2023","Department of Health and Social Care","Greater Manchester","AA/AO","25","[c]","21150","20470"
"New entrant CS","2023","Department of Health and Social Care","Greater Manchester","EO","10","[c]","25110","24090"
"New entrant CS","2023","Department of Health and Social Care","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Greater Manchester","SEO/HEO","15","[c]","35690","37060"
"New entrant CS","2023","Department of Health and Social Care","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","EO","60","[c]","27900","27840"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","G6/G7","45","[c]","57780","54090"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","SCS level","10","[c]","80380","78500"
"New entrant CS","2023","Department of Health and Social Care","Inner London - East","SEO/HEO","85","[c]","37760","40880"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","AA/AO","25","[c]","23680","24490"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","EO","85","[c]","28350","28770"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","G6/G7","75","[c]","59590","54690"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","SCS level","20","[c]","102050","99430"
"New entrant CS","2023","Department of Health and Social Care","Inner London - West","SEO/HEO","165","[c]","37150","34190"
"New entrant CS","2023","Department of Health and Social Care","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Merseyside","SEO/HEO","10","[c]","33260","33140"
"New entrant CS","2023","Department of Health and Social Care","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - East and North East","SEO/HEO","10","[c]","36410","34730"
"New entrant CS","2023","Department of Health and Social Care","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","AA/AO","35","[c]","24470","24490"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","EO","25","[c]","28180","27690"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","G6/G7","25","[c]","73600","53920"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Outer London - West and North West","SEO/HEO","55","[c]","37930","39230"
"New entrant CS","2023","Department of Health and Social Care","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","G6/G7","10","[c]","60630","59450"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","AA/AO","10","[c]","21110","20470"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","G6/G7","10","[c]","54820","50830"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Midlands","SEO/HEO","10","[c]","36750","36330"
"New entrant CS","2023","Department of Health and Social Care","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","EO","30","[c]","25390","25190"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","G6/G7","15","[c]","53020","50830"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care","West Yorkshire","SEO/HEO","50","[c]","34210","32960"
"New entrant CS","2023","Estyn","East Wales","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Estyn","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Northern Ireland","SEO/HEO","10","[c]","33570","31110"
"New entrant CS","2023","Food Standards Agency","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Wales and The Valleys","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Food Standards Agency","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","AA/AO","20","[c]","23210","23390"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","AA/AO","25","[c]","22780","23390"
"New entrant CS","2023","HM Land Registry","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","AA/AO","15","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","28080","28080"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","AA/AO","10","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","AA/AO","25","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","AA/AO","10","[c]","25910","26760"
"New entrant CS","2023","HM Land Registry","Outer London - South","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Outer London - South","SEO/HEO","10","[c]","42010","43080"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","AA/AO","30","[c]","23370","23390"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","AA/AO","10","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","AA/AO","20","[c]","23390","23390"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Land Registry","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","AA/AO","415","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","EO","60","[c]","27570","27650"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","G6/G7","15","[c]","55520","53640"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Derbyshire and Nottinghamshire","SEO/HEO","45","[c]","35600","34400"
"New entrant CS","2023","HM Revenue and Customs","Devon","AA/AO","60","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Devon","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","AA/AO","15","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","AA/AO","220","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","East Wales","EO","40","[c]","27530","27650"
"New entrant CS","2023","HM Revenue and Customs","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Wales","SEO/HEO","25","[c]","35040","34400"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","AA/AO","135","[c]","22520","22520"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","EO","10","[c]","27690","27650"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs","Eastern Scotland","SEO/HEO","30","[c]","36650","34400"
"New entrant CS","2023","HM Revenue and Customs","Essex","AA/AO","[c]","[c]","[c]","[c]"
