"Status","Year","Age","Organisation","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Crown Prosecution Service Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Crown Prosecution Service Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","Heterosexual / straight","80","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Prison and Probation Service","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Revenue and Customs (excl. agencies)","Outside London","Unknown","375","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","Heterosexual / straight","75","[c]","37890","34060"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","HM Treasury (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Health and Safety Executive","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Heterosexual / straight","125","[c]","36710","36180"
"Leaver Dept.","2023","20-29","Home Office","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","London","Unknown","135","[c]","38130","36180"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Heterosexual / straight","95","[c]","26370","25880"
"Leaver Dept.","2023","20-29","Home Office","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Outside London","Unknown","50","[c]","27620","25880"
"Leaver Dept.","2023","20-29","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Institute for Apprenticeships and Technical Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Intellectual Property Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Intellectual Property Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Intellectual Property Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Intellectual Property Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Intellectual Property Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Legal Aid Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Maritime and Coastguard Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Maritime and Coastguard Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Maritime and Coastguard Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medicines and Healthcare Products Regulatory Agency","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Medicines and Healthcare Products Regulatory Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","London","Heterosexual / straight","40","[c]","38790","38020"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Outside London","Heterosexual / straight","70","[c]","29660","27140"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","London","Heterosexual / straight","55","[c]","37840","35410"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","London","Unknown","35","[c]","37420","35410"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Ministry of Justice (excl. agencies)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Infrastructure Commission","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Infrastructure Commission","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","National Infrastructure Commission","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Budget Responsibility","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Budget Responsibility","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Public Guardian","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Public Guardian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Public Guardian","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Office of the Secretary of State for Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Planning Inspectorate","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Planning Inspectorate","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Planning Inspectorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Registers of Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Registers of Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Registers of Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Rural Payments Agency","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Rural Payments Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Rural Payments Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Rural Payments Agency","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Courts and Tribunals Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Courts and Tribunals Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Courts and Tribunals Service","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Forestry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Forestry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Forestry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Government (excl. agencies)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Government (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Government (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Prison Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Prison Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Scottish Prison Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Serious Fraud Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Serious Fraud Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Serious Fraud Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Social Security Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Social Security Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Standards and Testing Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Student Awards Agency for Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Student Awards Agency for Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Submarine Delivery Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Submarine Delivery Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The Insolvency Service","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The National Archives","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Health Security Agency","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Hydrographic Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Hydrographic Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Hydrographic Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Space Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","Outside London","Heterosexual / straight","40","[c]","30140","31060"
"Leaver Dept.","2023","20-29","UK Statistics Authority","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Statistics Authority","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Valuation Office Agency","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Vehicle Certification Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Vehicle Certification Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Veterinary Medicines Directorate","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Veterinary Medicines Directorate","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Veterinary Medicines Directorate","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Water Services Regulation Authority","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Water Services Regulation Authority","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Water Services Regulation Authority","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Water Services Regulation Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Welsh Government (excl. agencies)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Welsh Government (excl. agencies)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Welsh Government (excl. agencies)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Welsh Government (excl. agencies)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wilton Park","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wilton Park","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Wilton Park","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Active Travel England","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Active Travel England","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Active Travel England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Active Travel England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Advisory, Conciliation and Arbitration Service","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Animal and Plant Health Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Animal and Plant Health Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Animal and Plant Health Agency","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Animal and Plant Health Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
