"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Ministry of Justice","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Birmingham","HEO","20","[c]","31530","31270"
"New entrant CS","2023","Ministry of Justice","West Midlands","Birmingham","SEO","10","[c]","38030","37680"
"New entrant CS","2023","Ministry of Justice","West Midlands","Birmingham","Unknown","95","[c]","22380","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands","Coventry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Coventry","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Coventry","Unknown","45","[c]","22810","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands","Dudley","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Dudley","Unknown","15","[c]","23180","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands","Sandwell","Unknown","25","[c]","22910","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands","Walsall","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Walsall","Unknown","15","[c]","23320","23640"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Midlands","Wolverhampton","Unknown","20","[c]","22600","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","AO","10","[c]","21780","21780"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","20","[c]","23300","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Central Valleys","Unknown","25","[c]","21570","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Conwy and Denbighshire","Unknown","20","[c]","23440","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwent Valleys","AO","10","[c]","21780","21780"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwent Valleys","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwynedd","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Gwynedd","Unknown","15","[c]","22300","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","South West Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","South West Wales","Unknown","25","[c]","21860","23640"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Swansea","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Swansea","AO","30","[c]","27310","28880"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Swansea","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Wales and The Valleys","Swansea","Unknown","45","[c]","23470","23640"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Bradford","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Bradford","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Bradford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Bradford","Unknown","60","[c]","22310","23640"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","Unknown","50","[c]","23080","23640"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","AA","95","[c]","22390","23230"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","AO","255","[c]","27630","28880"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","EO","40","[c]","26860","25830"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","HEO","50","[c]","31360","31270"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","SEO","25","[c]","39110","37680"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Leeds","Unknown","75","[c]","22330","23640"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","AA","55","[c]","23070","23230"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","AO","130","[c]","28670","28880"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice","West Yorkshire","Wakefield","Unknown","35","[c]","22770","23640"
"New entrant CS","2023","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","10","[c]","36180","39630"
"New entrant CS","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","AO","15","[c]","23230","22950"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","EO","65","[c]","32910","31640"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","HEO","20","[c]","40310","38640"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Cheshire","Warrington","SEO","10","[c]","48190","47380"
"New entrant CS","2023","National Crime Agency","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Essex","Heart of Essex","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","25","[c]","33240","32900"
"New entrant CS","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","41770","40440"
"New entrant CS","2023","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","EO","80","[c]","35550","34340"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","G7","10","[c]","64210","61240"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","HEO","15","[c]","43460","42240"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Inner London - East","Lambeth","SEO","15","[c]","51220","50980"
"New entrant CS","2023","National Crime Agency","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Kent","East Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Kent","Medway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Kent","Medway","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Kent","Medway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Lancashire","Chorley and West Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Belfast","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Belfast","EO","20","[c]","34580","36040"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Belfast","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northumberland, and Tyne and Wear","Sunderland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northumberland, and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South Yorkshire","Sheffield","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South Yorkshire","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Surrey, East and West Sussex","West Sussex (North East)","EO","10","[c]","32100","29970"
