"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Yorkshire","Leeds","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cheshire","Cheshire East","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Devon","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Dorset and Somerset","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Anglia","Suffolk CC","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Eastern Scotland","Angus and Dundee City","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Eastern Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Greater Manchester","Greater Manchester North West","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","40","[c]","23600","21200"
"New entrant CS","2023","60-64","Declared non-disabled","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Inner London - West","Westminster","35","[c]","49030","46170"
"New entrant CS","2023","60-64","Declared non-disabled","Kent","East Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lancashire","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Lincolnshire","Lincolnshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","North Yorkshire","York","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Central Scotland","North Lanarkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Birmingham","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Dudley","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Wales and The Valleys","Swansea","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Declared non-disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
