"Status","Year","Ethnicity","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Security","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","G7","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","HEO","285","[c]","32010","32000"
"Leaver Dept.","2023","Unknown","Unknown","London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","SEO","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","HEO","75","[c]","32450","32000"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","London","G7","40","[c]","57500","57400"
"Leaver Dept.","2023","White","Analysis","London","HEO","70","[c]","33770","34000"
"Leaver Dept.","2023","White","Analysis","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","London","SEO","50","[c]","43160","43490"
"Leaver Dept.","2023","White","Analysis","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","Outside London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Analysis","Outside London","HEO","55","[c]","32460","31560"
"Leaver Dept.","2023","White","Analysis","Outside London","SEO","60","[c]","40640","39890"
"Leaver Dept.","2023","White","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Outside London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Outside London","HEO","35","[c]","32480","32000"
"Leaver Dept.","2023","White","Commercial","Outside London","SEO","65","[c]","41110","41590"
"Leaver Dept.","2023","White","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","HEO","45","[c]","35320","34550"
"Leaver Dept.","2023","White","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Outside London","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Communications","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","EO","90","[c]","28230","28120"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Counter Fraud","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","Outside London","AO","80","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Debt","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","EO","55","[c]","26970","27160"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","G7","65","[c]","53080","51950"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","HEO","80","[c]","33420","33020"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","SEO","100","[c]","40510","39190"
"Leaver Dept.","2023","White","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Digital, Data & Technology","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Outside London","EO","35","[c]","27190","27040"
"Leaver Dept.","2023","White","Finance","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Outside London","G7","30","[c]","52350","51700"
"Leaver Dept.","2023","White","Finance","Outside London","HEO","35","[c]","33190","32680"
"Leaver Dept.","2023","White","Finance","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Outside London","SEO","45","[c]","39830","38470"
"Leaver Dept.","2023","White","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Finance","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Grants Management","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","HEO","50","[c]","33480","33100"
"Leaver Dept.","2023","White","Human Resources","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Outside London","AO","70","[c]","21790","21720"
"Leaver Dept.","2023","White","Human Resources","Outside London","EO","75","[c]","26620","26960"
"Leaver Dept.","2023","White","Human Resources","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Outside London","G7","40","[c]","52390","51770"
"Leaver Dept.","2023","White","Human Resources","Outside London","HEO","110","[c]","32580","32410"
"Leaver Dept.","2023","White","Human Resources","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Outside London","SEO","75","[c]","39930","39860"
"Leaver Dept.","2023","White","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Human Resources","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Internal Audit","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","Legal","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","No function","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","White","No function","London","AO","65","[c]","25320","25480"
"Leaver Dept.","2023","White","No function","London","EO","270","[c]","29880","29660"
"Leaver Dept.","2023","White","No function","London","G6","170","[c]","67560","66530"
"Leaver Dept.","2023","White","No function","London","G7","440","[c]","55590","54830"
"Leaver Dept.","2023","White","No function","London","HEO","465","[c]","35040","34600"
"Leaver Dept.","2023","White","No function","London","SCS level","120","[c]","87760","79950"
"Leaver Dept.","2023","White","No function","London","SEO","355","[c]","41850","41870"
"Leaver Dept.","2023","White","No function","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","White","No function","Outside London","AA","65","[c]","19820","19930"
"Leaver Dept.","2023","White","No function","Outside London","AO","1155","[c]","21810","21690"
"Leaver Dept.","2023","White","No function","Outside London","EO","1250","[c]","27570","27570"
"Leaver Dept.","2023","White","No function","Outside London","G6","50","[c]","65810","64220"
"Leaver Dept.","2023","White","No function","Outside London","G7","160","[c]","52980","51600"
"Leaver Dept.","2023","White","No function","Outside London","HEO","470","[c]","32490","32000"
"Leaver Dept.","2023","White","No function","Outside London","SCS level","25","[c]","[c]","[c]"
"Leaver Dept.","2023","White","No function","Outside London","SEO","290","[c]","39550","38660"
