"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Legal","Tax","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal","Unknown","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Communications","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","London","London","30","[c]","53610","44950"
"New entrant CS","2023","No function","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Digital, Data and Technology","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","London","London","25","[c]","42450","36400"
"New entrant CS","2023","No function","Economics","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Economics","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Geography","South West (England)","Outside London","50","[c]","27450","27610"
"New entrant CS","2023","No function","Geography","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","East Midlands (England)","Outside London","30","[c]","61940","52750"
"New entrant CS","2023","No function","Inspector of Education and Training","East of England","Outside London","25","[c]","63530","72470"
"New entrant CS","2023","No function","Inspector of Education and Training","London","London","30","[c]","66920","72470"
"New entrant CS","2023","No function","Inspector of Education and Training","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","North West (England)","Outside London","50","[c]","59220","52750"
"New entrant CS","2023","No function","Inspector of Education and Training","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Inspector of Education and Training","South East (England)","Outside London","50","[c]","64270","72470"
"New entrant CS","2023","No function","Inspector of Education and Training","South West (England)","Outside London","25","[c]","67970","72470"
"New entrant CS","2023","No function","Inspector of Education and Training","West Midlands (England)","Outside London","30","[c]","60540","52750"
"New entrant CS","2023","No function","Inspector of Education and Training","Yorkshire and The Humber","Outside London","20","[c]","61260","52750"
"New entrant CS","2023","No function","Intelligence Analysis","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","East of England","Outside London","25","[c]","29600","27140"
"New entrant CS","2023","No function","Intelligence Analysis","London","London","40","[c]","34610","30950"
"New entrant CS","2023","No function","Intelligence Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","North West (England)","Outside London","15","[c]","26180","25750"
"New entrant CS","2023","No function","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","South East (England)","Outside London","15","[c]","26450","25750"
"New entrant CS","2023","No function","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Intelligence Analysis","Yorkshire and The Humber","Outside London","15","[c]","26350","25750"
"New entrant CS","2023","No function","International Trade","East Midlands (England)","Outside London","30","[c]","48560","46460"
"New entrant CS","2023","No function","International Trade","East of England","Outside London","35","[c]","44230","45190"
"New entrant CS","2023","No function","International Trade","London","London","140","[c]","41220","35010"
"New entrant CS","2023","No function","International Trade","North East (England)","Outside London","60","[c]","35460","32730"
"New entrant CS","2023","No function","International Trade","North West (England)","Outside London","55","[c]","39260","39400"
"New entrant CS","2023","No function","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","International Trade","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","International Trade","South East (England)","Outside London","25","[c]","42440","42780"
"New entrant CS","2023","No function","International Trade","South West (England)","Outside London","40","[c]","39550","42410"
"New entrant CS","2023","No function","International Trade","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","International Trade","West Midlands (England)","Outside London","50","[c]","40660","38600"
"New entrant CS","2023","No function","International Trade","Yorkshire and The Humber","Outside London","45","[c]","43430","43540"
"New entrant CS","2023","No function","Knowledge and Information Management","London","London","45","[c]","31920","29840"
"New entrant CS","2023","No function","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","East Midlands (England)","Outside London","40","[c]","42520","35570"
"New entrant CS","2023","No function","Medicine","East of England","Outside London","25","[c]","51060","40590"
"New entrant CS","2023","No function","Medicine","London","London","35","[c]","84130","89450"
"New entrant CS","2023","No function","Medicine","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","North West (England)","Outside London","10","[c]","62300","41660"
"New entrant CS","2023","No function","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","Scotland","Outside London","10","[c]","36000","35570"
"New entrant CS","2023","No function","Medicine","South East (England)","Outside London","65","[c]","48730","40590"
"New entrant CS","2023","No function","Medicine","South West (England)","Outside London","60","[c]","45380","35570"
"New entrant CS","2023","No function","Medicine","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Medicine","West Midlands (England)","Outside London","20","[c]","59780","41660"
"New entrant CS","2023","No function","Medicine","Yorkshire and The Humber","Outside London","20","[c]","43940","35570"
"New entrant CS","2023","No function","Operational Delivery","East Midlands (England)","Outside London","1890","[c]","25260","23640"
"New entrant CS","2023","No function","Operational Delivery","East of England","Outside London","1905","[c]","25660","23640"
"New entrant CS","2023","No function","Operational Delivery","London","London","3455","[c]","30650","29660"
"New entrant CS","2023","No function","Operational Delivery","North East (England)","Outside London","1870","[c]","25010","23230"
"New entrant CS","2023","No function","Operational Delivery","North West (England)","Outside London","5165","[c]","24580","23230"
"New entrant CS","2023","No function","Operational Delivery","Northern Ireland","Outside London","390","[c]","24550","22520"
"New entrant CS","2023","No function","Operational Delivery","Overseas","Overseas","15","[c]","44920","40100"
"New entrant CS","2023","No function","Operational Delivery","Scotland","Outside London","1865","[c]","25200","23190"
"New entrant CS","2023","No function","Operational Delivery","South East (England)","Outside London","3470","[c]","26220","24070"
"New entrant CS","2023","No function","Operational Delivery","South West (England)","Outside London","1755","[c]","26730","23640"
"New entrant CS","2023","No function","Operational Delivery","Unknown","Unknown","135","[c]","26340","25750"
"New entrant CS","2023","No function","Operational Delivery","Wales","Outside London","2150","[c]","24120","22500"
"New entrant CS","2023","No function","Operational Delivery","West Midlands (England)","Outside London","2370","[c]","25340","23640"
"New entrant CS","2023","No function","Operational Delivery","Yorkshire and The Humber","Outside London","3055","[c]","25440","24070"
"New entrant CS","2023","No function","Operational Research","East Midlands (England)","Outside London","10","[c]","22520","22520"
"New entrant CS","2023","No function","Operational Research","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Research","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Research","North West (England)","Outside London","10","[c]","22520","22520"
"New entrant CS","2023","No function","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Research","Scotland","Outside London","30","[c]","22520","22520"
"New entrant CS","2023","No function","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Operational Research","Wales","Outside London","15","[c]","22520","22520"
"New entrant CS","2023","No function","Operational Research","West Midlands (England)","Outside London","10","[c]","37650","31310"
"New entrant CS","2023","No function","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","East Midlands (England)","Outside London","15","[c]","21620","21580"
"New entrant CS","2023","No function","Other","East of England","Outside London","25","[c]","21330","21480"
"New entrant CS","2023","No function","Other","London","London","150","[c]","33180","29840"
"New entrant CS","2023","No function","Other","North East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","North West (England)","Outside London","50","[c]","29640","22490"
"New entrant CS","2023","No function","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Scotland","Outside London","80","[c]","25670","22920"
"New entrant CS","2023","No function","Other","South East (England)","Outside London","35","[c]","25880","21580"
"New entrant CS","2023","No function","Other","South West (England)","Outside London","235","[c]","29180","22410"
"New entrant CS","2023","No function","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Other","Wales","Outside London","20","[c]","28340","22990"
"New entrant CS","2023","No function","Other","West Midlands (England)","Outside London","45","[c]","22960","22220"
"New entrant CS","2023","No function","Other","Yorkshire and The Humber","Outside London","55","[c]","25160","22400"
"New entrant CS","2023","No function","Planning","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","North East (England)","Outside London","10","[c]","49040","43740"
"New entrant CS","2023","No function","Planning Inspectors","North West (England)","Outside London","10","[c]","48590","43740"
"New entrant CS","2023","No function","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","South West (England)","Outside London","10","[c]","45000","41840"
"New entrant CS","2023","No function","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Planning Inspectors","West Midlands (England)","Outside London","10","[c]","48800","43740"
"New entrant CS","2023","No function","Planning Inspectors","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","East Midlands (England)","Outside London","25","[c]","31580","31290"
"New entrant CS","2023","No function","Policy","East of England","Outside London","25","[c]","27360","24820"
"New entrant CS","2023","No function","Policy","London","London","1120","[c]","39240","35010"
"New entrant CS","2023","No function","Policy","North East (England)","Outside London","100","[c]","35120","30410"
"New entrant CS","2023","No function","Policy","North West (England)","Outside London","125","[c]","35500","31120"
"New entrant CS","2023","No function","Policy","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Scotland","Outside London","60","[c]","39190","34710"
"New entrant CS","2023","No function","Policy","South East (England)","Outside London","50","[c]","34380","31350"
"New entrant CS","2023","No function","Policy","South West (England)","Outside London","95","[c]","38460","37300"
"New entrant CS","2023","No function","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Policy","Wales","Outside London","65","[c]","37170","37300"
"New entrant CS","2023","No function","Policy","West Midlands (England)","Outside London","85","[c]","33240","31120"
"New entrant CS","2023","No function","Policy","Yorkshire and The Humber","Outside London","130","[c]","36360","31270"
"New entrant CS","2023","No function","Project Delivery","London","London","70","[c]","42200","36000"
"New entrant CS","2023","No function","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","North West (England)","Outside London","10","[c]","31290","32000"
"New entrant CS","2023","No function","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","East Midlands (England)","Outside London","10","[c]","27580","28480"
"New entrant CS","2023","No function","Psychology","East of England","Outside London","15","[c]","30190","28480"
"New entrant CS","2023","No function","Psychology","London","London","15","[c]","31980","31310"
"New entrant CS","2023","No function","Psychology","North East (England)","Outside London","10","[c]","29190","28480"
"New entrant CS","2023","No function","Psychology","North West (England)","Outside London","20","[c]","28670","28480"
"New entrant CS","2023","No function","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","South East (England)","Outside London","35","[c]","30670","28480"
"New entrant CS","2023","No function","Psychology","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Psychology","West Midlands (England)","Outside London","20","[c]","29340","28480"
"New entrant CS","2023","No function","Psychology","Yorkshire and The Humber","Outside London","15","[c]","29820","28480"
"New entrant CS","2023","No function","Science and Engineering","East Midlands (England)","Outside London","40","[c]","34280","32500"
"New entrant CS","2023","No function","Science and Engineering","East of England","Outside London","30","[c]","37370","34000"
"New entrant CS","2023","No function","Science and Engineering","London","London","80","[c]","41430","37850"
"New entrant CS","2023","No function","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","North West (England)","Outside London","50","[c]","32100","27320"
"New entrant CS","2023","No function","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Science and Engineering","Scotland","Outside London","55","[c]","32540","30640"
"New entrant CS","2023","No function","Science and Engineering","South East (England)","Outside London","105","[c]","30290","29080"
"New entrant CS","2023","No function","Science and Engineering","South West (England)","Outside London","385","[c]","33920","32500"
"New entrant CS","2023","No function","Science and Engineering","Wales","Outside London","15","[c]","30010","30950"
"New entrant CS","2023","No function","Science and Engineering","West Midlands (England)","Outside London","25","[c]","36540","32080"
"New entrant CS","2023","No function","Science and Engineering","Yorkshire and The Humber","Outside London","55","[c]","34710","30140"
"New entrant CS","2023","No function","Security","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Statistics","London","London","20","[c]","25790","23500"
"New entrant CS","2023","No function","Statistics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Tax","East Midlands (England)","Outside London","30","[c]","35050","34400"
"New entrant CS","2023","No function","Tax","London","London","40","[c]","40700","39110"
"New entrant CS","2023","No function","Tax","North East (England)","Outside London","15","[c]","31930","34400"
"New entrant CS","2023","No function","Tax","North West (England)","Outside London","35","[c]","33420","34400"
"New entrant CS","2023","No function","Tax","Northern Ireland","Outside London","15","[c]","35040","31150"
"New entrant CS","2023","No function","Tax","Scotland","Outside London","25","[c]","33420","34400"
"New entrant CS","2023","No function","Tax","South West (England)","Outside London","10","[c]","32630","34400"
"New entrant CS","2023","No function","Tax","Wales","Outside London","25","[c]","32170","34400"
"New entrant CS","2023","No function","Tax","West Midlands (England)","Outside London","20","[c]","36140","34400"
"New entrant CS","2023","No function","Tax","Yorkshire and The Humber","Outside London","15","[c]","38350","34700"
"New entrant CS","2023","No function","Unknown","East Midlands (England)","Outside London","55","[c]","23000","22520"
"New entrant CS","2023","No function","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","London","London","350","[c]","35670","34190"
"New entrant CS","2023","No function","Unknown","North East (England)","Outside London","60","[c]","24130","22520"
"New entrant CS","2023","No function","Unknown","North West (England)","Outside London","50","[c]","28070","22520"
"New entrant CS","2023","No function","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Scotland","Outside London","55","[c]","23750","22520"
"New entrant CS","2023","No function","Unknown","South East (England)","Outside London","30","[c]","42030","37040"
"New entrant CS","2023","No function","Unknown","South West (England)","Outside London","25","[c]","30090","22520"
"New entrant CS","2023","No function","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","No function","Unknown","Wales","Outside London","30","[c]","23630","22520"
"New entrant CS","2023","No function","Unknown","West Midlands (England)","Outside London","40","[c]","27270","22520"
"New entrant CS","2023","No function","Unknown","Yorkshire and The Humber","Outside London","90","[c]","29870","25190"
"New entrant CS","2023","No function","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","South West (England)","Outside London","10","[c]","29130","25920"
"New entrant CS","2023","No function","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","No function","Veterinarian","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inspector of Education and Training","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Medicine","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","London","London","30","[c]","43050","33500"
"New entrant CS","2023","Project Delivery","Operational Delivery","North West (England)","Outside London","20","[c]","28150","22150"
"New entrant CS","2023","Project Delivery","Operational Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","South East (England)","Outside London","10","[c]","36920","30650"
"New entrant CS","2023","Project Delivery","Operational Delivery","South West (England)","Outside London","85","[c]","29300","25500"
"New entrant CS","2023","Project Delivery","Operational Delivery","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Operational Research","South East (England)","Outside London","15","[c]","33250","29500"
"New entrant CS","2023","Project Delivery","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Other","South West (England)","Outside London","30","[c]","24250","19080"
"New entrant CS","2023","Project Delivery","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","London","London","25","[c]","38830","39110"
"New entrant CS","2023","Project Delivery","Policy","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Project Delivery","East Midlands (England)","Outside London","40","[c]","37130","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","East of England","Outside London","35","[c]","38320","33990"
"New entrant CS","2023","Project Delivery","Project Delivery","London","London","305","[c]","39420","34850"
"New entrant CS","2023","Project Delivery","Project Delivery","North East (England)","Outside London","50","[c]","37800","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","North West (England)","Outside London","105","[c]","37700","34400"
"New entrant CS","2023","Project Delivery","Project Delivery","Northern Ireland","Outside London","10","[c]","43680","41770"
"New entrant CS","2023","Project Delivery","Project Delivery","Scotland","Outside London","45","[c]","42620","41000"
"New entrant CS","2023","Project Delivery","Project Delivery","South East (England)","Outside London","140","[c]","38750","33990"
"New entrant CS","2023","Project Delivery","Project Delivery","South West (England)","Outside London","400","[c]","35370","32500"
"New entrant CS","2023","Project Delivery","Project Delivery","Wales","Outside London","55","[c]","39970","38470"
"New entrant CS","2023","Project Delivery","Project Delivery","West Midlands (England)","Outside London","70","[c]","38310","35130"
"New entrant CS","2023","Project Delivery","Project Delivery","Yorkshire and The Humber","Outside London","50","[c]","34940","31310"
"New entrant CS","2023","Project Delivery","Science and Engineering","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
