"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Public Guardian","West Midlands (England)","Outside London","85","[c]","22140","21780"
"New entrant CS","2023","Declared non-disabled","Office of the Scottish Charity Regulator","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","South West (England)","Outside London","45","[c]","29470","26590"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Planning Inspectorate","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Queen Elizabeth II Centre","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Registers of Scotland","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Revenue Scotland","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Royal Fleet Auxiliary","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","North East (England)","Outside London","55","[c]","24220","22150"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","North West (England)","Outside London","90","[c]","22370","22150"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","South West (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Rural Payments Agency","Yorkshire and The Humber","Outside London","45","[c]","23500","22150"
"New entrant CS","2023","Declared non-disabled","Scottish Courts and Tribunals Service","Scotland","Outside London","200","[c]","27010","23190"
"New entrant CS","2023","Declared non-disabled","Scottish Fiscal Commission","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Government (excl. agencies)","Scotland","Outside London","195","[c]","41800","41640"
"New entrant CS","2023","Declared non-disabled","Scottish Housing Regulator","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Prison Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Scottish Public Pensions Agency","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Serious Fraud Office","London","London","45","[c]","40600","32150"
"New entrant CS","2023","Declared non-disabled","Social Security Scotland","Scotland","Outside London","460","[c]","30470","29100"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Standards and Testing Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Student Awards Agency for Scotland","Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","North West (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Submarine Delivery Agency","South West (England)","Outside London","75","[c]","34700","33000"
"New entrant CS","2023","Declared non-disabled","Teaching Regulation Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The Insolvency Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","The National Archives","London","London","50","[c]","34260","30400"
"New entrant CS","2023","Declared non-disabled","The National Archives","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Transport Scotland","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Debt Management Office","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Export Finance","London","London","80","[c]","49040","42000"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Health Security Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Hydrographic Office","South West (England)","Outside London","60","[c]","31540","27610"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Space Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","London","London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North East (England)","Outside London","60","[c]","34460","31560"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","South East (England)","Outside London","230","[c]","25780","21200"
"New entrant CS","2023","Declared non-disabled","UK Statistics Authority","Wales","Outside London","230","[c]","30920","31060"
"New entrant CS","2023","Declared non-disabled","UK Supreme Court","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","North East (England)","Outside London","45","[c]","23650","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","North West (England)","Outside London","35","[c]","26280","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","South West (England)","Outside London","35","[c]","25060","22520"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Valuation Office Agency","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Vehicle Certification Agency","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Vehicle Certification Agency","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Veterinary Medicines Directorate","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","Wales","Outside London","220","[c]","35290","32460"
"New entrant CS","2023","Declared non-disabled","Welsh Government (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Welsh Revenue Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Wilton Park","South East (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Active Travel England","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Advisory, Conciliation and Arbitration Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Building Digital UK","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Building Digital UK","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Civil Service Fast Stream","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","Wales","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Companies House","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Office and Procurator Fiscal Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Crown Prosecution Service","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Electronics and Components Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Equipment and Support","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Defence Science and Technology Laboratory","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","London","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Digital, Culture, Media and Sport (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Education (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","London","London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Transport (excl. agencies)","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","London","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","North West (England)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Department of Health and Social Care (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Disclosure Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Licensing Agency","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Driver and Vehicle Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Education and Skills Funding Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Actuary's Department","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Commercial Organisation","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Internal Audit Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Legal Department","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Government Property Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","HM Courts and Tribunals Service","East of England","Outside London","5","[c]","[c]","[c]"
