"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Finance","Commercial","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - East","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Counter Fraud","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Counter Fraud","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Digital, Data and Technology","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Digital, Data and Technology","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Derbyshire and Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Anglia","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Wales","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Wales","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Eastern Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","[c]","31260","27040"
"New entrant CS","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","35","[c]","28250","25000"
"New entrant CS","2023","Finance","Finance","Greater Manchester","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Greater Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Hampshire and Isle of Wight","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - West","Heterosexual / straight","50","[c]","47220","41830"
"New entrant CS","2023","Finance","Finance","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - West","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Inner London - West","Unknown","45","[c]","33820","28840"
"New entrant CS","2023","Finance","Finance","Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Merseyside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Merseyside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northumberland, and Tyne and Wear","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Northumberland, and Tyne and Wear","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Tees Valley and Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Central Scotland","Heterosexual / straight","30","[c]","26990","22520"
"New entrant CS","2023","Finance","Finance","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Central Scotland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Midlands","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Wales and The Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Yorkshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Yorkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","West Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Human Resources","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Human Resources","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Human Resources","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Human Resources","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Medicine","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Medicine","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Medicine","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Medicine","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Medicine","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Inner London - West","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Central Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Operational Delivery","West Yorkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Other","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Other","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Policy","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Policy","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Policy","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Project Delivery","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Project Delivery","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Greater Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Security","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Inner London - West","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Finance","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Finance","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Finance","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Finance","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Finance","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cheshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cheshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cumbria","Heterosexual / straight","60","[c]","22180","22150"
"New entrant CS","2023","Grants Management","Operational Delivery","Cumbria","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cumbria","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Cumbria","Unknown","40","[c]","21760","22150"
"New entrant CS","2023","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Devon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Devon","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Devon","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Grants Management","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
