"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","National Crime Agency","North West (England)","EO","Male","35","[c]","34010","34670"
"New entrant CS","2023","National Crime Agency","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland Office","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO","Female","30","[c]","48630","47750"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","EO","Female","35","[c]","28280","27000"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","EO","Male","40","[c]","27040","26040"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","G7","Male","40","[c]","55560","55000"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","London","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","EO","Female","45","[c]","25090","24500"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","EO","Male","45","[c]","24640","23450"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Scotland","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Gas and Electricity Markets","Wales","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","London","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Yorkshire and The Humber","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Office of Rail and Road","Yorkshire and The Humber","G7","Male","[c]","[c]","[c]","[c]"
