"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","16-19","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","16-19","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
