"Status","Year","Disability","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Unknown","Analysis","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South East (England)","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","South West (England)","HEO","30","[c]","30170","30650"
"Leaver CS","2023","Unknown","Analysis","South West (England)","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Analysis","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","G7","60","[c]","64470","65500"
"Leaver CS","2023","Unknown","Commercial","London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South East (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Commercial","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","London","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","London","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South East (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Wales","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Counter Fraud","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","East Midlands (England)","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","North East (England)","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Scotland","AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Wales","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","West Midlands (England)","AO","65","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Debt","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
