"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cumbria","Outside London","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cumbria","Outside London","Unknown","Female","45","[c]","26030","23640"
"New entrant CS","2023","Cumbria","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","AA/AO","Female","520","[c]","23320","22520"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","AA/AO","Male","425","[c]","24230","22520"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","EO","Female","110","[c]","27570","27650"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","EO","Male","80","[c]","27700","27650"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","G6/G7","Female","35","[c]","56530","54650"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","G6/G7","Male","35","[c]","58710","54970"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","Female","140","[c]","38240","35290"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","Male","85","[c]","36140","34400"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","Female","145","[c]","22690","23640"
"New entrant CS","2023","Derbyshire and Nottinghamshire","Outside London","Unknown","Male","30","[c]","22930","23640"
"New entrant CS","2023","Devon","Outside London","AA/AO","Female","235","[c]","23470","22520"
"New entrant CS","2023","Devon","Outside London","AA/AO","Male","280","[c]","24300","22870"
"New entrant CS","2023","Devon","Outside London","EO","Female","65","[c]","26190","26330"
"New entrant CS","2023","Devon","Outside London","EO","Male","75","[c]","27020","26650"
"New entrant CS","2023","Devon","Outside London","G6/G7","Female","35","[c]","53650","51770"
"New entrant CS","2023","Devon","Outside London","G6/G7","Male","35","[c]","53780","54150"
"New entrant CS","2023","Devon","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Devon","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Devon","Outside London","SEO/HEO","Female","80","[c]","35640","37300"
"New entrant CS","2023","Devon","Outside London","SEO/HEO","Male","70","[c]","35750","33830"
"New entrant CS","2023","Devon","Outside London","Unknown","Female","70","[c]","24530","23640"
"New entrant CS","2023","Devon","Outside London","Unknown","Male","30","[c]","31240","27200"
"New entrant CS","2023","Dorset and Somerset","Outside London","AA/AO","Female","145","[c]","22920","22220"
"New entrant CS","2023","Dorset and Somerset","Outside London","AA/AO","Male","160","[c]","24480","23230"
"New entrant CS","2023","Dorset and Somerset","Outside London","EO","Female","50","[c]","27790","27610"
"New entrant CS","2023","Dorset and Somerset","Outside London","EO","Male","50","[c]","28180","27610"
"New entrant CS","2023","Dorset and Somerset","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Dorset and Somerset","Outside London","SEO/HEO","Female","45","[c]","35510","34370"
"New entrant CS","2023","Dorset and Somerset","Outside London","SEO/HEO","Male","55","[c]","38300","37300"
"New entrant CS","2023","Dorset and Somerset","Outside London","Unknown","Female","55","[c]","22790","23640"
"New entrant CS","2023","Dorset and Somerset","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","AA/AO","Female","435","[c]","23900","22520"
"New entrant CS","2023","East Anglia","Outside London","AA/AO","Male","450","[c]","25960","24070"
"New entrant CS","2023","East Anglia","Outside London","EO","Female","80","[c]","26890","27080"
"New entrant CS","2023","East Anglia","Outside London","EO","Male","75","[c]","27020","26960"
"New entrant CS","2023","East Anglia","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Anglia","Outside London","SEO/HEO","Female","90","[c]","36710","36760"
"New entrant CS","2023","East Anglia","Outside London","SEO/HEO","Male","90","[c]","37730","37060"
"New entrant CS","2023","East Anglia","Outside London","Unknown","Female","145","[c]","22410","23640"
"New entrant CS","2023","East Anglia","Outside London","Unknown","Male","45","[c]","22890","23640"
"New entrant CS","2023","East Wales","Outside London","AA/AO","Female","580","[c]","22970","22400"
"New entrant CS","2023","East Wales","Outside London","AA/AO","Male","455","[c]","23620","22520"
"New entrant CS","2023","East Wales","Outside London","EO","Female","180","[c]","26290","25750"
"New entrant CS","2023","East Wales","Outside London","EO","Male","175","[c]","26740","25750"
"New entrant CS","2023","East Wales","Outside London","G6/G7","Female","65","[c]","56660","53440"
"New entrant CS","2023","East Wales","Outside London","G6/G7","Male","90","[c]","57300","54350"
"New entrant CS","2023","East Wales","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Wales","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","East Wales","Outside London","SEO/HEO","Female","280","[c]","35970","34400"
"New entrant CS","2023","East Wales","Outside London","SEO/HEO","Male","270","[c]","36300","34690"
"New entrant CS","2023","East Wales","Outside London","Unknown","Female","85","[c]","22400","23640"
"New entrant CS","2023","East Wales","Outside London","Unknown","Male","35","[c]","22720","23640"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Female","160","[c]","25500","24070"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Male","180","[c]","27420","28880"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Female","70","[c]","22260","23640"
"New entrant CS","2023","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","AA/AO","Female","615","[c]","23040","22180"
"New entrant CS","2023","Eastern Scotland","Outside London","AA/AO","Male","425","[c]","23490","22220"
"New entrant CS","2023","Eastern Scotland","Outside London","EO","Female","350","[c]","29150","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","EO","Male","280","[c]","29210","29100"
"New entrant CS","2023","Eastern Scotland","Outside London","G6/G7","Female","125","[c]","57580","52360"
"New entrant CS","2023","Eastern Scotland","Outside London","G6/G7","Male","110","[c]","59380","57360"
"New entrant CS","2023","Eastern Scotland","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","SEO/HEO","Female","345","[c]","37950","35730"
"New entrant CS","2023","Eastern Scotland","Outside London","SEO/HEO","Male","245","[c]","38420","36330"
"New entrant CS","2023","Eastern Scotland","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Eastern Scotland","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","AA/AO","Female","125","[c]","23630","22450"
"New entrant CS","2023","Essex","Outside London","AA/AO","Male","115","[c]","25250","23230"
"New entrant CS","2023","Essex","Outside London","EO","Female","30","[c]","28520","25880"
"New entrant CS","2023","Essex","Outside London","EO","Male","65","[c]","28000","25880"
"New entrant CS","2023","Essex","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Essex","Outside London","Unknown","Female","80","[c]","22500","23640"
"New entrant CS","2023","Essex","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Female","580","[c]","22570","22220"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Male","555","[c]","23150","22320"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Female","290","[c]","26740","26870"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Male","235","[c]","26950","26780"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Female","125","[c]","55780","53000"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Male","190","[c]","56220","54130"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Female","560","[c]","35000","33830"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Male","695","[c]","35890","33990"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Female","180","[c]","25770","23640"
"New entrant CS","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Male","150","[c]","31520","27170"
"New entrant CS","2023","Greater Manchester","Outside London","AA/AO","Female","500","[c]","22970","22400"
"New entrant CS","2023","Greater Manchester","Outside London","AA/AO","Male","430","[c]","23720","22520"
"New entrant CS","2023","Greater Manchester","Outside London","EO","Female","230","[c]","26310","25830"
"New entrant CS","2023","Greater Manchester","Outside London","EO","Male","250","[c]","26630","25880"
"New entrant CS","2023","Greater Manchester","Outside London","G6/G7","Female","85","[c]","55840","52600"
"New entrant CS","2023","Greater Manchester","Outside London","G6/G7","Male","105","[c]","57520","54000"
"New entrant CS","2023","Greater Manchester","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Greater Manchester","Outside London","SEO/HEO","Female","305","[c]","35570","34290"
"New entrant CS","2023","Greater Manchester","Outside London","SEO/HEO","Male","295","[c]","35560","34400"
"New entrant CS","2023","Greater Manchester","Outside London","Unknown","Female","230","[c]","22640","23640"
"New entrant CS","2023","Greater Manchester","Outside London","Unknown","Male","75","[c]","24090","23640"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","AA/AO","Female","495","[c]","22740","22220"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","AA/AO","Male","495","[c]","23710","22500"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","EO","Female","130","[c]","26630","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","EO","Male","180","[c]","27080","27080"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","G6/G7","Female","50","[c]","58860","53840"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","G6/G7","Male","70","[c]","57570","53550"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","SEO/HEO","Female","225","[c]","34760","33830"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","SEO/HEO","Male","305","[c]","34460","33830"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","Female","110","[c]","21800","23640"
"New entrant CS","2023","Hampshire and Isle of Wight","Outside London","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Female","135","[c]","23580","22220"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Male","135","[c]","25020","23650"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Female","55","[c]","23640","23640"
"New entrant CS","2023","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","AA/AO","Female","60","[c]","22300","22170"
"New entrant CS","2023","Highlands and Islands","Outside London","AA/AO","Male","65","[c]","22660","22080"
"New entrant CS","2023","Highlands and Islands","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Highlands and Islands","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","London","AA/AO","Female","250","[c]","27580","26920"
"New entrant CS","2023","Inner London - East","London","AA/AO","Male","245","[c]","28690","26920"
"New entrant CS","2023","Inner London - East","London","EO","Female","230","[c]","30320","29660"
"New entrant CS","2023","Inner London - East","London","EO","Male","165","[c]","30710","29890"
"New entrant CS","2023","Inner London - East","London","G6/G7","Female","135","[c]","60210","58830"
"New entrant CS","2023","Inner London - East","London","G6/G7","Male","170","[c]","62740","59180"
"New entrant CS","2023","Inner London - East","London","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","London","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - East","London","SEO/HEO","Female","255","[c]","38490","39110"
"New entrant CS","2023","Inner London - East","London","SEO/HEO","Male","250","[c]","38980","39110"
"New entrant CS","2023","Inner London - East","London","Unknown","Female","135","[c]","26580","27640"
"New entrant CS","2023","Inner London - East","London","Unknown","Male","60","[c]","25920","27640"
"New entrant CS","2023","Inner London - West","London","AA/AO","Female","440","[c]","25860","25480"
"New entrant CS","2023","Inner London - West","London","AA/AO","Male","355","[c]","26620","25610"
"New entrant CS","2023","Inner London - West","London","EO","Female","695","[c]","28610","29000"
"New entrant CS","2023","Inner London - West","London","EO","Male","455","[c]","28370","29030"
"New entrant CS","2023","Inner London - West","London","G6/G7","Female","355","[c]","59310","55370"
"New entrant CS","2023","Inner London - West","London","G6/G7","Male","315","[c]","60490","56330"
"New entrant CS","2023","Inner London - West","London","SCS level","Female","40","[c]","105200","95000"
"New entrant CS","2023","Inner London - West","London","SCS level","Male","55","[c]","105330","93190"
"New entrant CS","2023","Inner London - West","London","SEO/HEO","Female","1320","[c]","36250","35410"
"New entrant CS","2023","Inner London - West","London","SEO/HEO","Male","1130","[c]","36780","35410"
"New entrant CS","2023","Inner London - West","London","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Inner London - West","London","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","AA/AO","Female","330","[c]","25020","24070"
"New entrant CS","2023","Kent","Outside London","AA/AO","Male","385","[c]","25490","23230"
"New entrant CS","2023","Kent","Outside London","EO","Female","170","[c]","27080","25750"
"New entrant CS","2023","Kent","Outside London","EO","Male","195","[c]","26920","25750"
"New entrant CS","2023","Kent","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Kent","Outside London","Unknown","Female","105","[c]","22690","23640"
"New entrant CS","2023","Kent","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","AA/AO","Female","360","[c]","23790","22220"
"New entrant CS","2023","Lancashire","Outside London","AA/AO","Male","360","[c]","24680","23230"
"New entrant CS","2023","Lancashire","Outside London","EO","Female","80","[c]","27790","28120"
"New entrant CS","2023","Lancashire","Outside London","EO","Male","60","[c]","27840","28120"
"New entrant CS","2023","Lancashire","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Lancashire","Outside London","SEO/HEO","Female","55","[c]","36380","34170"
"New entrant CS","2023","Lancashire","Outside London","SEO/HEO","Male","50","[c]","37010","37300"
"New entrant CS","2023","Lancashire","Outside London","Unknown","Female","120","[c]","22590","23640"
"New entrant CS","2023","Lancashire","Outside London","Unknown","Male","45","[c]","23420","23640"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Female","310","[c]","22920","21780"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Male","235","[c]","24900","23230"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Female","30","[c]","27790","27070"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Male","40","[c]","27880","26780"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Female","90","[c]","22660","23640"
"New entrant CS","2023","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Male","40","[c]","22980","23640"
"New entrant CS","2023","Lincolnshire","Outside London","AA/AO","Female","100","[c]","23930","23230"
"New entrant CS","2023","Lincolnshire","Outside London","AA/AO","Male","120","[c]","26250","28880"
"New entrant CS","2023","Lincolnshire","Outside London","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","Lincolnshire","Outside London","SEO/HEO","Male","30","[c]","36130","33830"
"New entrant CS","2023","Lincolnshire","Outside London","Unknown","Female","45","[c]","23130","23640"
"New entrant CS","2023","Lincolnshire","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","AA/AO","Female","1030","[c]","22340","22400"
"New entrant CS","2023","Merseyside","Outside London","AA/AO","Male","705","[c]","22460","22400"
"New entrant CS","2023","Merseyside","Outside London","EO","Female","400","[c]","26020","25750"
"New entrant CS","2023","Merseyside","Outside London","EO","Male","320","[c]","26010","25750"
"New entrant CS","2023","Merseyside","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Merseyside","Outside London","SEO/HEO","Female","120","[c]","35290","34290"
"New entrant CS","2023","Merseyside","Outside London","SEO/HEO","Male","115","[c]","35770","34400"
"New entrant CS","2023","Merseyside","Outside London","Unknown","Female","115","[c]","22560","23640"
"New entrant CS","2023","Merseyside","Outside London","Unknown","Male","55","[c]","23060","23640"
"New entrant CS","2023","North Eastern Scotland","Outside London","AA/AO","Female","30","[c]","23050","22180"
"New entrant CS","2023","North Eastern Scotland","Outside London","AA/AO","Male","40","[c]","26720","22500"
"New entrant CS","2023","North Eastern Scotland","Outside London","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","North Eastern Scotland","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","AA/AO","Female","110","[c]","22370","22150"
"New entrant CS","2023","North Yorkshire","Outside London","AA/AO","Male","90","[c]","23930","22150"
"New entrant CS","2023","North Yorkshire","Outside London","EO","Female","60","[c]","26740","26910"
"New entrant CS","2023","North Yorkshire","Outside London","EO","Male","40","[c]","26390","26780"
"New entrant CS","2023","North Yorkshire","Outside London","G6/G7","Female","35","[c]","56720","50540"
"New entrant CS","2023","North Yorkshire","Outside London","G6/G7","Male","35","[c]","55000","51540"
"New entrant CS","2023","North Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","North Yorkshire","Outside London","SEO/HEO","Female","75","[c]","34090","32080"
"New entrant CS","2023","North Yorkshire","Outside London","SEO/HEO","Male","80","[c]","34970","33830"
"New entrant CS","2023","North Yorkshire","Outside London","Unknown","Female","40","[c]","22530","23640"
"New entrant CS","2023","North Yorkshire","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","AA/AO","Female","165","[c]","22440","22400"
"New entrant CS","2023","Northern Ireland","Outside London","AA/AO","Male","140","[c]","22470","22400"
"New entrant CS","2023","Northern Ireland","Outside London","EO","Female","60","[c]","26080","25750"
"New entrant CS","2023","Northern Ireland","Outside London","EO","Male","80","[c]","28180","25750"
"New entrant CS","2023","Northern Ireland","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northern Ireland","Outside London","SEO/HEO","Female","50","[c]","35770","34700"
"New entrant CS","2023","Northern Ireland","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Female","515","[c]","22230","22520"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","AA/AO","Male","365","[c]","22290","22520"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","EO","Female","180","[c]","26810","27650"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","EO","Male","195","[c]","27400","27650"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Female","50","[c]","55720","52640"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","G6/G7","Male","75","[c]","56200","53810"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Female","160","[c]","36240","34400"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","Male","170","[c]","37250","37300"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Female","75","[c]","21980","23640"
"New entrant CS","2023","Northumberland, and Tyne and Wear","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","AA/AO","Female","85","[c]","28050","26630"
"New entrant CS","2023","Outer London - East and North East","London","AA/AO","Male","90","[c]","29790","32110"
"New entrant CS","2023","Outer London - East and North East","London","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Outer London - East and North East","London","SEO/HEO","Female","15","[c]","[c]","[c]"
