"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Security","East Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Wales","Flintshire and Wrexham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Wales","Flintshire and Wrexham","SEO/HEO","15","15","37810","34300"
"In post","2023","Security","East Wales","Monmouthshire and Newport","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","East Wales","Monmouthshire and Newport","EO","10","5","[c]","[c]"
"In post","2023","Security","East Wales","Monmouthshire and Newport","G6/G7","10","10","61500","57430"
"In post","2023","Security","East Wales","Monmouthshire and Newport","SEO/HEO","15","15","40200","41100"
"In post","2023","Security","East Wales","Powys","AA/AO","30","30","23020","21380"
"In post","2023","Security","East Wales","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AA/AO","50","50","34980","37940"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Angus and Dundee City","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","City of Edinburgh","AA/AO","25","20","23450","21380"
"In post","2023","Security","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","City of Edinburgh","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Eastern Scotland","City of Edinburgh","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Clackmannanshire and Fife","AA/AO","55","50","26600","21380"
"In post","2023","Security","Eastern Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Clackmannanshire and Fife","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Clackmannanshire and Fife","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Eastern Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Eastern Scotland","Perth and Kinross, and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Essex Haven Gateway","AA/AO","35","35","29900","27500"
"In post","2023","Security","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","80","80","25900","21380"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","25","25","30100","28100"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","15","55960","54000"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","75","70","39350","38790"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","30","30","42150","40040"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","10","10","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","5","5","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","15","15","38800","41560"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","AA/AO","50","50","31760","27500"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","EO","5","5","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","220","215","27890","24430"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","65","65","30490","27470"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","45","45","55300","49260"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","85","85","37130","36300"
"In post","2023","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester North East","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester South West","EO","10","10","[c]","[c]"
"In post","2023","Security","Greater Manchester","Greater Manchester South West","G6/G7","10","10","59950","57970"
"In post","2023","Security","Greater Manchester","Greater Manchester South West","SEO/HEO","35","35","36050","35000"
"In post","2023","Security","Greater Manchester","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Manchester","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Greater Manchester","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Greater Manchester","Manchester","SEO/HEO","10","10","34850","34320"
"In post","2023","Security","Hampshire and Isle of Wight","Central Hampshire","AA/AO","75","75","28590","22220"
"In post","2023","Security","Hampshire and Isle of Wight","Central Hampshire","EO","20","20","35540","28190"
"In post","2023","Security","Hampshire and Isle of Wight","Central Hampshire","G6/G7","10","10","50250","49260"
"In post","2023","Security","Hampshire and Isle of Wight","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","40","40","39030","39300"
"In post","2023","Security","Hampshire and Isle of Wight","North Hampshire","AA/AO","55","55","25790","21380"
"In post","2023","Security","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Portsmouth","AA/AO","325","315","30070","27410"
"In post","2023","Security","Hampshire and Isle of Wight","Portsmouth","EO","55","50","37740","41880"
"In post","2023","Security","Hampshire and Isle of Wight","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","45","40","40850","34320"
"In post","2023","Security","Hampshire and Isle of Wight","South Hampshire","AA/AO","95","95","25240","21380"
"In post","2023","Security","Hampshire and Isle of Wight","South Hampshire","EO","15","15","27180","24840"
"In post","2023","Security","Hampshire and Isle of Wight","South Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","30","30","35070","33950"
"In post","2023","Security","Hampshire and Isle of Wight","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AA/AO","55","55","37580","40880"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","20","20","33690","27470"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AA/AO","45","45","24030","21380"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","AA/AO","15","15","33160","31450"
"In post","2023","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","15","15","26060","27500"
"In post","2023","Security","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","10","10","21410","21380"
"In post","2023","Security","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Hackney and Newham","EO","5","5","[c]","[c]"
"In post","2023","Security","Inner London - East","Hackney and Newham","G6/G7","10","10","[c]","[c]"
"In post","2023","Security","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Hackney and Newham","SEO/HEO","15","15","43580","45560"
"In post","2023","Security","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Lambeth","EO","20","20","35390","34340"
"In post","2023","Security","Inner London - East","Lambeth","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Lambeth","SEO/HEO","25","25","47670","48570"
"In post","2023","Security","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - East","Tower Hamlets","G6/G7","20","20","63630","64140"
"In post","2023","Security","Inner London - East","Tower Hamlets","SEO/HEO","10","10","40960","43650"
"In post","2023","Security","Inner London - West","Camden and City of London","AA/AO","20","20","43360","46710"
"In post","2023","Security","Inner London - West","Camden and City of London","EO","5","5","[c]","[c]"
"In post","2023","Security","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - West","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Inner London - West","Wandsworth","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","Inner London - West","Westminster","AA/AO","200","195","29780","26560"
"In post","2023","Security","Inner London - West","Westminster","EO","155","155","31860","31020"
"In post","2023","Security","Inner London - West","Westminster","G6/G7","380","375","62320","60070"
"In post","2023","Security","Inner London - West","Westminster","SCS level","60","60","91460","82490"
"In post","2023","Security","Inner London - West","Westminster","SEO/HEO","525","520","40880","40600"
"In post","2023","Security","Kent","East Kent","AA/AO","35","35","23760","21380"
"In post","2023","Security","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","Medway","AA/AO","10","10","21780","21380"
"In post","2023","Security","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Kent","West Kent","AA/AO","15","15","44880","45380"
"In post","2023","Security","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","East Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Security","Lancashire","East Lancashire","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","Lancashire","East Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","East Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Lancashire","Lancaster and Wyre","AA/AO","10","10","25180","27500"
"In post","2023","Security","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Lancaster and Wyre","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Lancashire","Mid Lancashire","AA/AO","15","15","22840","21380"
"In post","2023","Security","Lancashire","Mid Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Security","Lancashire","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lancashire","Mid Lancashire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","15","15","38990","40880"
"In post","2023","Security","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lincolnshire","Lincolnshire CC","AA/AO","40","35","22760","21500"
"In post","2023","Security","Lincolnshire","Lincolnshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lincolnshire","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lincolnshire","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Liverpool","AA/AO","45","40","21330","21380"
"In post","2023","Security","Merseyside","Liverpool","EO","5","5","[c]","[c]"
"In post","2023","Security","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Liverpool","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Merseyside","Sefton","AA/AO","10","10","[c]","[c]"
"In post","2023","Security","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","75","70","43690","45880"
"In post","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","10","10","49330","50720"
"In post","2023","Security","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","North Yorkshire","North Yorkshire CC","AA/AO","225","215","30500","27500"
"In post","2023","Security","North Yorkshire","North Yorkshire CC","EO","20","20","39610","45720"
"In post","2023","Security","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","North Yorkshire","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","North Yorkshire","North Yorkshire CC","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Security","North Yorkshire","York","AA/AO","110","100","23030","21830"
"In post","2023","Security","North Yorkshire","York","EO","145","140","26510","27100"
"In post","2023","Security","North Yorkshire","York","G6/G7","35","30","59350","56140"
"In post","2023","Security","North Yorkshire","York","SEO/HEO","180","175","35380","34320"
"In post","2023","Security","Northern Ireland","Antrim and Newtownabbey","AA/AO","65","65","22180","22130"
"In post","2023","Security","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Ards and North Down","AA/AO","90","85","22170","22130"
"In post","2023","Security","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Belfast","AA/AO","15","15","22240","22130"
"In post","2023","Security","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Causeway Coast and Glens","AA/AO","60","60","22160","22130"
"In post","2023","Security","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Fermanagh and Omagh","AA/AO","15","15","22180","22130"
"In post","2023","Security","Northern Ireland","Fermanagh and Omagh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northern Ireland","Lisburn and Castlereagh","AA/AO","50","50","22170","22130"
"In post","2023","Security","Northern Ireland","Lisburn and Castlereagh","EO","10","10","[c]","[c]"
"In post","2023","Security","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Northern Ireland","Newry, Mourne and Down","AA/AO","55","55","22230","22130"
"In post","2023","Security","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Northumberland","AA/AO","15","15","21460","21380"
"In post","2023","Security","Northumberland, and Tyne and Wear","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Sunderland","EO","10","10","28170","28120"
"In post","2023","Security","Northumberland, and Tyne and Wear","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Tyneside","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Northumberland, and Tyne and Wear","Tyneside","G6/G7","10","10","61400","58180"
"In post","2023","Security","Northumberland, and Tyne and Wear","Tyneside","SEO/HEO","15","15","36810","34520"
"In post","2023","Security","Outer London - East and North East","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","Bexley and Greenwich","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","Bexley and Greenwich","EO","25","25","34220","34800"
"In post","2023","Security","Outer London - East and North East","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - East and North East","Bexley and Greenwich","SEO/HEO","15","15","40800","40140"
"In post","2023","Security","Outer London - South","Croydon","AA/AO","60","60","24970","26400"
"In post","2023","Security","Outer London - South","Croydon","EO","30","30","30290","30200"
"In post","2023","Security","Outer London - South","Croydon","G6/G7","15","15","64410","64900"
"In post","2023","Security","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - South","Croydon","SEO/HEO","25","25","39060","36980"
"In post","2023","Security","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","Barnet","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","Harrow and Hillingdon","AA/AO","20","20","30700","24630"
"In post","2023","Security","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","Harrow and Hillingdon","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","AA/AO","30","30","24330","23500"
"In post","2023","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Overseas","Overseas","EO","35","35","30750","28840"
"In post","2023","Security","Overseas","Overseas","G6/G7","20","20","62990","56710"
"In post","2023","Security","Overseas","Overseas","SEO/HEO","90","90","42440","41300"
"In post","2023","Security","Shropshire and Staffordshire","Shropshire","AA/AO","10","10","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Staffordshire CC","AA/AO","25","25","21550","21380"
"In post","2023","Security","Shropshire and Staffordshire","Staffordshire CC","EO","5","5","[c]","[c]"
"In post","2023","Security","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","10","10","37280","38640"
"In post","2023","Security","Shropshire and Staffordshire","Telford and Wrekin","AA/AO","60","60","27960","22220"
"In post","2023","Security","Shropshire and Staffordshire","Telford and Wrekin","EO","20","20","29170","28130"
"In post","2023","Security","Shropshire and Staffordshire","Telford and Wrekin","G6/G7","15","15","59050","57970"
"In post","2023","Security","Shropshire and Staffordshire","Telford and Wrekin","SEO/HEO","30","30","39820","42510"
"In post","2023","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","South Yorkshire","Sheffield","AA/AO","15","15","20230","19500"
"In post","2023","Security","South Yorkshire","Sheffield","EO","10","10","26950","28120"
"In post","2023","Security","South Yorkshire","Sheffield","G6/G7","5","5","[c]","[c]"
"In post","2023","Security","South Yorkshire","Sheffield","SEO/HEO","10","10","34960","34170"
"In post","2023","Security","Southern Scotland","Dumfries and Galloway","AA/AO","10","10","21460","21380"
"In post","2023","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","30","30","29980","22220"
"In post","2023","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","South Ayrshire","AA/AO","10","10","22210","21380"
"In post","2023","Security","Southern Scotland","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Southern Scotland","South Lanarkshire","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","East Sussex CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","West Surrey","AA/AO","25","25","22450","21380"
"In post","2023","Security","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Darlington","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Security","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Security","Unknown","Unknown","EO","45","45","25130","24610"
