"Status","Year","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Work and Pensions","Walsall","EO","15","[c]","27470","28120"
"Leaver CS","2023","Department for Work and Pensions","Walsall","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wandsworth","EO","20","[c]","31720","31060"
"Leaver CS","2023","Department for Work and Pensions","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Warrington","EO","20","[c]","27740","27570"
"Leaver CS","2023","Department for Work and Pensions","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Warwickshire CC","AO","35","[c]","21530","21500"
"Leaver CS","2023","Department for Work and Pensions","Warwickshire CC","EO","25","[c]","27740","28120"
"Leaver CS","2023","Department for Work and Pensions","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Cumbria","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Essex","EO","20","[c]","30300","29290"
"Leaver CS","2023","Department for Work and Pensions","West Kent","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Lothian","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Lothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Northamptonshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Northamptonshire","EO","25","[c]","27470","27570"
"Leaver CS","2023","Department for Work and Pensions","West Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Surrey","EO","20","[c]","30950","31280"
"Leaver CS","2023","Department for Work and Pensions","West Surrey","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","West Sussex (North East)","EO","25","[c]","27920","27570"
"Leaver CS","2023","Department for Work and Pensions","West Sussex (South West)","AO","10","[c]","21590","21690"
"Leaver CS","2023","Department for Work and Pensions","West Sussex (South West)","EO","20","[c]","27770","27570"
"Leaver CS","2023","Department for Work and Pensions","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Westminster","AO","35","[c]","25520","25610"
"Leaver CS","2023","Department for Work and Pensions","Westminster","EO","50","[c]","28380","31060"
"Leaver CS","2023","Department for Work and Pensions","Westminster","G6","10","[c]","73320","73450"
"Leaver CS","2023","Department for Work and Pensions","Westminster","G7","35","[c]","57470","56050"
"Leaver CS","2023","Department for Work and Pensions","Westminster","HEO","55","[c]","39200","39150"
"Leaver CS","2023","Department for Work and Pensions","Westminster","SCS level","10","[c]","102380","103550"
"Leaver CS","2023","Department for Work and Pensions","Westminster","SEO","35","[c]","44320","43760"
"Leaver CS","2023","Department for Work and Pensions","Wiltshire","AO","10","[c]","21580","21690"
"Leaver CS","2023","Department for Work and Pensions","Wiltshire","EO","40","[c]","27700","27570"
"Leaver CS","2023","Department for Work and Pensions","Wirral","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wirral","AO","50","[c]","21530","21690"
"Leaver CS","2023","Department for Work and Pensions","Wirral","EO","25","[c]","27910","28120"
"Leaver CS","2023","Department for Work and Pensions","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wolverhampton","AO","15","[c]","21590","21690"
"Leaver CS","2023","Department for Work and Pensions","Wolverhampton","EO","15","[c]","27850","28120"
"Leaver CS","2023","Department for Work and Pensions","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Worcestershire CC","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","Worcestershire CC","EO","20","[c]","27930","28120"
"Leaver CS","2023","Department for Work and Pensions","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","York","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","York","EO","10","[c]","27580","27440"
"Leaver CS","2023","Department for Work and Pensions","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","York","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Work and Pensions","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barking & Dagenham and Havering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barnet","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barnet","AO","20","[c]","23950","24490"
"Leaver CS","2023","Department of Health and Social Care","Barnet","EO","40","[c]","27500","26880"
"Leaver CS","2023","Department of Health and Social Care","Barnet","G6","10","[c]","60890","63720"
"Leaver CS","2023","Department of Health and Social Care","Barnet","G7","15","[c]","55190","53920"
"Leaver CS","2023","Department of Health and Social Care","Barnet","HEO","50","[c]","33340","33330"
"Leaver CS","2023","Department of Health and Social Care","Barnet","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barnet","SEO","30","[c]","41060","41280"
"Leaver CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bedford","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Berkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","AO","15","[c]","20420","20380"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","EO","10","[c]","24110","24390"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","HEO","20","[c]","31700","29590"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Birmingham","SEO","15","[c]","38640","37420"
"Leaver CS","2023","Department of Health and Social Care","Bournemouth, Christchurch and Poole","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bournemouth, Christchurch and Poole","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bradford","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bradford","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Breckland and South Norfolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Brent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","AO","20","[c]","20760","20880"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","HEO","25","[c]","30530","29590"
"Leaver CS","2023","Department of Health and Social Care","Bristol, City of","SEO","15","[c]","39880","37420"
"Leaver CS","2023","Department of Health and Social Care","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Buckinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","AO","20","[c]","22250","21820"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","EO","15","[c]","25510","25010"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","HEO","10","[c]","32470","30960"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cambridgeshire CC","SEO","15","[c]","41460","41320"
"Leaver CS","2023","Department of Health and Social Care","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Bedfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cheshire East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cheshire West and Chester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cheshire West and Chester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Coventry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Derby","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Derry City and Strabane","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Devon CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Dorset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Ealing","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Ealing","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Surrey","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Sussex CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Essex Thames Gateway","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Glasgow City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Greater Manchester North East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","HEO","15","[c]","33840","33600"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hertfordshire CC","SEO","15","[c]","41960","41480"
"Leaver CS","2023","Department of Health and Social Care","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","EO","35","[c]","27000","26880"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","G7","25","[c]","53710","53860"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","HEO","35","[c]","33500","33330"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","SCS level","10","[c]","97270","98620"
"Leaver CS","2023","Department of Health and Social Care","Lambeth","SEO","50","[c]","41000","41280"
"Leaver CS","2023","Department of Health and Social Care","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Leeds","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Leeds","EO","35","[c]","24490","23690"
"Leaver CS","2023","Department of Health and Social Care","Leeds","G6","35","[c]","63490","62400"
"Leaver CS","2023","Department of Health and Social Care","Leeds","G7","60","[c]","52300","50770"
"Leaver CS","2023","Department of Health and Social Care","Leeds","HEO","75","[c]","31100","29970"
"Leaver CS","2023","Department of Health and Social Care","Leeds","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Leeds","SEO","60","[c]","38070","37860"
"Leaver CS","2023","Department of Health and Social Care","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Leicester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lincolnshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Lincolnshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","HEO","10","[c]","33120","33710"
"Leaver CS","2023","Department of Health and Social Care","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Manchester","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Manchester","AO","25","[c]","20860","20880"
"Leaver CS","2023","Department of Health and Social Care","Manchester","EO","20","[c]","24350","24390"
"Leaver CS","2023","Department of Health and Social Care","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Manchester","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Manchester","HEO","15","[c]","31360","29590"
"Leaver CS","2023","Department of Health and Social Care","Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Manchester","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Medway","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department of Health and Social Care","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
