"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Land Registry","Wales","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Wales","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Wales","AA/AO","Unknown","60","60","23390","23390"
"In post","2023","HM Land Registry","Wales","EO","Heterosexual / straight","215","195","28130","28080"
"In post","2023","HM Land Registry","Wales","EO","LGBO","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Wales","EO","Undeclared","30","25","[c]","[c]"
"In post","2023","HM Land Registry","Wales","EO","Unknown","100","95","28080","28080"
"In post","2023","HM Land Registry","Wales","G6/G7","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","HM Land Registry","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Wales","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Wales","SEO/HEO","Heterosexual / straight","160","140","37100","34850"
"In post","2023","HM Land Registry","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Wales","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","HM Land Registry","Wales","SEO/HEO","Unknown","70","60","36660","34850"
"In post","2023","HM Land Registry","West Midlands (England)","AA/AO","Heterosexual / straight","80","75","23390","23390"
"In post","2023","HM Land Registry","West Midlands (England)","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","AA/AO","Unknown","75","70","23390","23390"
"In post","2023","HM Land Registry","West Midlands (England)","EO","Heterosexual / straight","145","130","28110","28080"
"In post","2023","HM Land Registry","West Midlands (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","EO","Undeclared","30","25","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","EO","Unknown","60","50","28200","28080"
"In post","2023","HM Land Registry","West Midlands (England)","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","SEO/HEO","Heterosexual / straight","120","105","37750","34850"
"In post","2023","HM Land Registry","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","West Midlands (England)","SEO/HEO","Undeclared","35","30","36480","34850"
"In post","2023","HM Land Registry","West Midlands (England)","SEO/HEO","Unknown","35","30","37750","34850"
"In post","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","Heterosexual / straight","50","50","23390","23390"
"In post","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","AA/AO","Unknown","30","30","23390","23390"
"In post","2023","HM Land Registry","Yorkshire and The Humber","EO","Heterosexual / straight","90","80","28130","28080"
"In post","2023","HM Land Registry","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","EO","Undeclared","25","25","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","EO","Unknown","30","25","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","G6/G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","70","65","37140","34850"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Undeclared","20","15","[c]","[c]"
"In post","2023","HM Land Registry","Yorkshire and The Humber","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","Heterosexual / straight","505","465","22600","22520"
"In post","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","LGBO","50","50","22780","22520"
"In post","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","Undeclared","55","45","22610","22520"
"In post","2023","HM Revenue and Customs","East Midlands (England)","AA/AO","Unknown","490","445","22620","22520"
"In post","2023","HM Revenue and Customs","East Midlands (England)","EO","Heterosexual / straight","615","580","28170","28130"
"In post","2023","HM Revenue and Customs","East Midlands (England)","EO","LGBO","55","55","28070","27890"
"In post","2023","HM Revenue and Customs","East Midlands (England)","EO","Undeclared","55","50","28320","28130"
"In post","2023","HM Revenue and Customs","East Midlands (England)","EO","Unknown","350","330","28060","27890"
"In post","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","Heterosexual / straight","415","405","60540","57970"
"In post","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","LGBO","30","30","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","Undeclared","50","50","59940","57970"
"In post","2023","HM Revenue and Customs","East Midlands (England)","G6/G7","Unknown","70","65","59190","57970"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Heterosexual / straight","1235","1180","37550","35000"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","LGBO","80","80","37360","35000"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Undeclared","150","140","37480","35000"
"In post","2023","HM Revenue and Customs","East Midlands (England)","SEO/HEO","Unknown","435","420","36830","35000"
"In post","2023","HM Revenue and Customs","East of England","AA/AO","Heterosexual / straight","105","90","22610","22520"
"In post","2023","HM Revenue and Customs","East of England","AA/AO","LGBO","10","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","AA/AO","Unknown","60","50","22630","22520"
"In post","2023","HM Revenue and Customs","East of England","EO","Heterosexual / straight","120","110","28610","28130"
"In post","2023","HM Revenue and Customs","East of England","EO","LGBO","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","EO","Unknown","65","60","28270","28130"
"In post","2023","HM Revenue and Customs","East of England","G6/G7","Heterosexual / straight","35","35","62150","59130"
"In post","2023","HM Revenue and Customs","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","SEO/HEO","Heterosexual / straight","220","200","38370","35330"
"In post","2023","HM Revenue and Customs","East of England","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2023","HM Revenue and Customs","East of England","SEO/HEO","Undeclared","45","40","39120","36990"
"In post","2023","HM Revenue and Customs","East of England","SEO/HEO","Unknown","70","60","37590","35240"
"In post","2023","HM Revenue and Customs","London","AA/AO","Heterosexual / straight","510","465","26750","26920"
"In post","2023","HM Revenue and Customs","London","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2023","HM Revenue and Customs","London","AA/AO","Undeclared","85","80","26560","26920"
"In post","2023","HM Revenue and Customs","London","AA/AO","Unknown","415","375","26770","26920"
"In post","2023","HM Revenue and Customs","London","EO","Heterosexual / straight","1130","1065","32670","32540"
"In post","2023","HM Revenue and Customs","London","EO","LGBO","75","75","32510","32540"
"In post","2023","HM Revenue and Customs","London","EO","Undeclared","170","160","32840","32540"
"In post","2023","HM Revenue and Customs","London","EO","Unknown","700","665","32640","32540"
"In post","2023","HM Revenue and Customs","London","G6/G7","Heterosexual / straight","1630","1560","68890","65230"
"In post","2023","HM Revenue and Customs","London","G6/G7","LGBO","130","125","68370","65230"
"In post","2023","HM Revenue and Customs","London","G6/G7","Undeclared","230","215","69190","65230"
"In post","2023","HM Revenue and Customs","London","G6/G7","Unknown","535","515","68040","65230"
"In post","2023","HM Revenue and Customs","London","SCS level","Heterosexual / straight","180","175","89960","84330"
"In post","2023","HM Revenue and Customs","London","SCS level","LGBO","20","20","[c]","[c]"
"In post","2023","HM Revenue and Customs","London","SCS level","Undeclared","20","20","[c]","[c]"
"In post","2023","HM Revenue and Customs","London","SCS level","Unknown","40","40","93060","84600"
"In post","2023","HM Revenue and Customs","London","SEO/HEO","Heterosexual / straight","2605","2510","42420","40070"
"In post","2023","HM Revenue and Customs","London","SEO/HEO","LGBO","150","150","42210","39790"
"In post","2023","HM Revenue and Customs","London","SEO/HEO","Undeclared","365","350","42830","42060"
"In post","2023","HM Revenue and Customs","London","SEO/HEO","Unknown","1255","1205","41880","39790"
"In post","2023","HM Revenue and Customs","North East (England)","AA/AO","Heterosexual / straight","2425","2055","22530","22520"
"In post","2023","HM Revenue and Customs","North East (England)","AA/AO","LGBO","165","155","22520","22520"
"In post","2023","HM Revenue and Customs","North East (England)","AA/AO","Undeclared","295","240","22530","22520"
"In post","2023","HM Revenue and Customs","North East (England)","AA/AO","Unknown","1900","1585","22520","22520"
"In post","2023","HM Revenue and Customs","North East (England)","EO","Heterosexual / straight","1575","1460","28200","28130"
"In post","2023","HM Revenue and Customs","North East (England)","EO","LGBO","90","85","28140","28130"
"In post","2023","HM Revenue and Customs","North East (England)","EO","Undeclared","115","105","28280","28130"
"In post","2023","HM Revenue and Customs","North East (England)","EO","Unknown","695","650","28110","28130"
"In post","2023","HM Revenue and Customs","North East (England)","G6/G7","Heterosexual / straight","830","805","60040","57970"
"In post","2023","HM Revenue and Customs","North East (England)","G6/G7","LGBO","50","50","58590","57420"
"In post","2023","HM Revenue and Customs","North East (England)","G6/G7","Undeclared","70","65","59430","57970"
"In post","2023","HM Revenue and Customs","North East (England)","G6/G7","Unknown","180","175","60580","57970"
"In post","2023","HM Revenue and Customs","North East (England)","SCS level","Heterosexual / straight","30","30","83420","78250"
"In post","2023","HM Revenue and Customs","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs","North East (England)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2023","HM Revenue and Customs","North East (England)","SEO/HEO","Heterosexual / straight","2330","2230","37870","35000"
"In post","2023","HM Revenue and Customs","North East (England)","SEO/HEO","LGBO","160","160","36790","35000"
"In post","2023","HM Revenue and Customs","North East (England)","SEO/HEO","Undeclared","180","170","38600","36990"
"In post","2023","HM Revenue and Customs","North East (England)","SEO/HEO","Unknown","715","690","37590","35000"
"In post","2023","HM Revenue and Customs","North West (England)","AA/AO","Heterosexual / straight","2125","1910","22520","22520"
"In post","2023","HM Revenue and Customs","North West (England)","AA/AO","LGBO","160","150","22520","22520"
"In post","2023","HM Revenue and Customs","North West (England)","AA/AO","Undeclared","205","180","22530","22520"
"In post","2023","HM Revenue and Customs","North West (England)","AA/AO","Unknown","1780","1590","22520","22520"
