"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","UK Health Security Agency","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","West Midlands (England)","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Leeds","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","Leeds","Unknown","30","[c]","39950","36820"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Health Security Agency","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Hydrographic Office","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","London","Westminster","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Swindon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Space Agency","South West (England)","Swindon","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Westminster","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Westminster","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","London","Westminster","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","South Hampshire","Heterosexual / straight","60","[c]","30730","30210"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","South Hampshire","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","South East (England)","South Hampshire","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Monmouthshire and Newport","Heterosexual / straight","75","[c]","36850","32090"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Monmouthshire and Newport","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Monmouthshire and Newport","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Statistics Authority","Wales","Monmouthshire and Newport","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","UK Supreme Court","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Durham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Durham","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Valuation Office Agency","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Vehicle Certification Agency","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Veterinary Medicines Directorate","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Water Services Regulation Authority","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","40","[c]","41390","38160"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Wales","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Government (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Welsh Revenue Authority","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Wilton Park","South East (England)","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Accountant in Bankruptcy","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","York","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Active Travel England","Yorkshire and The Humber","York","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","East of England","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Tyneside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","North West (England)","Manchester","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Scotland","Glasgow City","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Advisory, Conciliation and Arbitration Service","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Animal and Plant Health Agency","East of England","Heart of Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
