"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Office of Rail and Road","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of Rail and Road","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of Rail and Road","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of Rail and Road","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of Rail and Road","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Scotland","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Scotland","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Scotland","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Wales","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Wales","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Wales","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Office of the Secretary of State for Wales","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","Eastern Scotland","AA/AO","125","[c]","23990","23340"
"Leaver CS","2023","20-29","Scottish Government","Eastern Scotland","EO","40","[c]","30520","29940"
"Leaver CS","2023","20-29","Scottish Government","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","Eastern Scotland","SEO/HEO","35","[c]","36760","34730"
"Leaver CS","2023","20-29","Scottish Government","Highlands and Islands","AA/AO","15","[c]","24780","25010"
"Leaver CS","2023","20-29","Scottish Government","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","North Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","Southern Scotland","AA/AO","15","[c]","24110","23700"
"Leaver CS","2023","20-29","Scottish Government","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Scottish Government","West Central Scotland","AA/AO","70","[c]","24230","23700"
"Leaver CS","2023","20-29","Scottish Government","West Central Scotland","EO","25","[c]","29990","29450"
"Leaver CS","2023","20-29","Scottish Government","West Central Scotland","SEO/HEO","15","[c]","38800","36330"
"Leaver CS","2023","20-29","The National Archives","Outer London - West and North West","AA/AO","10","[c]","23080","23460"
"Leaver CS","2023","20-29","The National Archives","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","The National Archives","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Export Finance","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Export Finance","Inner London - West","SEO/HEO","15","[c]","38930","41000"
"Leaver CS","2023","20-29","UK Statistics Authority","East Wales","AA/AO","70","[c]","19920","19860"
"Leaver CS","2023","20-29","UK Statistics Authority","East Wales","EO","15","[c]","24850","24840"
"Leaver CS","2023","20-29","UK Statistics Authority","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","East Wales","SEO/HEO","30","[c]","33730","31560"
"Leaver CS","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","AA/AO","40","[c]","20330","19860"
"Leaver CS","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","Hampshire and Isle of Wight","SEO/HEO","15","[c]","32450","31060"
"Leaver CS","2023","20-29","UK Statistics Authority","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","Inner London - West","SEO/HEO","15","[c]","36540","33710"
"Leaver CS","2023","20-29","UK Statistics Authority","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Statistics Authority","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Supreme Court","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Supreme Court","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","UK Supreme Court","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Water Services Regulation Authority","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Water Services Regulation Authority","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Welsh Government","East Wales","AA/AO","10","[c]","22060","21300"
"Leaver CS","2023","20-29","Welsh Government","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Welsh Government","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Welsh Government","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Welsh Government","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - West","G6/G7","80","[c]","56440","52790"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Inner London - West","SEO/HEO","20","[c]","38980","40400"
"Leaver CS","2023","30-39","Attorney General's Departments","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Attorney General's Departments","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Greater Manchester","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - East","G6/G7","55","[c]","58200","56430"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - East","SEO/HEO","15","[c]","37450","35650"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - West","G6/G7","65","[c]","62370","59280"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Inner London - West","SEO/HEO","35","[c]","37690","37940"
"Leaver CS","2023","30-39","Cabinet Office","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Central Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cabinet Office","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Chancellor's other departments","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Chancellor's other departments","Inner London - West","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Chancellor's other departments","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Chancellor's other departments","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Charity Commission","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Charity Commission","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Charity Commission","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Charity Commission","Merseyside","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Competition and Markets Authority","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Competition and Markets Authority","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Competition and Markets Authority","Inner London - East","G6/G7","30","[c]","65370","59870"
"Leaver CS","2023","30-39","Competition and Markets Authority","Inner London - East","SEO/HEO","20","[c]","39640","39240"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Devon","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","25","[c]","36460","35270"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Wales","EO","15","[c]","27280","25610"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","20","[c]","39010","39910"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Greater Manchester","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","105","[c]","56140","53600"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","60","[c]","38350","40050"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Business, Energy and Industrial Strategy","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","G6/G7","50","[c]","55980","53160"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Digital, Culture, Media and Sport","Inner London - West","SEO/HEO","30","[c]","35700","35040"
"Leaver CS","2023","30-39","Department for Education","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Greater Manchester","G6/G7","10","[c]","54900","52150"
"Leaver CS","2023","30-39","Department for Education","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Greater Manchester","SEO/HEO","20","[c]","37730","37590"
"Leaver CS","2023","30-39","Department for Education","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Inner London - West","G6/G7","15","[c]","59590","55850"
"Leaver CS","2023","30-39","Department for Education","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Inner London - West","SEO/HEO","15","[c]","40780","41720"
"Leaver CS","2023","30-39","Department for Education","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","South Yorkshire","SEO/HEO","15","[c]","36850","37590"
"Leaver CS","2023","30-39","Department for Education","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","Tees Valley and Durham","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","West Midlands","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","West Midlands","SEO/HEO","15","[c]","36700","37590"
"Leaver CS","2023","30-39","Department for Education","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Education","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
