"Status","Year","Organisation","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Prison and Probation Service","Unknown","Unknown","50","[c]","26760","28880"
"New entrant CS","2023","HM Prison and Probation Service","Wales","East Wales","425","[c]","26230","24070"
"New entrant CS","2023","HM Prison and Probation Service","Wales","West Wales and The Valleys","200","[c]","24000","23640"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","210","[c]","25910","24070"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","Shropshire and Staffordshire","425","[c]","27030","28880"
"New entrant CS","2023","HM Prison and Probation Service","West Midlands (England)","West Midlands","395","[c]","24290","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","365","[c]","26340","28880"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","North Yorkshire","65","[c]","22770","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","South Yorkshire","270","[c]","25240","23640"
"New entrant CS","2023","HM Prison and Probation Service","Yorkshire and The Humber","West Yorkshire","745","[c]","26030","24070"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","520","[c]","25240","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East of England","East Anglia","15","[c]","23970","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Inner London - East","300","[c]","35840","31980"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Inner London - West","35","[c]","43810","39110"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Outer London - South","145","[c]","31680","26920"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","770","[c]","26580","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Greater Manchester","440","[c]","29590","27650"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Lancashire","10","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","North West (England)","Merseyside","315","[c]","26030","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Northern Ireland","Northern Ireland","175","[c]","26420","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","Eastern Scotland","180","[c]","26960","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","Southern Scotland","250","[c]","22750","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Scotland","West Central Scotland","220","[c]","24650","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Hampshire and Isle of Wight","135","[c]","23020","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Kent","10","[c]","31200","31150"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South East (England)","Surrey, East and West Sussex","65","[c]","37930","36660"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","34910","27890"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Wales","East Wales","280","[c]","25120","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","200","[c]","41670","41780"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","West Midlands (England)","West Midlands","225","[c]","24920","22520"
"New entrant CS","2023","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","West Yorkshire","390","[c]","27410","22520"
"New entrant CS","2023","HM Treasury (excl. agencies)","East of England","East Anglia","20","[c]","26890","24820"
"New entrant CS","2023","HM Treasury (excl. agencies)","London","Inner London - West","185","[c]","31050","28500"
"New entrant CS","2023","HM Treasury (excl. agencies)","North East (England)","Tees Valley and Durham","60","[c]","30550","28500"
"New entrant CS","2023","Health and Safety Executive","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","33210","28060"
"New entrant CS","2023","Health and Safety Executive","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","London","Inner London - East","15","[c]","34700","37180"
"New entrant CS","2023","Health and Safety Executive","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","North West (England)","Merseyside","125","[c]","29710","27320"
"New entrant CS","2023","Health and Safety Executive","Scotland","Eastern Scotland","15","[c]","34640","27320"
"New entrant CS","2023","Health and Safety Executive","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Scotland","West Central Scotland","10","[c]","35220","32800"
"New entrant CS","2023","Health and Safety Executive","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","35160","32230"
"New entrant CS","2023","Health and Safety Executive","Wales","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2023","Health and Safety Executive","Yorkshire and The Humber","North Yorkshire","25","[c]","27790","27320"
"New entrant CS","2023","Health and Safety Executive","Yorkshire and The Humber","South Yorkshire","15","[c]","39920","40890"
"New entrant CS","2023","Health and Safety Executive","Yorkshire and The Humber","West Yorkshire","15","[c]","38130","40790"
"New entrant CS","2023","Home Office","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","[c]","25870","25750"
"New entrant CS","2023","Home Office","East of England","Bedfordshire and Hertfordshire","40","[c]","26220","25750"
"New entrant CS","2023","Home Office","East of England","East Anglia","170","[c]","23020","22400"
"New entrant CS","2023","Home Office","East of England","Essex","130","[c]","25020","22400"
"New entrant CS","2023","Home Office","London","Inner London - East","100","[c]","27700","26400"
"New entrant CS","2023","Home Office","London","Inner London - West","380","[c]","35300","29750"
"New entrant CS","2023","Home Office","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","London","Outer London - South","810","[c]","30970","29750"
"New entrant CS","2023","Home Office","London","Outer London - West and North West","520","[c]","29330","29750"
"New entrant CS","2023","Home Office","North East (England)","Northumberland, and Tyne and Wear","140","[c]","26050","25750"
"New entrant CS","2023","Home Office","North East (England)","Tees Valley and Durham","275","[c]","23140","22400"
"New entrant CS","2023","Home Office","North West (England)","Greater Manchester","360","[c]","28410","25750"
"New entrant CS","2023","Home Office","North West (England)","Merseyside","1775","[c]","23730","22400"
"New entrant CS","2023","Home Office","Northern Ireland","Northern Ireland","235","[c]","24010","22400"
"New entrant CS","2023","Home Office","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Eastern Scotland","25","[c]","32550","25750"
"New entrant CS","2023","Home Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","Scotland","West Central Scotland","390","[c]","23950","22400"
"New entrant CS","2023","Home Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","26200","24400"
"New entrant CS","2023","Home Office","South East (England)","Hampshire and Isle of Wight","75","[c]","27520","25750"
"New entrant CS","2023","Home Office","South East (England)","Kent","540","[c]","24970","25750"
"New entrant CS","2023","Home Office","South East (England)","Surrey, East and West Sussex","80","[c]","28250","26750"
"New entrant CS","2023","Home Office","South West (England)","Devon","10","[c]","28180","25750"
"New entrant CS","2023","Home Office","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2023","Home Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","26460","25750"
"New entrant CS","2023","Home Office","Unknown","Unknown","50","[c]","26300","25750"
"New entrant CS","2023","Home Office","Wales","East Wales","175","[c]","25370","25750"
"New entrant CS","2023","Home Office","Wales","West Wales and The Valleys","25","[c]","25180","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","22400","22400"
"New entrant CS","2023","Home Office","West Midlands (England)","Shropshire and Staffordshire","45","[c]","27260","25750"
"New entrant CS","2023","Home Office","West Midlands (England)","West Midlands","190","[c]","25770","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","24880","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","South Yorkshire","860","[c]","25520","25750"
"New entrant CS","2023","Home Office","Yorkshire and The Humber","West Yorkshire","205","[c]","25250","25750"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","London","Inner London - West","15","[c]","38050","34480"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","North East (England)","Tees Valley and Durham","15","[c]","39330","37710"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","West Midlands (England)","West Midlands","10","[c]","34340","37710"
"New entrant CS","2023","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Intellectual Property Office","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Intellectual Property Office","Wales","East Wales","75","[c]","41190","39910"
"New entrant CS","2023","Legal Aid Agency","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","21780","21780"
"New entrant CS","2023","Legal Aid Agency","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","North East (England)","Northumberland, and Tyne and Wear","10","[c]","22140","21780"
"New entrant CS","2023","Legal Aid Agency","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","North West (England)","Merseyside","25","[c]","21780","21780"
"New entrant CS","2023","Legal Aid Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Legal Aid Agency","West Midlands (England)","West Midlands","15","[c]","22060","21780"
"New entrant CS","2023","Legal Aid Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Northern Ireland","Northern Ireland","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Scotland","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Scotland","North Eastern Scotland","15","[c]","25510","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South East (England)","Hampshire and Isle of Wight","70","[c]","33480","29160"
"New entrant CS","2023","Maritime and Coastguard Agency","South East (England)","Kent","25","[c]","23920","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Wales","West Wales and The Valleys","20","[c]","25780","22500"
"New entrant CS","2023","Maritime and Coastguard Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Maritime and Coastguard Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","[c]","28350","22500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East of England","Bedfordshire and Hertfordshire","20","[c]","38640","33500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","London","Inner London - East","170","[c]","40920","33500"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicines and Healthcare Products Regulatory Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2023","Met Office","South West (England)","Devon","240","[c]","30240","26650"
"New entrant CS","2023","Met Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","50","[c]","33470","32930"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","26600","19770"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East Midlands (England)","Lincolnshire","75","[c]","28800","27070"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East of England","Bedfordshire and Hertfordshire","60","[c]","31970","29230"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East of England","East Anglia","195","[c]","29410","27080"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","East of England","Essex","30","[c]","34130","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","London","Inner London - West","310","[c]","40200","37850"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","London","Outer London - West and North West","35","[c]","31490","29480"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","10","[c]","29640","27580"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cheshire","25","[c]","27140","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Cumbria","25","[c]","30370","25400"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Lancashire","105","[c]","25130","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","North West (England)","Merseyside","25","[c]","25690","27080"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Northern Ireland","Northern Ireland","45","[c]","30070","27080"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Overseas","Overseas","50","[c]","46870","45690"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Scotland","Eastern Scotland","65","[c]","28470","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Scotland","Highlands and Islands","65","[c]","25310","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Scotland","West Central Scotland","205","[c]","26990","25350"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","255","[c]","32190","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South East (England)","Hampshire and Isle of Wight","490","[c]","30930","27140"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South East (England)","Kent","20","[c]","31700","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South East (England)","Surrey, East and West Sussex","15","[c]","31550","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","50","[c]","26900","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South West (England)","Devon","160","[c]","28200","27080"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South West (England)","Dorset and Somerset","95","[c]","26410","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","495","[c]","33130","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Wales","East Wales","45","[c]","29380","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Wales","West Wales and The Valleys","10","[c]","27880","27080"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","[c]","23600","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","195","[c]","32550","27500"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","West Midlands (England)","West Midlands","15","[c]","29890","22220"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","29020","27140"
"New entrant CS","2023","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","North Yorkshire","120","[c]","30150","27080"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","36640","31270"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","29470","25830"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","London","Inner London - East","140","[c]","38950","35410"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","London","Inner London - West","265","[c]","37520","35410"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North East (England)","Northumberland, and Tyne and Wear","20","[c]","34170","31270"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North West (England)","Greater Manchester","40","[c]","31250","26500"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","North West (England)","Merseyside","20","[c]","34600","31270"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South West (England)","Devon","5","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Wales","East Wales","30","[c]","33200","31270"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","West Midlands (England)","Shropshire and Staffordshire","25","[c]","28180","21780"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","West Midlands (England)","West Midlands","30","[c]","34840","31270"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","South Yorkshire","25","[c]","43850","44730"
"New entrant CS","2023","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","West Yorkshire","85","[c]","33590","31270"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","34400","32540"
"New entrant CS","2023","National Crime Agency","East of England","Bedfordshire and Hertfordshire","15","[c]","33430","36040"
"New entrant CS","2023","National Crime Agency","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","London","Inner London - East","140","[c]","43240","36600"
"New entrant CS","2023","National Crime Agency","London","Outer London - South","10","[c]","37030","39630"
"New entrant CS","2023","National Crime Agency","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","National Crime Agency","North West (England)","Cheshire","110","[c]","35650","34670"
"New entrant CS","2023","National Crime Agency","North West (England)","Lancashire","5","[c]","[c]","[c]"
