"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Communications","Wales","West Wales and The Valleys","10","10","30910","27020"
"In post","2023","20-29","Communications","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","20-29","Communications","West Midlands (England)","West Midlands","15","15","32770","31350"
"In post","2023","20-29","Communications","Yorkshire and The Humber","North Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Communications","Yorkshire and The Humber","South Yorkshire","10","10","35170","35080"
"In post","2023","20-29","Communications","Yorkshire and The Humber","West Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","95","95","31100","28130"
"In post","2023","20-29","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","20-29","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","East of England","East Anglia","55","55","26330","27890"
"In post","2023","20-29","Counter Fraud","East of England","Essex","20","20","31690","31280"
"In post","2023","20-29","Counter Fraud","London","Inner London - East","215","215","35020","32540"
"In post","2023","20-29","Counter Fraud","London","Inner London - West","60","60","35210","34500"
"In post","2023","20-29","Counter Fraud","London","Outer London - East and North East","85","85","29930","32520"
"In post","2023","20-29","Counter Fraud","London","Outer London - South","130","130","35450","32540"
"In post","2023","20-29","Counter Fraud","London","Outer London - West and North West","15","15","32850","32520"
"In post","2023","20-29","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","145","145","30130","28120"
"In post","2023","20-29","Counter Fraud","North East (England)","Tees Valley and Durham","15","15","28090","28120"
"In post","2023","20-29","Counter Fraud","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","North West (England)","Greater Manchester","160","160","29810","28120"
"In post","2023","20-29","Counter Fraud","North West (England)","Lancashire","20","20","27940","28120"
"In post","2023","20-29","Counter Fraud","North West (England)","Merseyside","100","100","29900","28120"
"In post","2023","20-29","Counter Fraud","Northern Ireland","Northern Ireland","40","40","27670","27890"
"In post","2023","20-29","Counter Fraud","Scotland","Eastern Scotland","35","35","30930","28120"
"In post","2023","20-29","Counter Fraud","Scotland","Southern Scotland","35","35","25930","21690"
"In post","2023","20-29","Counter Fraud","Scotland","West Central Scotland","95","95","29220","28120"
"In post","2023","20-29","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","10","29740","29710"
"In post","2023","20-29","Counter Fraud","South East (England)","Hampshire and Isle of Wight","15","15","28460","28120"
"In post","2023","20-29","Counter Fraud","South East (England)","Kent","65","65","27250","25610"
"In post","2023","20-29","Counter Fraud","South East (England)","Surrey, East and West Sussex","20","20","31570","31280"
"In post","2023","20-29","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Devon","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Dorset and Somerset","10","10","[c]","[c]"
"In post","2023","20-29","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","65","31730","28130"
"In post","2023","20-29","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Wales","East Wales","85","85","28800","27890"
"In post","2023","20-29","Counter Fraud","Wales","West Wales and The Valleys","60","55","26780","28120"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Counter Fraud","West Midlands (England)","West Midlands","145","145","30770","28120"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","15","15","27310","28120"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","North Yorkshire","20","20","32410","34170"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2023","20-29","Counter Fraud","Yorkshire and The Humber","West Yorkshire","120","115","29290","28120"
"In post","2023","20-29","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","120","115","22830","22520"
"In post","2023","20-29","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","35","35","21870","21690"
"In post","2023","20-29","Debt","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","London","Inner London - East","65","65","27010","26920"
"In post","2023","20-29","Debt","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","London","Outer London - South","45","45","27500","26920"
"In post","2023","20-29","Debt","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","North East (England)","Northumberland, and Tyne and Wear","240","235","22940","22520"
"In post","2023","20-29","Debt","North West (England)","Greater Manchester","30","30","22280","21690"
"In post","2023","20-29","Debt","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","North West (England)","Merseyside","115","115","23090","22520"
"In post","2023","20-29","Debt","Scotland","Eastern Scotland","95","95","23040","22520"
"In post","2023","20-29","Debt","Scotland","Highlands and Islands","20","20","22400","21690"
"In post","2023","20-29","Debt","Scotland","Southern Scotland","120","115","23220","22520"
"In post","2023","20-29","Debt","Scotland","West Central Scotland","80","75","24350","22520"
"In post","2023","20-29","Debt","South West (England)","Dorset and Somerset","15","15","22070","21690"
"In post","2023","20-29","Debt","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","Wales","East Wales","135","135","25220","22520"
"In post","2023","20-29","Debt","Wales","West Wales and The Valleys","20","20","22960","21690"
"In post","2023","20-29","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","10","23040","21690"
"In post","2023","20-29","Debt","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Debt","West Midlands (England)","West Midlands","300","290","22650","22520"
"In post","2023","20-29","Debt","Yorkshire and The Humber","South Yorkshire","20","20","24180","21690"
"In post","2023","20-29","Debt","Yorkshire and The Humber","West Yorkshire","240","230","23030","22520"
"In post","2023","20-29","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","40","40","35040","34700"
"In post","2023","20-29","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","10","30470","29950"
"In post","2023","20-29","Digital, Data & Technology","East Midlands (England)","Lincolnshire","15","15","28250","30930"
"In post","2023","20-29","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","25","25","33770","30640"
"In post","2023","20-29","Digital, Data & Technology","East of England","East Anglia","40","40","29600","27790"
"In post","2023","20-29","Digital, Data & Technology","East of England","Essex","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","London","Inner London - East","300","300","42010","40880"
"In post","2023","20-29","Digital, Data & Technology","London","Inner London - West","440","435","40060","37850"
"In post","2023","20-29","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","London","Outer London - South","170","170","38570","36180"
"In post","2023","20-29","Digital, Data & Technology","London","Outer London - West and North West","60","60","33460","30930"
"In post","2023","20-29","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","335","335","35590","34400"
"In post","2023","20-29","Digital, Data & Technology","North East (England)","Tees Valley and Durham","25","25","31910","31090"
"In post","2023","20-29","Digital, Data & Technology","North West (England)","Cheshire","30","30","32980","30740"
"In post","2023","20-29","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","North West (England)","Greater Manchester","370","365","36770","34400"
"In post","2023","20-29","Digital, Data & Technology","North West (England)","Lancashire","55","55","33270","34170"
"In post","2023","20-29","Digital, Data & Technology","North West (England)","Merseyside","125","120","32740","32960"
"In post","2023","20-29","Digital, Data & Technology","Northern Ireland","Northern Ireland","20","20","36290","34700"
"In post","2023","20-29","Digital, Data & Technology","Overseas","Overseas","15","15","34170","32070"
"In post","2023","20-29","Digital, Data & Technology","Scotland","Eastern Scotland","55","55","34050","32510"
"In post","2023","20-29","Digital, Data & Technology","Scotland","Highlands and Islands","15","15","26320","26370"
"In post","2023","20-29","Digital, Data & Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Scotland","Southern Scotland","35","35","33910","34700"
"In post","2023","20-29","Digital, Data & Technology","Scotland","West Central Scotland","65","65","33610","34700"
"In post","2023","20-29","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","55","55","31210","30930"
"In post","2023","20-29","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","130","125","30400","28840"
"In post","2023","20-29","Digital, Data & Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","45","45","35200","34700"
"In post","2023","20-29","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","South West (England)","Devon","270","265","29200","27150"
"In post","2023","20-29","Digital, Data & Technology","South West (England)","Dorset and Somerset","40","40","34150","32690"
"In post","2023","20-29","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","320","320","33240","31920"
"In post","2023","20-29","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Wales","East Wales","210","205","34040","32960"
"In post","2023","20-29","Digital, Data & Technology","Wales","West Wales and The Valleys","110","110","33290","31510"
"In post","2023","20-29","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","26020","22220"
"In post","2023","20-29","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","120","120","35720","34400"
"In post","2023","20-29","Digital, Data & Technology","West Midlands (England)","West Midlands","160","160","35600","35000"
"In post","2023","20-29","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","25","25","31850","31180"
"In post","2023","20-29","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","105","105","37480","34180"
"In post","2023","20-29","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","135","135","34150","34430"
"In post","2023","20-29","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","35","35","31880","28490"
"In post","2023","20-29","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","East of England","Bedfordshire and Hertfordshire","15","15","37440","38020"
"In post","2023","20-29","Finance","East of England","East Anglia","10","10","34100","31480"
"In post","2023","20-29","Finance","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Finance","London","Inner London - East","70","70","38960","39110"
"In post","2023","20-29","Finance","London","Inner London - West","380","380","40680","38020"
