"Status","Year","Disability","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Inner London - West","Westminster","40","[c]","49090","45750"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Defence","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - East","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - East","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - West","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Inner London - West","Westminster","75","[c]","41510","42040"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Kent","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Merseyside","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - South","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Central Scotland","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Midlands","Birmingham","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Ministry of Justice","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Cheshire","Warrington","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Inner London - East","Lambeth","35","[c]","50230","41120"
"Leaver Dept.","2023","Unknown","National Crime Agency","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","West Midlands","Birmingham","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","National Crime Agency","West Yorkshire","Wakefield","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","Inner London - West","Westminster","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland Office","Northern Ireland","Belfast","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office for Standards in Education, Children's Services and Skills","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Scotland","Inner London - West","Westminster","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Office of the Secretary of State for Wales","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Eastern Scotland","City of Edinburgh","40","[c]","50460","46530"
"Leaver Dept.","2023","Unknown","Scottish Government","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scottish Government","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","The National Archives","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","East Wales","Monmouthshire and Newport","50","[c]","34140","31310"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","Hampshire and Isle of Wight","South Hampshire","30","[c]","29160","30210"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","Inner London - West","Westminster","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Statistics Authority","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","UK Supreme Court","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Water Services Regulation Authority","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Welsh Government","East Wales","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Welsh Government","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Bedfordshire and Hertfordshire","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Wales","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Greater Manchester","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Inner London - West","Westminster","55","[c]","36110","30160"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Yorkshire","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Attorney General's Departments","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Greater Manchester","Manchester","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Inner London - East","Tower Hamlets","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Inner London - West","Westminster","85","[c]","31340","28840"
"New entrant CS","2023","Declared disabled","Cabinet Office","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","North Yorkshire","York","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Cabinet Office","West Midlands","Birmingham","10","[c]","[c]","[c]"
