"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Black","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Scotland","15","15","[c]","[c]"
"In post","2023","Black","Project Delivery","South East (England)","25","25","[c]","[c]"
"In post","2023","Black","Project Delivery","South West (England)","95","95","38440","38790"
"In post","2023","Black","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Project Delivery","Wales","10","5","[c]","[c]"
"In post","2023","Black","Project Delivery","West Midlands (England)","45","45","39380","38550"
"In post","2023","Black","Project Delivery","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2023","Black","Property","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Black","Property","East of England","10","10","[c]","[c]"
"In post","2023","Black","Property","London","105","105","40390","37870"
"In post","2023","Black","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","North West (England)","10","10","[c]","[c]"
"In post","2023","Black","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","South East (England)","10","10","[c]","[c]"
"In post","2023","Black","Property","South West (England)","5","5","[c]","[c]"
"In post","2023","Black","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Black","Property","West Midlands (England)","15","15","[c]","[c]"
"In post","2023","Black","Property","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Black","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","East of England","5","5","[c]","[c]"
"In post","2023","Black","Security","London","120","120","36960","35010"
"In post","2023","Black","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","North West (England)","5","5","[c]","[c]"
"In post","2023","Black","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","South East (England)","15","15","[c]","[c]"
"In post","2023","Black","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Black","Security","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Black","Security","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Black","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","London","95","95","38870","39150"
"In post","2023","Black","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","North West (England)","5","5","[c]","[c]"
"In post","2023","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Scotland","85","80","38750","33520"
"In post","2023","Black","Unknown","South East (England)","5","5","[c]","[c]"
"In post","2023","Black","Unknown","South West (England)","10","10","[c]","[c]"
"In post","2023","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Black","Unknown","Wales","20","20","[c]","[c]"
"In post","2023","Black","Unknown","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Black","Unknown","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","East of England","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","London","155","155","47140","43650"
"In post","2023","Mixed","Analysis","North East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","North West (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","South East (England)","25","20","[c]","[c]"
"In post","2023","Mixed","Analysis","South West (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Wales","25","25","[c]","[c]"
"In post","2023","Mixed","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Analysis","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","London","65","65","52960","43750"
"In post","2023","Mixed","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","North West (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","South East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Commercial","South West (England)","30","25","[c]","[c]"
"In post","2023","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Commercial","Wales","5","5","[c]","[c]"
"In post","2023","Mixed","Commercial","West Midlands (England)","5","5","[c]","[c]"
"In post","2023","Mixed","Commercial","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2023","Mixed","Communications","East Midlands (England)","5","5","[c]","[c]"
"In post","2023","Mixed","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","London","85","85","47210","42970"
"In post","2023","Mixed","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","North West (England)","5","5","[c]","[c]"
"In post","2023","Mixed","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","South West (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","East of England","15","15","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","London","125","120","38020","32540"
"In post","2023","Mixed","Counter Fraud","North East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","North West (England)","35","35","36510","34170"
"In post","2023","Mixed","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","Scotland","10","10","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","South East (England)","25","25","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","South West (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","Wales","10","10","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","West Midlands (England)","30","25","[c]","[c]"
"In post","2023","Mixed","Counter Fraud","Yorkshire and The Humber","25","20","[c]","[c]"
"In post","2023","Mixed","Debt","East Midlands (England)","10","5","[c]","[c]"
"In post","2023","Mixed","Debt","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","London","10","10","[c]","[c]"
"In post","2023","Mixed","Debt","North East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Debt","North West (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","Scotland","10","10","[c]","[c]"
"In post","2023","Mixed","Debt","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Debt","West Midlands (England)","35","35","23000","21690"
"In post","2023","Mixed","Debt","Yorkshire and The Humber","15","10","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","East of England","10","10","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","London","165","165","47420","44140"
"In post","2023","Mixed","Digital, Data & Technology","North East (England)","20","20","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","North West (England)","55","55","41360","37300"
"In post","2023","Mixed","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","Scotland","10","10","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","South East (England)","20","20","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","South West (England)","75","75","39200","37830"
"In post","2023","Mixed","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","Wales","15","15","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","West Midlands (England)","25","25","[c]","[c]"
"In post","2023","Mixed","Digital, Data & Technology","Yorkshire and The Humber","25","25","[c]","[c]"
"In post","2023","Mixed","Finance","East Midlands (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Finance","East of England","5","5","[c]","[c]"
"In post","2023","Mixed","Finance","London","95","90","47720","45170"
"In post","2023","Mixed","Finance","North East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Finance","North West (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Finance","Scotland","5","5","[c]","[c]"
"In post","2023","Mixed","Finance","South East (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Finance","South West (England)","25","25","[c]","[c]"
"In post","2023","Mixed","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Finance","Wales","10","10","[c]","[c]"
"In post","2023","Mixed","Finance","West Midlands (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Finance","Yorkshire and The Humber","30","30","[c]","[c]"
"In post","2023","Mixed","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","North East (England)","5","5","[c]","[c]"
"In post","2023","Mixed","Grants Management","North West (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2023","Mixed","Grants Management","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2023","Mixed","Human Resources","East Midlands (England)","15","15","[c]","[c]"
"In post","2023","Mixed","Human Resources","East of England","10","10","[c]","[c]"
"In post","2023","Mixed","Human Resources","London","120","120","44630","40700"
"In post","2023","Mixed","Human Resources","North East (England)","10","10","[c]","[c]"
"In post","2023","Mixed","Human Resources","North West (England)","35","35","36240","34170"
"In post","2023","Mixed","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
