"Status","Year","Ethnicity","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Gwynedd","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hertfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hertfordshire CC","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent Thames Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kingston upon Hull, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Kingston upon Hull, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lambeth","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancaster and Wyre","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leeds","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leeds","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Leicestershire CC and Rutland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Luton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Manchester","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Ulster","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid Ulster","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Monmouthshire and Newport","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","North and West Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Norwich and East Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Norwich and East Norfolk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Nottingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Portsmouth","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Redbridge and Waltham Forest","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Borders","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sefton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sheffield","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Teesside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Teesside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South Teesside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South West Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Staffordshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Suffolk CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Suffolk CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sunderland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swansea","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swansea","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tower Hamlets","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tower Hamlets","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tyneside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tyneside","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Walsall","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Walsall","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wandsworth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wandsworth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Wandsworth","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Warrington","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Warwickshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
