"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","80","[c]","29570","29750"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Harrow and Hillingdon","Unknown","365","[c]","29300","29750"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","130","[c]","30440","29840"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","185","[c]","30310","29750"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","60","[c]","26880","25920"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Shropshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","220","[c]","26920","28880"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Staffordshire CC","Unknown","135","[c]","26990","27080"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","65","[c]","22960","21780"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","50","[c]","25380","23640"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","40","[c]","25130","22810"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Shropshire and Staffordshire","Telford and Wrekin","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","140","[c]","25580","23640"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","95","[c]","25550","23850"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Sheffield","Heterosexual / straight","210","[c]","25940","24430"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Sheffield","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Sheffield","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South Yorkshire","Sheffield","Unknown","680","[c]","24340","22400"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Dumfries and Galloway","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Scottish Borders","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Lanarkshire","Heterosexual / straight","135","[c]","23170","22520"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Lanarkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Southern Scotland","South Lanarkshire","Unknown","145","[c]","23110","22520"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","Brighton and Hove","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","80","[c]","31460","34110"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Surrey","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Surrey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Surrey","Unknown","35","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","70","[c]","25740","24300"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","East Sussex CC","Unknown","75","[c]","26610","25830"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","130","[c]","26990","25480"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Surrey","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Surrey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Surrey","Unknown","50","[c]","27660","25340"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","40","[c]","27760","26880"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (North East)","Unknown","75","[c]","28330","26750"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","35","[c]","25770","24070"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Surrey, East and West Sussex","West Sussex (South West)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Darlington","Heterosexual / straight","50","[c]","30590","24840"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Darlington","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Darlington","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Darlington","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Durham","Heterosexual / straight","350","[c]","25870","23640"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Durham","LGBO","40","[c]","24650","23230"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Durham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Durham","Unknown","410","[c]","24710","22520"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","125","[c]","25850","24070"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","South Teesside","Heterosexual / straight","40","[c]","24090","23640"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Tees Valley and Durham","South Teesside","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","Heterosexual / straight","55","[c]","28370","28120"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","Unknown","80","[c]","25090","23230"
"New entrant CS","2023","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","35","[c]","25810","24710"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Glasgow City","Heterosexual / straight","285","[c]","25590","22520"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Glasgow City","LGBO","55","[c]","25220","23450"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Glasgow City","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Glasgow City","Unknown","415","[c]","23920","22400"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","35","[c]","27040","25750"
"New entrant CS","2023","Operational Delivery","West Central Scotland","North Lanarkshire","Heterosexual / straight","115","[c]","22670","21690"
"New entrant CS","2023","Operational Delivery","West Central Scotland","North Lanarkshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","North Lanarkshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Central Scotland","North Lanarkshire","Unknown","45","[c]","23840","21690"
"New entrant CS","2023","Operational Delivery","West Midlands","Birmingham","Heterosexual / straight","590","[c]","24840","22500"
"New entrant CS","2023","Operational Delivery","West Midlands","Birmingham","LGBO","40","[c]","25810","22520"
"New entrant CS","2023","Operational Delivery","West Midlands","Birmingham","Undeclared","40","[c]","23930","22500"
"New entrant CS","2023","Operational Delivery","West Midlands","Birmingham","Unknown","490","[c]","23560","22220"
"New entrant CS","2023","Operational Delivery","West Midlands","Coventry","Heterosexual / straight","80","[c]","29980","25900"
"New entrant CS","2023","Operational Delivery","West Midlands","Coventry","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Coventry","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Coventry","Unknown","30","[c]","24740","23640"
"New entrant CS","2023","Operational Delivery","West Midlands","Dudley","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Dudley","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Sandwell","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Sandwell","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Solihull","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Solihull","Unknown","145","[c]","25630","25750"
"New entrant CS","2023","Operational Delivery","West Midlands","Walsall","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Walsall","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Wolverhampton","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands","Wolverhampton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Central Valleys","Heterosexual / straight","95","[c]","26930","28120"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Central Valleys","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Central Valleys","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Central Valleys","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwent Valleys","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwynedd","Heterosexual / straight","30","[c]","23520","22520"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Gwynedd","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Isle of Anglesey","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","South West Wales","Heterosexual / straight","40","[c]","24370","23640"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","South West Wales","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","South West Wales","Unknown","35","[c]","23970","22500"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Swansea","Heterosexual / straight","500","[c]","22180","22500"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Swansea","LGBO","60","[c]","22730","22500"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Swansea","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Wales and The Valleys","Swansea","Unknown","180","[c]","22790","22500"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Bradford","Heterosexual / straight","160","[c]","23020","22520"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Bradford","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Bradford","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Bradford","Unknown","100","[c]","22700","22520"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","40","[c]","23900","23640"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Calderdale and Kirklees","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Leeds","Heterosexual / straight","430","[c]","25820","25420"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Leeds","LGBO","55","[c]","24910","24070"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Leeds","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Leeds","Unknown","385","[c]","25200","24070"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Wakefield","Heterosexual / straight","140","[c]","28060","28880"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Wakefield","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Yorkshire","Wakefield","Unknown","105","[c]","27470","28880"
"New entrant CS","2023","Operational Research","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Derbyshire and Nottinghamshire","Nottingham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Anglia","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Wales","Cardiff and Vale of Glamorgan","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Eastern Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Eastern Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Greater Manchester","Greater Manchester South West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Greater Manchester","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Greater Manchester","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Greater Manchester","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Greater Manchester","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Central Hampshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Central Hampshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - East","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - East","Tower Hamlets","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - East","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - West","Westminster","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - West","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - West","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Inner London - West","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Lancashire","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Lancashire","Mid Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Merseyside","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Research","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
