"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Unknown","No function","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","East of England","Essex","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","Inner London - East","80","[c]","38080","34340"
"Leaver Dept.","2023","Unknown","No function","London","Inner London - West","835","[c]","45780","41490"
"Leaver Dept.","2023","Unknown","No function","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","London","Outer London - South","65","[c]","34340","29890"
"Leaver Dept.","2023","Unknown","No function","London","Outer London - West and North West","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North East (England)","Northumberland, and Tyne and Wear","70","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North East (England)","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Greater Manchester","85","[c]","30120","28120"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Lancashire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","North West (England)","Merseyside","105","[c]","30220","25810"
"Leaver Dept.","2023","Unknown","No function","Northern Ireland","Northern Ireland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","Eastern Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Scotland","West Central Scotland","55","[c]","26550","25880"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Kent","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Wales","East Wales","65","[c]","27700","25850"
"Leaver Dept.","2023","Unknown","No function","Wales","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","West Midlands (England)","West Midlands","95","[c]","29130","26330"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","South Yorkshire","35","[c]","30480","26780"
"Leaver Dept.","2023","Unknown","No function","Yorkshire and The Humber","West Yorkshire","120","[c]","33950","28970"
"Leaver Dept.","2023","Unknown","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","London","Inner London - West","65","[c]","36530","33250"
"Leaver Dept.","2023","Unknown","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Project Delivery","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North East (England)","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Property","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Security","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","London","Inner London - East","35","[c]","38180","32000"
"Leaver Dept.","2023","Unknown","Unknown","London","Inner London - West","605","[c]","34340","32000"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Eastern Scotland","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","Southern Scotland","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Scotland","West Central Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Wales","East Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Yorkshire and The Humber","West Yorkshire","50","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","London","Inner London - West","35","[c]","34080","34310"
"New entrant CS","2023","Declared disabled","Analysis","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Wales","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Analysis","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Commercial","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South East (England)","Kent","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Counter Fraud","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
