"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","50-59","Essex","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Hampshire and Isle of Wight","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Herefordshire, Worcestershire and Warwickshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Highlands and Islands","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Highlands and Islands","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Highlands and Islands","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G6","Heterosexual / straight","35","[c]","70290","70020"
"Leaver Dept.","2023","50-59","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G6","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G7","Heterosexual / straight","55","[c]","56160","55590"
"Leaver Dept.","2023","50-59","Inner London - West","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G7","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","G7","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SCS level","Heterosexual / straight","50","[c]","103470","95540"
"Leaver Dept.","2023","50-59","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Inner London - West","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Kent","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","50-59","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
