"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Westminster","60","[c]","47080","43320"
"Leaver CS","2023","30-39","Department for Levelling Up, Housing and Communities","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Birmingham","20","[c]","28050","22500"
"Leaver CS","2023","30-39","Department for Transport","Bristol, City of","15","[c]","36300","34290"
"Leaver CS","2023","30-39","Department for Transport","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Leeds","10","[c]","30670","26960"
"Leaver CS","2023","30-39","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Southampton","15","[c]","40760","40000"
"Leaver CS","2023","30-39","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Swansea","130","[c]","25080","22500"
"Leaver CS","2023","30-39","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Transport","Westminster","65","[c]","52640","54700"
"Leaver CS","2023","30-39","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Aberdeen City and Aberdeenshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Angus and Dundee City","10","[c]","24790","24630"
"Leaver CS","2023","30-39","Department for Work and Pensions","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Barnet","10","[c]","31210","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","27090","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bexley and Greenwich","10","[c]","31210","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Birmingham","20","[c]","25680","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Blackpool","30","[c]","29720","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bradford","20","[c]","24960","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Brent","10","[c]","31500","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bristol, City of","20","[c]","26380","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Calderdale and Kirklees","10","[c]","26620","27840"
"Leaver CS","2023","30-39","Department for Work and Pensions","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Central Valleys","15","[c]","26350","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Clackmannanshire and Fife","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Cornwall and Isles of Scilly","10","[c]","25100","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Derby","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Devon CC","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Dudley","10","[c]","23120","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Ealing","10","[c]","31460","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Kent","15","[c]","28770","29290"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","East Sussex CC","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Essex Haven Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Essex Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Falkirk","15","[c]","22010","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Glasgow City","15","[c]","24220","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Gloucestershire CC","10","[c]","26140","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Greater Manchester North East","10","[c]","27000","24630"
"Leaver CS","2023","30-39","Department for Work and Pensions","Greater Manchester North West","20","[c]","22910","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Greater Manchester South East","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Greater Manchester South West","10","[c]","24740","24630"
"Leaver CS","2023","30-39","Department for Work and Pensions","Gwent Valleys","15","[c]","23290","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Hackney and Newham","25","[c]","30830","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Haringey and Islington","20","[c]","31160","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Harrow and Hillingdon","20","[c]","31380","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Hertfordshire CC","20","[c]","29050","29290"
"Leaver CS","2023","30-39","Department for Work and Pensions","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Kent Thames Gateway","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Leeds","40","[c]","37820","28560"
"Leaver CS","2023","30-39","Department for Work and Pensions","Leicester","10","[c]","25680","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Lewisham and Southwark","15","[c]","32050","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Manchester","45","[c]","38900","35310"
"Leaver CS","2023","30-39","Department for Work and Pensions","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Mid Lancashire","10","[c]","24200","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Na h-Eileanan Siar","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","North Lanarkshire","15","[c]","22960","21690"
"Leaver CS","2023","30-39","Department for Work and Pensions","North Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Nottingham","10","[c]","24500","24630"
"Leaver CS","2023","30-39","Department for Work and Pensions","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Redbridge and Waltham Forest","20","[c]","30060","31060"
"Leaver CS","2023","30-39","Department for Work and Pensions","Sefton","10","[c]","30740","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Sheffield","20","[c]","33470","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Somerset CC","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South Teesside","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","South and West Derbyshire","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Staffordshire CC","10","[c]","27170","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Stoke-on-Trent","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Suffolk CC","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Tyneside","80","[c]","34870","28120"
"Leaver CS","2023","30-39","Department for Work and Pensions","Unknown","15","[c]","25660","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Wandsworth","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Warrington","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Warwickshire CC","10","[c]","25340","27570"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Essex","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Sussex (North East)","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Westminster","55","[c]","42370","39150"
"Leaver CS","2023","30-39","Department for Work and Pensions","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Wolverhampton","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department for Work and Pensions","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Barnet","45","[c]","39230","34330"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Birmingham","10","[c]","35040","37060"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bristol, City of","20","[c]","29520","29590"
"Leaver CS","2023","30-39","Department of Health and Social Care","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Cambridgeshire CC","20","[c]","30990","25010"
"Leaver CS","2023","30-39","Department of Health and Social Care","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Derry City and Strabane","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Hertfordshire CC","15","[c]","37440","34410"
"Leaver CS","2023","30-39","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Lambeth","45","[c]","42250","40070"
"Leaver CS","2023","30-39","Department of Health and Social Care","Leeds","70","[c]","39770","36330"
"Leaver CS","2023","30-39","Department of Health and Social Care","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Manchester","20","[c]","29670","24660"
"Leaver CS","2023","30-39","Department of Health and Social Care","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Nottingham","15","[c]","32270","33710"
"Leaver CS","2023","30-39","Department of Health and Social Care","Oxfordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Department of Health and Social Care","Southend-on-Sea","[c]","[c]","[c]","[c]"
