"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","EO","30","[c]","31830","31060"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","AA","25","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","AO","110","[c]","25770","25610"
"Leaver CS","2023","Kent Thames Gateway","Outside London","EO","40","[c]","29920","29290"
"Leaver CS","2023","Kent Thames Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kent Thames Gateway","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","AO","55","[c]","22220","21690"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","EO","40","[c]","27420","28080"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Kingston upon Hull, City of","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Lambeth","London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Lambeth","London","AO","50","[c]","26920","25610"
"Leaver CS","2023","Lambeth","London","EO","115","[c]","31920","31060"
"Leaver CS","2023","Lambeth","London","G6","20","[c]","74430","73770"
"Leaver CS","2023","Lambeth","London","G7","45","[c]","57640","54000"
"Leaver CS","2023","Lambeth","London","HEO","65","[c]","38070","35010"
"Leaver CS","2023","Lambeth","London","SCS level","20","[c]","99360","100650"
"Leaver CS","2023","Lambeth","London","SEO","75","[c]","43200","41280"
"Leaver CS","2023","Lambeth","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","AO","40","[c]","22100","22220"
"Leaver CS","2023","Lancaster and Wyre","Outside London","EO","15","[c]","27830","27570"
"Leaver CS","2023","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lancaster and Wyre","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Leeds","Outside London","AA","50","[c]","[c]","[c]"
"Leaver CS","2023","Leeds","Outside London","AO","280","[c]","21700","21690"
"Leaver CS","2023","Leeds","Outside London","EO","275","[c]","26780","27570"
"Leaver CS","2023","Leeds","Outside London","G6","80","[c]","66090","64500"
"Leaver CS","2023","Leeds","Outside London","G7","125","[c]","54190","52010"
"Leaver CS","2023","Leeds","Outside London","HEO","180","[c]","31880","31370"
"Leaver CS","2023","Leeds","Outside London","SCS level","20","[c]","95290","92660"
"Leaver CS","2023","Leeds","Outside London","SEO","165","[c]","39890","38470"
"Leaver CS","2023","Leeds","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","AO","110","[c]","21950","21690"
"Leaver CS","2023","Leicester","Outside London","EO","55","[c]","27500","27570"
"Leaver CS","2023","Leicester","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Leicester","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","AA","35","[c]","19570","19770"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","AO","125","[c]","21740","21780"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","EO","55","[c]","27380","27470"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","SEO","15","[c]","41890","41730"
"Leaver CS","2023","Leicestershire CC and Rutland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","AO","15","[c]","25490","25480"
"Leaver CS","2023","Lewisham and Southwark","London","EO","70","[c]","30860","31060"
"Leaver CS","2023","Lewisham and Southwark","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lewisham and Southwark","London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire CC","Outside London","AA","50","[c]","21710","21380"
"Leaver CS","2023","Lincolnshire CC","Outside London","AO","110","[c]","22000","21690"
"Leaver CS","2023","Lincolnshire CC","Outside London","EO","85","[c]","28060","27570"
"Leaver CS","2023","Lincolnshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lincolnshire CC","Outside London","HEO","35","[c]","34620","33990"
"Leaver CS","2023","Lincolnshire CC","Outside London","SEO","15","[c]","43000","41200"
"Leaver CS","2023","Lincolnshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Liverpool","Outside London","AA","25","[c]","20340","19930"
"Leaver CS","2023","Liverpool","Outside London","AO","400","[c]","22060","22400"
"Leaver CS","2023","Liverpool","Outside London","EO","190","[c]","26910","26770"
"Leaver CS","2023","Liverpool","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Liverpool","Outside London","G7","30","[c]","57020","56450"
"Leaver CS","2023","Liverpool","Outside London","HEO","75","[c]","32910","32310"
"Leaver CS","2023","Liverpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Liverpool","Outside London","SEO","40","[c]","39150","39280"
"Leaver CS","2023","Liverpool","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","AO","20","[c]","26780","26220"
"Leaver CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","10","[c]","29370","28120"
"Leaver CS","2023","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Luton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Luton","Outside London","AO","15","[c]","21880","21780"
"Leaver CS","2023","Luton","Outside London","EO","25","[c]","27670","27570"
"Leaver CS","2023","Luton","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Luton","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Luton","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Manchester","Outside London","AA","50","[c]","19000","19930"
"Leaver CS","2023","Manchester","Outside London","AO","185","[c]","21530","21690"
"Leaver CS","2023","Manchester","Outside London","EO","145","[c]","26590","27370"
"Leaver CS","2023","Manchester","Outside London","G6","25","[c]","68360","66740"
"Leaver CS","2023","Manchester","Outside London","G7","80","[c]","55370","55790"
"Leaver CS","2023","Manchester","Outside London","HEO","90","[c]","32770","32650"
"Leaver CS","2023","Manchester","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Manchester","Outside London","SEO","115","[c]","39850","39190"
"Leaver CS","2023","Manchester","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Medway","Outside London","AA","35","[c]","[c]","[c]"
"Leaver CS","2023","Medway","Outside London","AO","90","[c]","23670","22340"
"Leaver CS","2023","Medway","Outside London","EO","35","[c]","30390","29290"
"Leaver CS","2023","Medway","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Medway","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Medway","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Medway","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","AO","10","[c]","24620","24590"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","EO","40","[c]","32070","31060"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Merton, Kingston upon Thames and Sutton","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","AO","35","[c]","23220","21780"
"Leaver CS","2023","Mid Kent","Outside London","EO","25","[c]","29840","29290"
"Leaver CS","2023","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Kent","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Mid Lancashire","Outside London","AA","30","[c]","21030","19930"
"Leaver CS","2023","Mid Lancashire","Outside London","AO","205","[c]","21700","21690"
"Leaver CS","2023","Mid Lancashire","Outside London","EO","75","[c]","27340","28080"
"Leaver CS","2023","Mid Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Lancashire","Outside London","HEO","40","[c]","33770","34170"
"Leaver CS","2023","Mid Lancashire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Mid Lancashire","Outside London","SEO","20","[c]","45050","43360"
"Leaver CS","2023","Mid Lancashire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Milton Keynes","Outside London","AA","35","[c]","[c]","[c]"
"Leaver CS","2023","Milton Keynes","Outside London","AO","120","[c]","23720","22450"
"Leaver CS","2023","Milton Keynes","Outside London","EO","55","[c]","28020","28120"
"Leaver CS","2023","Milton Keynes","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Milton Keynes","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Milton Keynes","Outside London","HEO","30","[c]","32760","32880"
"Leaver CS","2023","Milton Keynes","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Milton Keynes","Outside London","SEO","20","[c]","42900","43160"
"Leaver CS","2023","Milton Keynes","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","AO","165","[c]","20850","20970"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","EO","100","[c]","26500","25870"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","G6","20","[c]","65630","63510"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","G7","45","[c]","55370","53560"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","HEO","65","[c]","32270","31610"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","SEO","65","[c]","40490","39300"
"Leaver CS","2023","Monmouthshire and Newport","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Na h-Eileanan Siar","Outside London","AO","15","[c]","21690","21690"
"Leaver CS","2023","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Newry, Mourne and Down","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Newry, Mourne and Down","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Newry, Mourne and Down","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Hampshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","North Hampshire","Outside London","AO","35","[c]","23280","21830"
"Leaver CS","2023","North Hampshire","Outside London","EO","45","[c]","27100","27170"
"Leaver CS","2023","North Hampshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Hampshire","Outside London","HEO","20","[c]","35650","34300"
"Leaver CS","2023","North Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Hampshire","Outside London","SEO","15","[c]","45420","43480"
"Leaver CS","2023","North Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","North Lanarkshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","North Lanarkshire","Outside London","AO","80","[c]","22280","21690"
"Leaver CS","2023","North Lanarkshire","Outside London","EO","35","[c]","30610","28120"
"Leaver CS","2023","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Lanarkshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Northamptonshire","Outside London","AO","20","[c]","21970","21690"
"Leaver CS","2023","North Northamptonshire","Outside London","EO","20","[c]","27700","27570"
"Leaver CS","2023","North Northamptonshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Northamptonshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","EO","40","[c]","27740","27570"
"Leaver CS","2023","North Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire CC","Outside London","AA","25","[c]","21190","20750"
"Leaver CS","2023","North Yorkshire CC","Outside London","AO","55","[c]","25880","22220"
"Leaver CS","2023","North Yorkshire CC","Outside London","EO","45","[c]","29120","27520"
"Leaver CS","2023","North Yorkshire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire CC","Outside London","G7","15","[c]","65170","64530"
"Leaver CS","2023","North Yorkshire CC","Outside London","HEO","25","[c]","35630","34300"
"Leaver CS","2023","North Yorkshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North Yorkshire CC","Outside London","SEO","15","[c]","42710","42800"
"Leaver CS","2023","North Yorkshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","AO","15","[c]","21820","21690"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","EO","15","[c]","27790","28120"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and North East Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","North and West Norfolk","Outside London","AA","15","[c]","22360","21380"
"Leaver CS","2023","North and West Norfolk","Outside London","AO","25","[c]","27780","22220"
"Leaver CS","2023","North and West Norfolk","Outside London","EO","15","[c]","28670","28120"
"Leaver CS","2023","North and West Norfolk","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and West Norfolk","Outside London","HEO","10","[c]","34520","33990"
"Leaver CS","2023","North and West Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and West Norfolk","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","North and West Norfolk","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","EO","15","[c]","27360","27570"
"Leaver CS","2023","Northumberland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","AA","15","[c]","[c]","[c]"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","AO","70","[c]","21790","21690"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","EO","55","[c]","27310","27570"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","HEO","15","[c]","32670","32110"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","SEO","10","[c]","45230","40050"
"Leaver CS","2023","Norwich and East Norfolk","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Nottingham","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Nottingham","Outside London","AO","270","[c]","21680","21780"
"Leaver CS","2023","Nottingham","Outside London","EO","185","[c]","26700","27570"
"Leaver CS","2023","Nottingham","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Nottingham","Outside London","G7","50","[c]","55280","55810"
"Leaver CS","2023","Nottingham","Outside London","HEO","115","[c]","32110","31480"
"Leaver CS","2023","Nottingham","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Nottingham","Outside London","SEO","75","[c]","39950","39520"
"Leaver CS","2023","Nottingham","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Orkney Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Orkney Islands","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Orkney Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","G7","30","[c]","67870","67840"
"Leaver CS","2023","Overseas","Overseas","HEO","65","[c]","44660","44040"
"Leaver CS","2023","Overseas","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Overseas","Overseas","SEO","20","[c]","49110","47770"
"Leaver CS","2023","Overseas","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Oxfordshire CC","Outside London","AA","50","[c]","21920","21380"
"Leaver CS","2023","Oxfordshire CC","Outside London","AO","110","[c]","23140","22220"
"Leaver CS","2023","Oxfordshire CC","Outside London","EO","70","[c]","27800","27570"
"Leaver CS","2023","Oxfordshire CC","Outside London","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Oxfordshire CC","Outside London","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Oxfordshire CC","Outside London","HEO","30","[c]","33870","33990"
"Leaver CS","2023","Oxfordshire CC","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Oxfordshire CC","Outside London","SEO","30","[c]","43500","41800"
"Leaver CS","2023","Oxfordshire CC","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","AA","15","[c]","21910","22500"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","AO","40","[c]","26600","27830"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","EO","45","[c]","33320","33670"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Perth and Kinross, and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","AO","50","[c]","22620","22400"
"Leaver CS","2023","Peterborough","Outside London","EO","30","[c]","27930","27820"
"Leaver CS","2023","Peterborough","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","HEO","20","[c]","33240","33840"
"Leaver CS","2023","Peterborough","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Peterborough","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Outside London","AA","30","[c]","22990","22040"
"Leaver CS","2023","Plymouth","Outside London","AO","90","[c]","25100","22520"
"Leaver CS","2023","Plymouth","Outside London","EO","55","[c]","29570","28080"
"Leaver CS","2023","Plymouth","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Outside London","G7","15","[c]","60130","57880"
"Leaver CS","2023","Plymouth","Outside London","HEO","35","[c]","36460","34850"
"Leaver CS","2023","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Plymouth","Outside London","SEO","45","[c]","44130","43160"
"Leaver CS","2023","Plymouth","Outside London","Unknown","30","[c]","36170","37300"
"Leaver CS","2023","Portsmouth","Outside London","AA","30","[c]","22690","21380"
"Leaver CS","2023","Portsmouth","Outside London","AO","170","[c]","24250","21260"
"Leaver CS","2023","Portsmouth","Outside London","EO","65","[c]","28430","27520"
"Leaver CS","2023","Portsmouth","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Outside London","G7","20","[c]","59120","56180"
"Leaver CS","2023","Portsmouth","Outside London","HEO","45","[c]","35210","33990"
"Leaver CS","2023","Portsmouth","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Portsmouth","Outside London","SEO","35","[c]","42810","41500"
"Leaver CS","2023","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","EO","15","[c]","27890","28120"
"Leaver CS","2023","Powys","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","London","AO","40","[c]","25250","25600"
"Leaver CS","2023","Redbridge and Waltham Forest","London","EO","65","[c]","31050","31060"
"Leaver CS","2023","Redbridge and Waltham Forest","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Redbridge and Waltham Forest","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Sandwell","Outside London","AO","5","[c]","[c]","[c]"
