"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Operational Delivery","Devon","Outside London","Unknown","85","[c]","24000","22520"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Outside London","Heterosexual / straight","205","[c]","28380","27570"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Dorset and Somerset","Outside London","Unknown","60","[c]","27340","27240"
"Leaver CS","2023","Operational Delivery","East Anglia","Outside London","Heterosexual / straight","590","[c]","27490","27130"
"Leaver CS","2023","Operational Delivery","East Anglia","Outside London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Anglia","Outside London","Undeclared","60","[c]","31160","26460"
"Leaver CS","2023","Operational Delivery","East Anglia","Outside London","Unknown","170","[c]","24680","22400"
"Leaver CS","2023","Operational Delivery","East Wales","Outside London","Heterosexual / straight","430","[c]","29370","25850"
"Leaver CS","2023","Operational Delivery","East Wales","Outside London","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Wales","Outside London","Undeclared","60","[c]","26120","22400"
"Leaver CS","2023","Operational Delivery","East Wales","Outside London","Unknown","325","[c]","27940","24030"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","220","[c]","26950","27130"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","Outside London","Heterosexual / straight","345","[c]","27760","25060"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","Outside London","Undeclared","35","[c]","27540","26960"
"Leaver CS","2023","Operational Delivery","Eastern Scotland","Outside London","Unknown","325","[c]","29230","27530"
"Leaver CS","2023","Operational Delivery","Essex","Outside London","Heterosexual / straight","260","[c]","29300","29290"
"Leaver CS","2023","Operational Delivery","Essex","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Essex","Outside London","Unknown","125","[c]","28440","25680"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","640","[c]","29550","27570"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","75","[c]","27330","27570"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","75","[c]","28150","26400"
"Leaver CS","2023","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","215","[c]","26550","22550"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Outside London","Heterosexual / straight","595","[c]","25600","21780"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Outside London","LGBO","55","[c]","25960","22380"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Outside London","Undeclared","75","[c]","24370","21780"
"Leaver CS","2023","Operational Delivery","Greater Manchester","Outside London","Unknown","485","[c]","24740","21780"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","630","[c]","25770","21780"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Outside London","Undeclared","85","[c]","27600","22220"
"Leaver CS","2023","Operational Delivery","Hampshire and Isle of Wight","Outside London","Unknown","260","[c]","24510","21260"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","205","[c]","26170","27570"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","70","[c]","25570","22150"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","Outside London","Heterosexual / straight","45","[c]","28390","27570"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Highlands and Islands","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Inner London - East","London","Heterosexual / straight","605","[c]","36070","32330"
"Leaver CS","2023","Operational Delivery","Inner London - East","London","LGBO","70","[c]","36480","32520"
"Leaver CS","2023","Operational Delivery","Inner London - East","London","Undeclared","75","[c]","35960","31060"
"Leaver CS","2023","Operational Delivery","Inner London - East","London","Unknown","250","[c]","31710","29660"
"Leaver CS","2023","Operational Delivery","Inner London - West","London","Heterosexual / straight","670","[c]","38560","31060"
"Leaver CS","2023","Operational Delivery","Inner London - West","London","LGBO","75","[c]","39210","32520"
"Leaver CS","2023","Operational Delivery","Inner London - West","London","Undeclared","85","[c]","36100","30880"
"Leaver CS","2023","Operational Delivery","Inner London - West","London","Unknown","525","[c]","41400","33790"
"Leaver CS","2023","Operational Delivery","Kent","Outside London","Heterosexual / straight","390","[c]","28470","29290"
"Leaver CS","2023","Operational Delivery","Kent","Outside London","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Kent","Outside London","Undeclared","50","[c]","29170","27790"
"Leaver CS","2023","Operational Delivery","Kent","Outside London","Unknown","175","[c]","27220","25750"
"Leaver CS","2023","Operational Delivery","Lancashire","Outside London","Heterosexual / straight","475","[c]","25610","21690"
"Leaver CS","2023","Operational Delivery","Lancashire","Outside London","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lancashire","Outside London","Unknown","265","[c]","24570","21690"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","385","[c]","25690","25120"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","150","[c]","23240","21780"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Outside London","Heterosexual / straight","140","[c]","27610","27570"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Lincolnshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","Outside London","Heterosexual / straight","490","[c]","26800","25750"
"Leaver CS","2023","Operational Delivery","Merseyside","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Merseyside","Outside London","Undeclared","60","[c]","27860","27330"
"Leaver CS","2023","Operational Delivery","Merseyside","Outside London","Unknown","540","[c]","23840","22400"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","Outside London","Heterosexual / straight","45","[c]","32130","27460"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Eastern Scotland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Outside London","Heterosexual / straight","85","[c]","27630","26080"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","North Yorkshire","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Outside London","Heterosexual / straight","50","[c]","27340","23180"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northern Ireland","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","365","[c]","26270","21690"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Undeclared","40","[c]","25110","22500"
"Leaver CS","2023","Operational Delivery","Northumberland, and Tyne and Wear","Outside London","Unknown","575","[c]","25170","21780"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","London","Heterosexual / straight","265","[c]","30820","31060"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - East and North East","London","Unknown","115","[c]","31700","30810"
"Leaver CS","2023","Operational Delivery","Outer London - South","London","Heterosexual / straight","250","[c]","33030","31060"
"Leaver CS","2023","Operational Delivery","Outer London - South","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - South","London","Undeclared","40","[c]","33440","32520"
"Leaver CS","2023","Operational Delivery","Outer London - South","London","Unknown","145","[c]","29440","28650"
"Leaver CS","2023","Operational Delivery","Outer London - West and North West","London","Heterosexual / straight","440","[c]","31190","31060"
"Leaver CS","2023","Operational Delivery","Outer London - West and North West","London","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Outer London - West and North West","London","Undeclared","55","[c]","32870","31060"
"Leaver CS","2023","Operational Delivery","Outer London - West and North West","London","Unknown","190","[c]","29240","29750"
"Leaver CS","2023","Operational Delivery","Overseas","Overseas","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Shropshire and Staffordshire","Outside London","Heterosexual / straight","440","[c]","25900","26780"
"Leaver CS","2023","Operational Delivery","Shropshire and Staffordshire","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Shropshire and Staffordshire","Outside London","Undeclared","45","[c]","24840","22150"
"Leaver CS","2023","Operational Delivery","Shropshire and Staffordshire","Outside London","Unknown","165","[c]","25820","22500"
"Leaver CS","2023","Operational Delivery","South Yorkshire","Outside London","Heterosexual / straight","315","[c]","27450","25980"
"Leaver CS","2023","Operational Delivery","South Yorkshire","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","South Yorkshire","Outside London","Undeclared","40","[c]","26770","25750"
"Leaver CS","2023","Operational Delivery","South Yorkshire","Outside London","Unknown","120","[c]","25040","22400"
"Leaver CS","2023","Operational Delivery","Southern Scotland","Outside London","Heterosexual / straight","85","[c]","27960","27570"
"Leaver CS","2023","Operational Delivery","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Southern Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Southern Scotland","Outside London","Unknown","175","[c]","26080","25060"
"Leaver CS","2023","Operational Delivery","Surrey, East and West Sussex","Outside London","Heterosexual / straight","460","[c]","28490","27570"
"Leaver CS","2023","Operational Delivery","Surrey, East and West Sussex","Outside London","LGBO","70","[c]","26920","27570"
"Leaver CS","2023","Operational Delivery","Surrey, East and West Sussex","Outside London","Undeclared","50","[c]","28370","28350"
"Leaver CS","2023","Operational Delivery","Surrey, East and West Sussex","Outside London","Unknown","190","[c]","27890","25770"
"Leaver CS","2023","Operational Delivery","Tees Valley and Durham","Outside London","Heterosexual / straight","395","[c]","25600","22400"
"Leaver CS","2023","Operational Delivery","Tees Valley and Durham","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Tees Valley and Durham","Outside London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Tees Valley and Durham","Outside London","Unknown","240","[c]","23910","22400"
"Leaver CS","2023","Operational Delivery","Unknown","Unknown","Heterosexual / straight","45","[c]","31380","28120"
"Leaver CS","2023","Operational Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","Unknown","Unknown","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","West Central Scotland","Outside London","Heterosexual / straight","340","[c]","27390","24330"
"Leaver CS","2023","Operational Delivery","West Central Scotland","Outside London","LGBO","30","[c]","28040","25300"
"Leaver CS","2023","Operational Delivery","West Central Scotland","Outside London","Undeclared","40","[c]","28010","25650"
"Leaver CS","2023","Operational Delivery","West Central Scotland","Outside London","Unknown","335","[c]","26920","24710"
"Leaver CS","2023","Operational Delivery","West Midlands","Outside London","Heterosexual / straight","590","[c]","28000","25880"
"Leaver CS","2023","Operational Delivery","West Midlands","Outside London","LGBO","45","[c]","28020","27160"
"Leaver CS","2023","Operational Delivery","West Midlands","Outside London","Undeclared","65","[c]","27020","27570"
"Leaver CS","2023","Operational Delivery","West Midlands","Outside London","Unknown","420","[c]","25970","21810"
"Leaver CS","2023","Operational Delivery","West Wales and The Valleys","Outside London","Heterosexual / straight","585","[c]","24510","22500"
"Leaver CS","2023","Operational Delivery","West Wales and The Valleys","Outside London","LGBO","40","[c]","23020","21810"
"Leaver CS","2023","Operational Delivery","West Wales and The Valleys","Outside London","Undeclared","125","[c]","23500","21840"
"Leaver CS","2023","Operational Delivery","West Wales and The Valleys","Outside London","Unknown","235","[c]","23050","21840"
"Leaver CS","2023","Operational Delivery","West Yorkshire","Outside London","Heterosexual / straight","550","[c]","29810","27650"
"Leaver CS","2023","Operational Delivery","West Yorkshire","Outside London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2023","Operational Delivery","West Yorkshire","Outside London","Undeclared","55","[c]","27750","26780"
"Leaver CS","2023","Operational Delivery","West Yorkshire","Outside London","Unknown","500","[c]","36050","28970"
"Leaver CS","2023","Operational Research","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - West","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Operational Research","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Bedfordshire and Hertfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Derbyshire and Nottinghamshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Devon","Outside London","Heterosexual / straight","45","[c]","27080","21170"
"Leaver CS","2023","Other","Devon","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Devon","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Dorset and Somerset","Outside London","Heterosexual / straight","30","[c]","22640","21480"
"Leaver CS","2023","Other","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Dorset and Somerset","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Anglia","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Wales","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Eastern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Eastern Scotland","Outside London","Unknown","35","[c]","33150","28490"
"Leaver CS","2023","Other","Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","70","[c]","39600","33920"
"Leaver CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","45","[c]","38820","30650"
"Leaver CS","2023","Other","Greater Manchester","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Greater Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Hampshire and Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2023","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Highlands and Islands","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Other","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Highlands and Islands","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - East","London","Heterosexual / straight","35","[c]","45990","40730"
"Leaver CS","2023","Other","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - East","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - West","London","Heterosexual / straight","90","[c]","43390","34300"
"Leaver CS","2023","Other","Inner London - West","London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - West","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Inner London - West","London","Unknown","45","[c]","37770","29820"
"Leaver CS","2023","Other","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lancashire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Other","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
